pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.4475,2
16,n<=4,sr<=70%,kvB<=1k,kp=0,0.2249,4
16,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.1226,2
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.1599,2
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.0602,2
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.2226,2
16,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.3757,2
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.7584,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,0.5561,2
16,n<=4,sr>70%,kvB<=16k,kp<=2k,0.2857,2
16,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.072,2
16,n<=4,sr>70%,kvB<=16k,kp<=512,0.7506,2
16,n<=4,sr>70%,kvB<=16k,kp<=8k,0.1957,2
16,n<=4,sr>70%,kvB<=16k,kp=0,0.9636,2
16,n<=4,sr>70%,kvB<=1k,kp<=1k,0.6402,2
16,n<=4,sr>70%,kvB<=1k,kp<=2k,0.6458,2
16,n<=4,sr>70%,kvB<=1k,kp<=4k,0.7281,2
16,n<=4,sr>70%,kvB<=1k,kp<=512,0.3613,2
16,n<=4,sr>70%,kvB<=1k,kp<=8k,0.7679,2
16,n<=4,sr>70%,kvB<=1k,kp=0,0.0883,2
16,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.1325,2
16,n<=4,sr>70%,kvB<=4k,kp<=2k,0.2267,2
16,n<=4,sr>70%,kvB<=4k,kp<=4k,0.5886,2
16,n<=4,sr>70%,kvB<=4k,kp<=512,-0.0336,2
16,n<=4,sr>70%,kvB<=4k,kp<=8k,0.725,2
16,n<=4,sr>70%,kvB<=4k,kp=0,0.7462,2
16,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0088,4
16,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0089,4
16,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0092,4
16,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0089,4
16,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0073,4
16,n<=64,sr<=15%,kvB<=16k,kp=0,0.0082,4
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0323,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0306,4
16,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0267,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0396,4
16,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0286,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.0377,4
16,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.011,4
16,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0082,4
16,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0018,4
16,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0099,4
16,n<=64,sr<=15%,kvB<=4k,kp<=8k,-0.0008,4
16,n<=64,sr<=15%,kvB<=4k,kp=0,0.0091,4
16,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.004,2
16,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.0047,2
16,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.0058,2
16,n<=64,sr<=40%,kvB<=16k,kp<=512,0.0042,2
16,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0022,2
16,n<=64,sr<=40%,kvB<=16k,kp=0,0.0037,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0358,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0245,2
16,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.019,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0418,2
16,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0232,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.0377,2
16,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0006,2
16,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0003,2
16,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0017,2
16,n<=64,sr<=40%,kvB<=4k,kp<=512,-0.0004,2
16,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0033,2
16,n<=64,sr<=40%,kvB<=4k,kp=0,-0.0011,2
16,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0113,6
16,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0105,6
16,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0112,6
16,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0109,6
16,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0088,6
16,n<=64,sr<=5%,kvB<=16k,kp=0,0.0115,6
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0151,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0084,6
16,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0109,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0175,6
16,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0105,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.0121,6
16,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0119,6
16,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0107,6
16,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0016,6
16,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0117,6
16,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0019,6
16,n<=64,sr<=5%,kvB<=4k,kp=0,0.0109,6
16,n<=64,sr<=70%,kvB<=16k,kp<=1k,-0.0024,2
16,n<=64,sr<=70%,kvB<=16k,kp<=2k,-0.0031,2
16,n<=64,sr<=70%,kvB<=16k,kp<=4k,-0.0023,2
16,n<=64,sr<=70%,kvB<=16k,kp<=512,-0.0013,2
16,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.0026,2
16,n<=64,sr<=70%,kvB<=16k,kp=0,-0.0019,2
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0035,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.0061,2
16,n<=64,sr<=70%,kvB<=1k,kp<=4k,-0.0001,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,-0.0015,2
16,n<=64,sr<=70%,kvB<=1k,kp<=8k,-0.004,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,-0.0013,2
16,n<=64,sr<=70%,kvB<=4k,kp<=1k,-0.0012,2
16,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.0002,2
16,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0013,2
16,n<=64,sr<=70%,kvB<=4k,kp<=512,-0.0018,2
16,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.002,2
16,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0006,2
16,n<=64,sr>70%,kvB<=16k,kp<=1k,-0.0081,4
16,n<=64,sr>70%,kvB<=16k,kp<=2k,-0.0036,4
16,n<=64,sr>70%,kvB<=16k,kp<=4k,-0.0007,4
16,n<=64,sr>70%,kvB<=16k,kp<=512,-0.0091,4
16,n<=64,sr>70%,kvB<=16k,kp<=8k,0.0037,4
16,n<=64,sr>70%,kvB<=16k,kp=0,-0.0001,4
16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.0358,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.0714,4
16,n<=64,sr>70%,kvB<=1k,kp<=4k,0.0775,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,0.0401,4
16,n<=64,sr>70%,kvB<=1k,kp<=8k,0.0884,4
16,n<=64,sr>70%,kvB<=1k,kp=0,0.0375,4
16,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.0123,4
16,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.0073,4
16,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.0079,4
16,n<=64,sr>70%,kvB<=4k,kp<=512,-0.0144,4
16,n<=64,sr>70%,kvB<=4k,kp<=8k,0.018,4
16,n<=64,sr>70%,kvB<=4k,kp=0,-0.0106,4
16,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.1819,2
16,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.172,2
16,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.1615,2
16,n<=8,sr<=15%,kvB<=16k,kp<=512,0.1958,2
16,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.0867,2
16,n<=8,sr<=15%,kvB<=16k,kp=0,0.2242,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.0499,2
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1254,2
16,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.1074,2
16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1904,2
16,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.109,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.2391,5
16,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.1891,2
16,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.1005,2
16,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.0487,2
16,n<=8,sr<=15%,kvB<=4k,kp<=512,0.1834,2
16,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0037,2
16,n<=8,sr<=15%,kvB<=4k,kp=0,0.2131,3
16,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.2624,4
16,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.2013,4
16,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.1115,4
16,n<=8,sr<=40%,kvB<=16k,kp<=512,0.2927,4
16,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.1364,4
16,n<=8,sr<=40%,kvB<=16k,kp=0,0.3216,4
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0783,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0463,4
16,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1048,4
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1938,4
16,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.0898,4
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.223,4
16,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.1217,4
16,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.133,4
16,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.0039,4
16,n<=8,sr<=40%,kvB<=4k,kp<=512,0.1516,4
16,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.0303,4
16,n<=8,sr<=40%,kvB<=4k,kp=0,0.273,4
16,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.4157,2
16,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.3046,2
16,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.1639,2
16,n<=8,sr<=70%,kvB<=16k,kp<=512,0.382,2
16,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.1569,2
16,n<=8,sr<=70%,kvB<=16k,kp=0,0.3417,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0287,2
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.0526,2
16,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.1068,2
16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.1472,2
16,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.0963,2
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.1992,2
16,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0897,2
16,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.1169,2
16,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.0163,2
16,n<=8,sr<=70%,kvB<=4k,kp<=512,0.2033,2
16,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.1261,2
16,n<=8,sr<=70%,kvB<=4k,kp=0,0.3365,2
16,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9105,4
16,n<=8,sr>70%,kvB<=16k,kp<=2k,0.5737,4
16,n<=8,sr>70%,kvB<=16k,kp<=4k,0.2841,4
16,n<=8,sr>70%,kvB<=16k,kp<=512,1.0922,4
16,n<=8,sr>70%,kvB<=16k,kp<=8k,0.2819,4
16,n<=8,sr>70%,kvB<=16k,kp=0,1.1119,4
16,n<=8,sr>70%,kvB<=1k,kp<=1k,0.2515,4
16,n<=8,sr>70%,kvB<=1k,kp<=2k,0.247,4
16,n<=8,sr>70%,kvB<=1k,kp<=4k,0.1038,4
16,n<=8,sr>70%,kvB<=1k,kp<=512,0.188,4
16,n<=8,sr>70%,kvB<=1k,kp<=8k,0.4064,4
16,n<=8,sr>70%,kvB<=1k,kp=0,0.4143,4
16,n<=8,sr>70%,kvB<=4k,kp<=1k,0.1025,4
16,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.0335,4
16,n<=8,sr>70%,kvB<=4k,kp<=4k,0.1943,4
16,n<=8,sr>70%,kvB<=4k,kp<=512,0.3997,4
16,n<=8,sr>70%,kvB<=4k,kp<=8k,0.0758,4
16,n<=8,sr>70%,kvB<=4k,kp=0,0.8015,4
32,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0005,4
32,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0011,4
32,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0011,4
32,n<=128,sr<=15%,kvB<=16k,kp<=512,0.001,4
32,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0006,4
32,n<=128,sr<=15%,kvB<=16k,kp=0,0.0005,4
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0271,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0277,4
32,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0248,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0305,4
32,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0297,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.0329,4
32,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0015,4
32,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0015,4
32,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0006,4
32,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0018,4
32,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0005,4
32,n<=128,sr<=15%,kvB<=4k,kp=0,0.0015,4
32,n<=128,sr<=40%,kvB<=16k,kp<=1k,-0.0012,2
32,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.001,2
32,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.0011,2
32,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0007,2
32,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0013,2
32,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0011,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0619,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0622,2
32,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0603,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0658,2
32,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0509,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,0.0654,2
32,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0011,2
32,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0014,2
32,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.002,2
32,n<=128,sr<=40%,kvB<=4k,kp<=512,0.0,2
32,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0024,2
32,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0001,2
32,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0023,8
32,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0022,8
32,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0021,8
32,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0022,8
32,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0019,8
32,n<=128,sr<=5%,kvB<=16k,kp=0,0.0022,8
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0043,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0015,8
32,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0023,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0102,8
32,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.003,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,0.0092,8
32,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0029,8
32,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.002,8
32,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0018,8
32,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0032,8
32,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0016,8
32,n<=128,sr<=5%,kvB<=4k,kp=0,0.0028,8
32,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0038,2
32,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0034,2
32,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0026,2
32,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0031,2
32,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0002,2
32,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0039,2
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0798,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0735,2
32,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0743,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0812,2
32,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0664,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,0.0961,2
32,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.003,2
32,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.0012,2
32,n<=128,sr<=70%,kvB<=4k,kp<=4k,0.0055,2
32,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0047,2
32,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0055,2
32,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0047,2
32,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.0031,4
32,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.004,4
32,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.0007,4
32,n<=128,sr>70%,kvB<=16k,kp<=512,-0.0009,4
32,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0024,4
32,n<=128,sr>70%,kvB<=16k,kp=0,-0.0036,4
32,n<=128,sr>70%,kvB<=1k,kp<=1k,0.0592,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0616,4
32,n<=128,sr>70%,kvB<=1k,kp<=4k,0.0692,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,0.0774,4
32,n<=128,sr>70%,kvB<=1k,kp<=8k,0.0869,4
32,n<=128,sr>70%,kvB<=1k,kp=0,0.0788,4
32,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.0023,4
32,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.0004,4
32,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.0058,4
32,n<=128,sr>70%,kvB<=4k,kp<=512,-0.0027,4
32,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.0011,4
32,n<=128,sr>70%,kvB<=4k,kp=0,-0.0039,4
32,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.1165,4
32,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0913,4
32,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.0537,4
32,n<=16,sr<=15%,kvB<=16k,kp<=512,0.1322,4
32,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0208,4
32,n<=16,sr<=15%,kvB<=16k,kp=0,0.113,4
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.047,4
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0684,4
32,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0735,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1204,4
32,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0605,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.1411,4
32,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.1009,4
32,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0575,4
32,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0108,4
32,n<=16,sr<=15%,kvB<=4k,kp<=512,0.1114,4
32,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0279,4
32,n<=16,sr<=15%,kvB<=4k,kp=0,0.13,4
32,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.1532,4
32,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1099,4
32,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.0832,4
32,n<=16,sr<=40%,kvB<=16k,kp<=512,0.2023,4
32,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.0284,4
32,n<=16,sr<=40%,kvB<=16k,kp=0,0.1718,4
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0741,4
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0662,4
32,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0592,4
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1297,4
32,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0602,4
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.152,4
32,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.1069,4
32,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.0905,4
32,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.0666,4
32,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1319,4
32,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.0903,4
32,n<=16,sr<=40%,kvB<=4k,kp=0,0.1713,4
32,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.3994,2
32,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.2847,2
32,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.2221,2
32,n<=16,sr<=70%,kvB<=16k,kp<=512,0.5094,2
32,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.2912,2
32,n<=16,sr<=70%,kvB<=16k,kp=0,0.4317,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.0343,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.0172,2
32,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.0574,2
32,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0965,2
32,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.1581,2
32,n<=16,sr<=70%,kvB<=1k,kp=0,0.1296,2
32,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.3241,2
32,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.4057,2
32,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.2917,2
32,n<=16,sr<=70%,kvB<=4k,kp<=512,0.3379,2
32,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.4481,2
32,n<=16,sr<=70%,kvB<=4k,kp=0,0.3831,2
32,n<=16,sr>70%,kvB<=16k,kp<=1k,0.9205,4
32,n<=16,sr>70%,kvB<=16k,kp<=2k,0.6642,4
32,n<=16,sr>70%,kvB<=16k,kp<=4k,0.485,4
32,n<=16,sr>70%,kvB<=16k,kp<=512,1.3635,4
32,n<=16,sr>70%,kvB<=16k,kp<=8k,0.4915,4
32,n<=16,sr>70%,kvB<=16k,kp=0,1.1829,4
32,n<=16,sr>70%,kvB<=1k,kp<=1k,0.1737,4
32,n<=16,sr>70%,kvB<=1k,kp<=2k,0.1939,4
32,n<=16,sr>70%,kvB<=1k,kp<=4k,0.2953,4
32,n<=16,sr>70%,kvB<=1k,kp<=512,0.1891,4
32,n<=16,sr>70%,kvB<=1k,kp<=8k,0.3026,4
32,n<=16,sr>70%,kvB<=1k,kp=0,0.3707,4
32,n<=16,sr>70%,kvB<=4k,kp<=1k,0.7025,4
32,n<=16,sr>70%,kvB<=4k,kp<=2k,0.7999,4
32,n<=16,sr>70%,kvB<=4k,kp<=4k,1.1646,4
32,n<=16,sr>70%,kvB<=4k,kp<=512,1.1779,4
32,n<=16,sr>70%,kvB<=4k,kp<=8k,0.9084,3
32,n<=16,sr>70%,kvB<=4k,kp=0,1.4228,4
32,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.5862,2
32,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.1488,2
32,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.0787,2
32,n<=2,sr<=70%,kvB<=16k,kp<=512,0.7447,2
32,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.3465,2
32,n<=2,sr<=70%,kvB<=16k,kp=0,0.9401,2
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.7214,2
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.6005,2
32,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.5593,2
32,n<=2,sr<=70%,kvB<=1k,kp<=512,0.39,2
32,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.2947,2
32,n<=2,sr<=70%,kvB<=1k,kp=0,0.1029,2
32,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.0874,2
32,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.3476,2
32,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.7044,2
32,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.0128,2
32,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.4335,2
32,n<=2,sr<=70%,kvB<=4k,kp=0,0.8183,2
32,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.0594,6
32,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0498,6
32,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.0395,6
32,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0742,6
32,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0324,6
32,n<=32,sr<=15%,kvB<=16k,kp=0,0.0759,6
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.058,6
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0562,6
32,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0431,6
32,n<=32,sr<=15%,kvB<=1k,kp<=512,0.077,6
32,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0647,6
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.1031,6
32,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.0773,6
32,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0606,6
32,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0723,6
32,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0816,6
32,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0534,6
32,n<=32,sr<=15%,kvB<=4k,kp=0,0.1298,6
32,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.0775,2
32,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0703,2
32,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.0629,2
32,n<=32,sr<=40%,kvB<=16k,kp<=512,0.0935,2
32,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0549,2
32,n<=32,sr<=40%,kvB<=16k,kp=0,0.0931,2
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.0733,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.0809,2
