prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,8192,1,32,260.782
32,8192,1,64,260.879
32,8192,1,128,260.611
32,8192,1,256,257.785
32,8192,1,512,261.497
32,8192,1,1024,260.804
32,8192,1,2048,262.542
32,8192,1,4096,261.454
32,8192,1,8192,265.177
32,8192,1,16384,509.03
32,8192,2,16,253.871
32,8192,2,32,253.625
32,8192,2,64,255.427
32,8192,2,128,256.184
32,8192,2,256,260.889
32,8192,2,512,267.993
32,8192,2,1024,283.311
32,8192,2,2048,315.62
32,8192,2,4096,376.592
32,8192,2,8192,496.529
32,8192,2,16384,962.584
32,8192,4,16,258.468
32,8192,4,32,257.848
32,8192,4,64,260.408
32,8192,4,128,265.912
32,8192,4,256,271.811
32,8192,4,512,287.663
32,8192,4,1024,318.383
32,8192,4,2048,378.287
32,8192,4,4096,495.921
32,8192,4,8192,734.954
32,8192,4,16384,1421.33
32,8192,8,16,273.485
32,8192,8,32,270.937
32,8192,8,64,272.985
32,8192,8,128,289.305
32,8192,8,256,307.15
32,8192,8,512,343.215
32,8192,8,1024,417.99
32,8192,8,2048,562.77
32,8192,8,4096,744.533
32,8192,8,8192,1220.74
32,8192,8,16384,2483.89
32,8192,16,16,301.231
32,8192,16,32,302.169
32,8192,16,64,303.769
32,8192,16,128,339.439
32,8192,16,256,379.802
32,8192,16,512,460.571
32,8192,16,1024,594.771
32,8192,16,2048,820.086
32,8192,16,4096,1266.65
32,8192,16,8192,2433.34
32,8192,16,16384,5123.39
32,8192,32,16,356.922
32,8192,32,32,360.175
32,8192,32,64,362.298
32,8192,32,128,434.363
32,8192,32,256,516.273
32,8192,32,512,664.35
32,8192,32,1024,961.965
32,8192,32,2048,1615.3
32,8192,32,4096,2983.51
32,8192,32,8192,5664.04
32,8192,32,16384,11401.8
32,8192,64,16,476.209
32,8192,64,32,481.414
32,8192,64,64,486.022
32,8192,64,128,611.849
32,8192,64,256,793.845
32,8192,64,512,1141.91
32,8192,64,1024,1889.53
32,8192,64,2048,3364.34
32,8192,64,4096,6276.65
32,8192,64,8192,12348.8
32,8192,64,16384,24401.2
32,8192,128,16,602.366
32,8192,128,32,613.469
32,8192,128,64,696.702
32,8192,128,128,935.5
32,8192,128,256,1239.86
32,8192,128,512,1933.52
32,8192,128,1024,3395.34
32,8192,128,2048,6338.14
32,8192,128,4096,12315.1
32,8192,128,8192,24367.2
32,8192,128,16384,48513.9
32,16384,0,0,441.083
32,16384,1,16,457.894
32,16384,1,32,457.766
32,16384,1,64,458.044
32,16384,1,128,507.303
32,16384,1,256,508.871
32,16384,1,512,508.935
32,16384,1,1024,508.786
32,16384,1,2048,510.15
32,16384,1,4096,512.295
32,16384,1,8192,514.951
32,16384,1,16384,514.119
32,16384,2,16,488.614
32,16384,2,32,488.657
32,16384,2,64,488.839
32,16384,2,128,489.126
32,16384,2,256,494.556
32,16384,2,512,499.569
32,16384,2,1024,516.647
32,16384,2,2048,556.253
32,16384,2,4096,616.745
32,16384,2,8192,736.362
32,16384,2,16384,974.936
32,16384,4,16,493.361
32,16384,4,32,492.188
32,16384,4,64,491.996
32,16384,4,128,498.332
32,16384,4,256,504.146
32,16384,4,512,522.066
32,16384,4,1024,548.615
32,16384,4,2048,615.155
32,16384,4,4096,732.063
32,16384,4,8192,964.579
32,16384,4,16384,1464.7
32,16384,8,16,502.354
32,16384,8,32,504.028
32,16384,8,64,503.282
32,16384,8,128,519.879
32,16384,8,256,536.925
32,16384,8,512,573.534
32,16384,8,1024,645.364
32,16384,8,2048,804.982
32,16384,8,4096,1086.13
32,16384,8,8192,1451.65
32,16384,8,16384,2434.11
32,16384,16,16,530.567
32,16384,16,32,528.828
32,16384,16,64,536.093
32,16384,16,128,566.471
32,16384,16,256,607.069
32,16384,16,512,689.14
32,16384,16,1024,860.791
32,16384,16,2048,1125.87
32,16384,16,4096,1617.31
32,16384,16,8192,2890.11
32,16384,16,16384,5082.12
32,16384,32,16,584.893
32,16384,32,32,587.283
32,16384,32,64,590.877
32,16384,32,128,662.697
32,16384,32,256,746.815
32,16384,32,512,928.728
32,16384,32,1024,1300.71
32,16384,32,2048,1967.45
32,16384,32,4096,3405.68
32,16384,32,8192,6061.66
32,16384,32,16384,11411.6
32,16384,64,16,702.132
32,16384,64,32,707.156
32,16384,64,64,712.511
32,16384,64,128,869.195
32,16384,64,256,1073.06
32,16384,64,512,1465.35
32,16384,64,1024,2254.73
32,16384,64,2048,3741.16
32,16384,64,4096,6694.81
32,16384,64,8192,12535.9
32,16384,64,16384,24625.5
32,16384,128,16,921.239
32,16384,128,32,935.523
32,16384,128,64,985.742
32,16384,128,128,1234.42
32,16384,128,256,1575.33
32,16384,128,512,2300.37
32,16384,128,1024,3763.72
32,16384,128,2048,6729.77
32,16384,128,4096,12611.3
32,16384,128,8192,24570.1
32,16384,128,16384,48702.8
64,0,0,0,12.4053
64,0,1,16,12.704
64,0,1,32,12.79
64,0,1,64,12.9173
64,0,1,128,14.5177
64,0,1,256,20.0217
64,0,1,512,27.766
64,0,1,1024,43.3287
64,0,1,2048,75.3933
64,0,1,4096,136.738
64,0,1,8192,260.078
64,0,1,16384,505.895
64,0,2,16,19.8507
64,0,2,32,20.1173
64,0,2,64,20.2027
64,0,2,128,24.726
64,0,2,256,32.416
64,0,2,512,47.254
64,0,2,1024,68.9183
64,0,2,2048,98.9343
64,0,2,4096,157.037
64,0,2,8192,273.156
64,0,2,16384,509.17
64,0,4,16,25.8247
64,0,4,32,26.0267
64,0,4,64,26.2513
64,0,4,128,33.984
64,0,4,256,45.3767
64,0,4,512,67.158
64,0,4,1024,98.0283
64,0,4,2048,157.315
64,0,4,4096,274.468
64,0,4,8192,504.444
64,0,4,16384,979.076
64,0,8,16,36.9923
64,0,8,32,37.7177
64,0,8,64,38.2727
64,0,8,128,52.6943
64,0,8,256,71.9797
64,0,8,512,103.916
64,0,8,1024,164.29
64,0,8,2048,282.212
64,0,8,4096,518.535
64,0,8,8192,990.617
64,0,8,16384,1965.96
64,0,16,16,59.0723
64,0,16,32,60.4703
64,0,16,64,61.6223
64,0,16,128,89.3557
64,0,16,256,122.743
64,0,16,512,181.837
64,0,16,1024,299.385
64,0,16,2048,536.072
64,0,16,4096,1007.01
64,0,16,8192,1970.32
64,0,16,16384,4422.33
64,0,32,16,102.913
64,0,32,32,105.452
64,0,32,64,107.681
64,0,32,128,161.634
64,0,32,256,223.279
64,0,32,512,341.221
64,0,32,1024,586.665
64,0,32,2048,1093.43
64,0,32,4096,2379.34
64,0,32,8192,5466.01
64,0,32,16384,10760.1
64,0,64,16,190.296
64,0,64,32,194.957
64,0,64,64,198.755
64,0,64,128,308.452
64,0,64,256,457.585
64,0,64,512,825.985
64,0,64,1024,1562.94
64,0,64,2048,3075.25
64,0,64,4096,6096.2
64,0,64,8192,12150.4
64,0,64,16384,24267.3
64,0,128,16,361.776
64,0,128,32,370.277
64,0,128,64,383.195
64,0,128,128,625.065
64,0,128,256,902.861
64,0,128,512,1613.27
64,0,128,1024,3085.68
64,0,128,2048,6094.47
64,0,128,4096,12149.1
64,0,128,8192,24203.3
64,0,128,16384,48382.4
64,16,0,0,12.48
64,16,1,16,12.597
64,16,1,32,12.832
64,16,1,64,12.9707
64,16,1,128,16.1813
64,16,1,256,20.0537
64,16,1,512,27.755
64,16,1,1024,43.3603
64,16,1,2048,75.2547
64,16,1,4096,136.482
64,16,1,8192,259.364
64,16,1,16384,504.818
64,16,2,16,19.9047
64,16,2,32,20.1607
64,16,2,64,20.4057
64,16,2,128,24.7467
64,16,2,256,32.512
64,16,2,512,46.806
64,16,2,1024,69.441
64,16,2,2048,98.9347
64,16,2,4096,157.602
64,16,2,8192,273.604
64,16,2,16384,506.631
64,16,4,16,25.9957
64,16,4,32,26.187
64,16,4,64,26.5503
64,16,4,128,34.0377
64,16,4,256,45.3763
64,16,4,512,67.1157
64,16,4,1024,98.4017
64,16,4,2048,157.09
64,16,4,4096,274.841
64,16,4,8192,505.65
64,16,4,16384,982.243
64,16,8,16,37.195
64,16,8,32,37.8457
64,16,8,64,38.4227
64,16,8,128,52.7687
64,16,8,256,71.734
64,16,8,512,104.652
64,16,8,1024,164.023
64,16,8,2048,282.735
64,16,8,4096,517.66
64,16,8,8192,991.172
64,16,8,16384,1961.16
64,16,16,16,59.0837
64,16,16,32,60.3207
64,16,16,64,61.8993
64,16,16,128,89.484
64,16,16,256,122.519
64,16,16,512,182.317
64,16,16,1024,299.546
64,16,16,2048,534.376
64,16,16,4096,1008.27
64,16,16,8192,1974.52
64,16,16,16384,4518.72
64,16,32,16,102.903
64,16,32,32,105.644
64,16,32,64,107.692
64,16,32,128,162.05
64,16,32,256,223.214
64,16,32,512,342.864
64,16,32,1024,585.95
64,16,32,2048,1102.44
64,16,32,4096,2454.56
64,16,32,8192,5418.47
64,16,32,16384,10755.9
64,16,64,16,190.392
64,16,64,32,195.405
64,16,64,64,198.616
64,16,64,128,308.655
64,16,64,256,455.676
64,16,64,512,814.924
64,16,64,1024,1561.25
64,16,64,2048,3071.19
64,16,64,4096,6092.51
64,16,64,8192,12175
64,16,64,16384,24258.7
64,16,128,16,367.536
64,16,128,32,376.485
64,16,128,64,383.642
64,16,128,128,623.753
64,16,128,256,904.632
64,16,128,512,1597.72
64,16,128,1024,3088.48
64,16,128,2048,6103.32
64,16,128,4096,12148.4
64,16,128,8192,24243.1
64,16,128,16384,48372.9
64,32,0,0,12.576
64,32,1,16,12.6933
64,32,1,32,12.854
64,32,1,64,13.0027
64,32,1,128,14.4113
64,32,1,256,19.9357
64,32,1,512,27.819
64,32,1,1024,43.403
64,32,1,2048,75.318
64,32,1,4096,136.738
64,32,1,8192,259.971
64,32,1,16384,505.981
64,32,2,16,20.1603
64,32,2,32,20.2563
64,32,2,64,20.5447
64,32,2,128,24.8107
64,32,2,256,32.3953
64,32,2,512,47.105
64,32,2,1024,69.857
64,32,2,2048,99.5747
64,32,2,4096,158.37
64,32,2,8192,273.455
64,32,2,16384,507.036
64,32,4,16,26.112
64,32,4,32,26.4107
64,32,4,64,26.699
64,32,4,128,34.059
64,32,4,256,45.3763
64,32,4,512,67.0517
64,32,4,1024,98.6253
64,32,4,2048,156.291
64,32,4,4096,273.732
64,32,4,8192,508.498
64,32,4,16384,980.323
64,32,8,16,37.377
64,32,8,32,38.0807
64,32,8,64,38.5183
64,32,8,128,52.6513
64,32,8,256,71.7027
64,32,8,512,104.962
64,32,8,1024,163.735
64,32,8,2048,283.14
64,32,8,4096,517.779
64,32,8,8192,989.06
64,32,8,16384,1964.4
64,32,16,16,59.1253
64,32,16,32,60.588
64,32,16,64,61.8153
64,32,16,128,89.612
64,32,16,256,122.626
64,32,16,512,183.213
64,32,16,1024,300.921
64,32,16,2048,536.413
64,32,16,4096,1008.31
64,32,16,8192,1965.84
64,32,16,16384,4334.01
64,32,32,16,102.892
64,32,32,32,105.697
64,32,32,64,107.98
64,32,32,128,161.975
64,32,32,256,223.225
64,32,32,512,342.053
64,32,32,1024,586.526
64,32,32,2048,1095.66
64,32,32,4096,2443.63
64,32,32,8192,5404.91
64,32,32,16384,10753.6
64,32,64,16,190.413
64,32,64,32,195.246
64,32,64,64,198.904
64,32,64,128,308.602
64,32,64,256,460.615
64,32,64,512,813.068
64,32,64,1024,1566.57
64,32,64,2048,3075.11
64,32,64,4096,6096.91
64,32,64,8192,12189.8
64,32,64,16384,24255.9
64,32,128,16,365.029
64,32,128,32,374.064
64,32,128,64,384.123
64,32,128,128,624.575
64,32,128,256,904.91
64,32,128,512,1599.94
64,32,128,1024,3087.61
64,32,128,2048,6101.96
64,32,128,4096,12143.8
64,32,128,8192,24240.2
64,32,128,16384,48383.1
64,64,0,0,12.6513
64,64,1,16,12.6297
64,64,1,32,12.8
64,64,1,64,13.0033
64,64,1,128,16.16
64,64,1,256,20.0543
64,64,1,512,27.7877
64,64,1,1024,43.371
64,64,1,2048,75.34
64,64,1,4096,136.674
64,64,1,8192,260.036
64,64,1,16384,506.066
64,64,2,16,20.2133
64,64,2,32,20.1813
64,64,2,64,20.5013
64,64,2,128,24.715
64,64,2,256,32.2677
64,64,2,512,47.222
64,64,2,1024,69.9633
64,64,2,2048,99.6707
64,64,2,4096,157.709
64,64,2,8192,274.724
64,64,2,16384,508.38
64,64,4,16,26.091
64,64,4,32,26.593
64,64,4,64,26.7627
64,64,4,128,34.07
64,64,4,256,45.313
64,64,4,512,67.1903
64,64,4,1024,98.8597
64,64,4,2048,157.143
64,64,4,4096,274.137
64,64,4,8192,506.055
64,64,4,16384,980.473
64,64,8,16,37.4617
64,64,8,32,38.155
64,64,8,64,38.7843
64,64,8,128,52.6723
64,64,8,256,71.8937
64,64,8,512,104.439
64,64,8,1024,164.141
64,64,8,2048,282.148
64,64,8,4096,519.527
64,64,8,8192,991.033
64,64,8,16384,1963.38
64,64,16,16,59.297
64,64,16,32,60.6087
64,64,16,64,61.8463
64,64,16,128,89.4943
64,64,16,256,122.701
64,64,16,512,183.149
64,64,16,1024,300.773
64,64,16,2048,535.603
64,64,16,4096,1006.32
64,64,16,8192,1990.03
64,64,16,16384,4279.94
64,64,32,16,103.031
64,64,32,32,105.751
64,64,32,64,107.959
64,64,32,128,162.039
64,64,32,256,223.587
64,64,32,512,342.042
64,64,32,1024,586.676
64,64,32,2048,1095.21
64,64,32,4096,2429.93
64,64,32,8192,5424.23
64,64,32,16384,10732.1
64,64,64,16,190.606
64,64,64,32,195.63
64,64,64,64,199.022
64,64,64,128,308.249
64,64,64,256,459.506
64,64,64,512,813.719
64,64,64,1024,1562.52
64,64,64,2048,3082.26
64,64,64,4096,6097.61
64,64,64,8192,12176.1
64,64,64,16384,24280.4
64,64,128,16,330.661
64,64,128,32,338.384
64,64,128,64,384.699
64,64,128,128,625.076
64,64,128,256,904.985
64,64,128,512,1602.97
64,64,128,1024,3086.72
64,64,128,2048,6103.73
64,64,128,4096,12146.6
64,64,128,8192,24249.7
64,64,128,16384,48372.5
64,128,0,0,15.904
64,128,1,16,15.5953
64,128,1,32,15.6793
64,128,1,64,15.6587
64,128,1,128,17.6433
64,128,1,256,20.1287
64,128,1,512,27.9363
64,128,1,1024,43.5103
64,128,1,2048,75.425
64,128,1,4096,136.867
64,128,1,8192,260.015
64,128,1,16384,506.365
64,128,2,16,24.0323
64,128,2,32,24.1173
64,128,2,64,24.1707
64,128,2,128,27.3073
64,128,2,256,32.6727
64,128,2,512,47.126
64,128,2,1024,76.8223
64,128,2,2048,116.012
64,128,2,4096,174.029
64,128,2,8192,290.276
64,128,2,16384,523.517
64,128,4,16,29.8677
64,128,4,32,30.038
64,128,4,64,30.24
64,128,4,128,36.8113
64,128,4,256,45.7387
64,128,4,512,67.6383
64,128,4,1024,109.89
64,128,4,2048,170.286
64,128,4,4096,286.607
64,128,4,8192,518.919
64,128,4,16384,987.886
64,128,8,16,40.8757
64,128,8,32,41.7187
64,128,8,64,42.1877
64,128,8,128,55.297
64,128,8,256,71.8413
64,128,8,512,107.981
64,128,8,1024,170.936
64,128,8,2048,289.529
64,128,8,4096,526.973
64,128,8,8192,994.361
64,128,8,16384,1958.18
64,128,16,16,62.8057
64,128,16,32,64.022
64,128,16,64,65.0673
64,128,16,128,91.8733
64,128,16,256,122.871
64,128,16,512,187.32
64,128,16,1024,307.003
64,128,16,2048,540.936
64,128,16,4096,1011.42
64,128,16,8192,1992.73
64,128,16,16384,4383.32
64,128,32,16,105.761
64,128,32,32,107.98
64,128,32,64,109.911
64,128,32,128,164.525
64,128,32,256,225.305
64,128,32,512,353.637
64,128,32,1024,591.859
64,128,32,2048,1101.31
64,128,32,4096,2366.84
64,128,32,8192,5387.91
64,128,32,16384,10937
64,128,64,16,191.192
64,128,64,32,196.056
64,128,64,64,200.525
64,128,64,128,313.316
64,128,64,256,468.839
64,128,64,512,812.631
64,128,64,1024,1568.07
64,128,64,2048,3087.09
64,128,64,4096,6097.41
64,128,64,8192,12197.2
64,128,64,16384,24283.8
64,128,128,16,331.546
64,128,128,32,339.194
64,128,128,64,386.075
64,128,128,128,628.874
64,128,128,256,905.966
64,128,128,512,1600.21
64,128,128,1024,3091.4
64,128,128,2048,6105.54
64,128,128,4096,12146.5
64,128,128,8192,24234
64,128,128,16384,48380.8
64,256,0,0,19.2643
64,256,1,16,19.019
64,256,1,32,19.072
64,256,1,64,19.136
64,256,1,128,19.1787
64,256,1,256,21.547
64,256,1,512,28.022
64,256,1,1024,43.851
64,256,1,2048,75.5103
64,256,1,4096,136.706
64,256,1,8192,260.046
64,256,1,16384,505.928
64,256,2,16,27.8507
64,256,2,32,28
64,256,2,64,28.0967
64,256,2,128,31.8723
64,256,2,256,35.2003
64,256,2,512,47.5423
64,256,2,1024,77.089
64,256,2,2048,130.103
64,256,2,4096,189.475
64,256,2,8192,309.221
64,256,2,16384,552.798
64,256,4,16,33.8247
64,256,4,32,34.006
64,256,4,64,34.1233
64,256,4,128,40.5653
64,256,4,256,48.3947
64,256,4,512,67.6703
64,256,4,1024,110.199
64,256,4,2048,180.793
64,256,4,4096,295.855
64,256,4,8192,530.386
64,256,4,16384,997.327
64,256,8,16,45.089
64,256,8,32,45.6437
64,256,8,64,46.5497
64,256,8,128,58.9127
64,256,8,256,74.177
64,256,8,512,108.098
64,256,8,1024,177.72
64,256,8,2048,296.602
64,256,8,4096,532.946
64,256,8,8192,1021.52
64,256,8,16384,1964
64,256,16,16,67.628
64,256,16,32,68.7477
64,256,16,64,70.017
64,256,16,128,95.6603
64,256,16,256,125.431
64,256,16,512,187.523
64,256,16,1024,315.407
64,256,16,2048,549.181
64,256,16,4096,1018.68
64,256,16,8192,1995.24
64,256,16,16384,4376.83
64,256,32,16,110.306
64,256,32,32,112.78
64,256,32,64,114.925
64,256,32,128,167.308
64,256,32,256,227.961
64,256,32,512,361.457
64,256,32,1024,618.26
64,256,32,2048,1129.77
64,256,32,4096,2474.39
64,256,32,8192,5483.43
64,256,32,16384,10807.5
64,256,64,16,196.376
64,256,64,32,200.846
64,256,64,64,203.96
64,256,64,128,315.588
64,256,64,256,477.97
64,256,64,512,812.663
64,256,64,1024,1567.1
64,256,64,2048,3080.62
64,256,64,4096,6104.31
64,256,64,8192,12191.8
64,256,64,16384,24278.6
64,256,128,16,333.232
64,256,128,32,341.125
64,256,128,64,388.774
64,256,128,128,632.724
64,256,128,256,911.715
64,256,128,512,1597.91
64,256,128,1024,3088.53
64,256,128,2048,6109.95
64,256,128,4096,12148.5
64,256,128,8192,24249.7
64,256,128,16384,48378.3
64,512,0,0,25.8773
64,512,1,16,26.113
64,512,1,32,26.1123
64,512,1,64,26.1337
64,512,1,128,29.0463
64,512,1,256,29.5467
64,512,1,512,29.92
64,512,1,1024,43.8513
64,512,1,2048,75.404
64,512,1,4096,136.962
64,512,1,8192,260.1
64,512,1,16384,506.354
64,512,2,16,35.3927
64,512,2,32,35.328
64,512,2,64,35.542
64,512,2,128,38.816
64,512,2,256,42.87
64,512,2,512,50.0387
64,512,2,1024,77.3663
64,512,2,2048,135.266
64,512,2,4096,219.704
64,512,2,8192,340.943
64,512,2,16384,590.334
64,512,4,16,41.4193
64,512,4,32,41.59
64,512,4,64,41.6223
64,512,4,128,48.3097
64,512,4,256,55.766
64,512,4,512,70.348
64,512,4,1024,110.999
64,512,4,2048,197.101
64,512,4,4096,322.266
64,512,4,8192,562.856
64,512,4,16384,1018.33
64,512,8,16,56.662
64,512,8,32,57.334
64,512,8,64,57.8893
64,512,8,128,67.905
64,512,8,256,81.7397
64,512,8,512,110.626
64,512,8,1024,179.671
64,512,8,2048,313.796
64,512,8,4096,553.192
64,512,8,8192,1034.65
64,512,8,16384,2017.45
64,512,16,16,78.252
64,512,16,32,79.9373
64,512,16,64,80.9503
64,512,16,128,104.674
64,512,16,256,132.556
64,512,16,512,190.638
64,512,16,1024,319.152
64,512,16,2048,577.737
64,512,16,4096,1053.89
64,512,16,8192,2078.25
64,512,16,16384,4382.69
64,512,32,16,121.858
64,512,32,32,123.448
64,512,32,64,125.101
64,512,32,128,176.174
64,512,32,256,234.073
64,512,32,512,372.027
64,512,32,1024,667.007
64,512,32,2048,1236.52
64,512,32,4096,2521.07
64,512,32,8192,5544.55
64,512,32,16384,10927.7
64,512,64,16,205.859
64,512,64,32,210.275
64,512,64,64,213.614
64,512,64,128,320.762
64,512,64,256,482.951
64,512,64,512,828.482
64,512,64,1024,1569.77
64,512,64,2048,3085.25
64,512,64,4096,6100.82
64,512,64,8192,12189.7
64,512,64,16384,24282.9
64,512,128,16,372.998
64,512,128,32,380.284
64,512,128,64,395.323
64,512,128,128,639.733
64,512,128,256,919.011
64,512,128,512,1610.75
64,512,128,1024,3093.27
64,512,128,2048,6111.74
64,512,128,4096,12150.8
64,512,128,8192,24246.3
64,512,128,16384,48386.9
64,1024,0,0,39.4883
64,1024,1,16,40.203
64,1024,1,32,40.214
64,1024,1,64,40.1923
64,1024,1,128,41.3343
64,1024,1,256,44.94
64,1024,1,512,45.6217
64,1024,1,1024,46.5287
64,1024,1,2048,75.7567
64,1024,1,4096,137.559
64,1024,1,8192,261.06
64,1024,1,16384,507.133
64,1024,2,16,49.9217
64,1024,2,32,50.3793
64,1024,2,64,50.5603
64,1024,2,128,53.8143
64,1024,2,256,57.3023
64,1024,2,512,65.249
64,1024,2,1024,80.5347
64,1024,2,2048,136.695
64,1024,2,4096,254.627
64,1024,2,8192,394.726
64,1024,2,16384,642.165
64,1024,4,16,56.129
64,1024,4,32,56.0543
64,1024,4,64,56.672
64,1024,4,128,63.0517
64,1024,4,256,70.8067
64,1024,4,512,85.1743
64,1024,4,1024,115.202
64,1024,4,2048,197.88
64,1024,4,4096,368.261
64,1024,4,8192,604.809
64,1024,4,16384,1091.39
64,1024,8,16,72.5023
64,1024,8,32,72.5557
64,1024,8,64,73.356
64,1024,8,128,88.9617
64,1024,8,256,104.353
64,1024,8,512,125.303
64,1024,8,1024,185.016
64,1024,8,2048,325.231
64,1024,8,4096,585.758
64,1024,8,8192,1101.44
64,1024,8,16384,2113.63
64,1024,16,16,98.135
64,1024,16,32,99.4147
64,1024,16,64,100.482
64,1024,16,128,125.036
64,1024,16,256,154.989
64,1024,16,512,204.654
64,1024,16,1024,326.384
64,1024,16,2048,590.25
64,1024,16,4096,1157.59
64,1024,16,8192,2281.99
64,1024,16,16384,4611.83
64,1024,32,16,141.485
64,1024,32,32,144.418
64,1024,32,64,146.168
64,1024,32,128,197.539
64,1024,32,256,251.651
64,1024,32,512,384.763
64,1024,32,1024,654.986
64,1024,32,2048,1374.41
64,1024,32,4096,2716.1
64,1024,32,8192,5585.2
64,1024,32,16384,11000.4
64,1024,64,16,226.52
64,1024,64,32,230.585
64,1024,64,64,234.404
64,1024,64,128,341.488
64,1024,64,256,501.117
64,1024,64,512,835.277
64,1024,64,1024,1588.49
64,1024,64,2048,3094.19
64,1024,64,4096,6118.58
64,1024,64,8192,12199.2
64,1024,64,16384,24278.8
64,1024,128,16,398.641
64,1024,128,32,407.526
64,1024,128,64,416.827
64,1024,128,128,653.973
64,1024,128,256,932.718
64,1024,128,512,1624.63
64,1024,128,1024,3111.33
64,1024,128,2048,6123.42
64,1024,128,4096,12165.3
64,1024,128,8192,24268
64,1024,128,16384,48409.5
64,2048,0,0,66.5293
64,2048,1,16,69.0353
64,2048,1,32,69.1423
64,2048,1,64,69.1963
64,2048,1,128,69.228
64,2048,1,256,77.5583
64,2048,1,512,77.2067
64,2048,1,1024,77.3557
64,2048,1,2048,78.0177
64,2048,1,4096,139.053
64,2048,1,8192,261.54
64,2048,1,16384,506.098
64,2048,2,16,79.2757
64,2048,2,32,79.7457
64,2048,2,64,79.7673
64,2048,2,128,82.871
64,2048,2,256,86.6257
64,2048,2,512,94.167
64,2048,2,1024,110.711
64,2048,2,2048,140.482
64,2048,2,4096,255.321
64,2048,2,8192,477.074
64,2048,2,16384,751.851
64,2048,4,16,85.3027
64,2048,4,32,85.9533
64,2048,4,64,86.007
64,2048,4,128,91.82
64,2048,4,256,99.5003
64,2048,4,512,114.424
64,2048,4,1024,144.909
64,2048,4,2048,204.942
64,2048,4,4096,374.64
64,2048,4,8192,696.288
64,2048,4,16384,1174.5
64,2048,8,16,101.186
64,2048,8,32,101.122
64,2048,8,64,102.157
64,2048,8,128,118.284
64,2048,8,256,136.962
64,2048,8,512,172.27
64,2048,8,1024,213.315
64,2048,8,2048,332.091
64,2048,8,4096,623.498
64,2048,8,8192,1143.29
64,2048,8,16384,2226.52
64,2048,16,16,131.981
64,2048,16,32,133.229
64,2048,16,64,134.434
64,2048,16,128,163.48
64,2048,16,256,187.939
64,2048,16,512,251.695
64,2048,16,1024,353.882
64,2048,16,2048,592.638
64,2048,16,4096,1165.98
64,2048,16,8192,2474.23
64,2048,16,16384,4857.95
64,2048,32,16,176.515
64,2048,32,32,180.131
64,2048,32,64,180.173
64,2048,32,128,235.247
64,2048,32,256,291.151
64,2048,32,512,425.916
64,2048,32,1024,702.336
64,2048,32,2048,1284.71
64,2048,32,4096,2815.09
64,2048,32,8192,5624.56
64,2048,32,16384,10942.1
64,2048,64,16,265.21
64,2048,64,32,269.849
64,2048,64,64,273.156
64,2048,64,128,382.918
64,2048,64,256,555.273
64,2048,64,512,887.491
64,2048,64,1024,1612.14
64,2048,64,2048,3123.47
64,2048,64,4096,6137.79
64,2048,64,8192,12231.7
64,2048,64,16384,24302.9
64,2048,128,16,439.591
64,2048,128,32,447.751
64,2048,128,64,458.396
64,2048,128,128,698.464
64,2048,128,256,974.981
64,2048,128,512,1655.79
64,2048,128,1024,3133.61
64,2048,128,2048,6151.47
64,2048,128,4096,12190.4
64,2048,128,8192,24266.8
64,2048,128,16384,48408.4
64,4096,0,0,120.151
64,4096,1,16,124.887
64,4096,1,32,125.047
64,4096,1,64,124.941
64,4096,1,128,124.972
64,4096,1,256,138.914
64,4096,1,512,139.639
64,4096,1,1024,139.714
64,4096,1,2048,140.365
64,4096,1,4096,140.45
64,4096,1,8192,266.137
64,4096,1,16384,508.786
64,4096,2,16,138.551
64,4096,2,32,138.733
64,4096,2,64,138.722
64,4096,2,128,140.6
64,4096,2,256,144.343
64,4096,2,512,152.439
64,4096,2,1024,167.618
64,4096,2,2048,200.419
64,4096,2,4096,259.332
64,4096,2,8192,493.266
64,4096,2,16384,972.986
64,4096,4,16,143.575
64,4096,4,32,143.661
64,4096,4,64,144.109
64,4096,4,128,149.677
64,4096,4,256,157.272
64,4096,4,512,172.323
64,4096,4,1024,203.789
64,4096,4,2048,262.287
64,4096,4,4096,381.83
64,4096,4,8192,729.003
64,4096,4,16384,1343.36
64,4096,8,16,157.666
64,4096,8,32,158.85
64,4096,8,64,158.69
64,4096,8,128,175.182
64,4096,8,256,194.712
64,4096,8,512,230.489
64,4096,8,1024,303.535
64,4096,8,2048,390.779
64,4096,8,4096,627.167
64,4096,8,8192,1215.23
64,4096,8,16384,2408.95
64,4096,16,16,188.76
64,4096,16,32,189.732
64,4096,16,64,190.936
64,4096,16,128,227.566
64,4096,16,256,259.599
64,4096,16,512,327.589
64,4096,16,1024,444.209
64,4096,16,2048,649.908
64,4096,16,4096,1130.95
64,4096,16,8192,2497.47
64,4096,16,16384,4949.67
64,4096,32,16,244.73
64,4096,32,32,247.598
64,4096,32,64,250.052
64,4096,32,128,310.458
64,4096,32,256,372.187
64,4096,32,512,510.504
64,4096,32,1024,795.256
64,4096,32,2048,1386.53
64,4096,32,4096,2717.79
64,4096,32,8192,5706.83
64,4096,32,16384,11154.8
64,4096,64,16,341.05
64,4096,64,32,343.825
64,4096,64,64,348.198
64,4096,64,128,459.89
64,4096,64,256,640.735
64,4096,64,512,973.679
64,4096,64,1024,1707.64
64,4096,64,2048,3166.17
64,4096,64,4096,6195.29
64,4096,64,8192,12261.5
