pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.0948,2
32,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.2095,2
32,n<=32,sr<=40%,kvB<=1k,kp=0,0.0824,2
32,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.1392,2
32,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.1659,2
32,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.1404,2
32,n<=32,sr<=40%,kvB<=4k,kp<=512,0.1146,2
32,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.1242,2
32,n<=32,sr<=40%,kvB<=4k,kp=0,0.2209,2
32,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.0155,2
32,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0127,2
32,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.0102,2
32,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0166,2
32,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.009,2
32,n<=32,sr<=5%,kvB<=16k,kp=0,0.0116,2
32,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0098,2
32,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0044,2
32,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.0174,2
32,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0182,2
32,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0208,2
32,n<=32,sr<=5%,kvB<=1k,kp=0,0.0316,2
32,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.024,2
32,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0141,2
32,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0003,2
32,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0292,2
32,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0151,2
32,n<=32,sr<=5%,kvB<=4k,kp=0,0.0439,2
32,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.1094,2
32,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.1045,2
32,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.0978,2
32,n<=32,sr<=70%,kvB<=16k,kp<=512,0.1229,2
32,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.0916,2
32,n<=32,sr<=70%,kvB<=16k,kp=0,0.1456,2
32,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.5531,2
32,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.557,2
32,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.5358,2
32,n<=32,sr<=70%,kvB<=1k,kp<=512,0.472,2
32,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.4262,2
32,n<=32,sr<=70%,kvB<=1k,kp=0,0.6891,2
32,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.1717,2
32,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.1617,2
32,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.1844,2
32,n<=32,sr<=70%,kvB<=4k,kp<=512,0.1657,2
32,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.1789,2
32,n<=32,sr<=70%,kvB<=4k,kp=0,0.3398,2
32,n<=32,sr>70%,kvB<=16k,kp<=1k,0.2389,4
32,n<=32,sr>70%,kvB<=16k,kp<=2k,0.2226,4
32,n<=32,sr>70%,kvB<=16k,kp<=4k,0.2465,4
32,n<=32,sr>70%,kvB<=16k,kp<=512,0.2423,4
32,n<=32,sr>70%,kvB<=16k,kp<=8k,0.2389,4
32,n<=32,sr>70%,kvB<=16k,kp=0,0.354,4
32,n<=32,sr>70%,kvB<=1k,kp<=1k,1.4601,4
32,n<=32,sr>70%,kvB<=1k,kp<=2k,1.5693,4
32,n<=32,sr>70%,kvB<=1k,kp<=4k,1.3831,4
32,n<=32,sr>70%,kvB<=1k,kp<=512,1.1046,4
32,n<=32,sr>70%,kvB<=1k,kp<=8k,1.0471,4
32,n<=32,sr>70%,kvB<=1k,kp=0,1.8569,4
32,n<=32,sr>70%,kvB<=4k,kp<=1k,0.3671,4
32,n<=32,sr>70%,kvB<=4k,kp<=2k,0.3817,4
32,n<=32,sr>70%,kvB<=4k,kp<=4k,0.4684,4
32,n<=32,sr>70%,kvB<=4k,kp<=512,0.3657,4
32,n<=32,sr>70%,kvB<=4k,kp<=8k,0.3945,4
32,n<=32,sr>70%,kvB<=4k,kp=0,0.6997,4
32,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.1285,2
32,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.1613,2
32,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.2018,2
32,n<=4,sr<=40%,kvB<=16k,kp<=512,0.1062,2
32,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.2392,2
32,n<=4,sr<=40%,kvB<=16k,kp=0,0.1205,2
32,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.0862,2
32,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.057,2
32,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.1315,2
32,n<=4,sr<=40%,kvB<=1k,kp<=512,0.2779,2
32,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.0883,2
32,n<=4,sr<=40%,kvB<=1k,kp=0,0.2531,2
32,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.201,2
32,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.2217,2
32,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.0388,2
32,n<=4,sr<=40%,kvB<=4k,kp<=512,0.1802,2
32,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.0224,2
32,n<=4,sr<=40%,kvB<=4k,kp=0,0.125,2
32,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.0912,2
32,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.0642,2
32,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.141,2
32,n<=4,sr<=70%,kvB<=16k,kp<=512,0.0549,2
32,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.252,2
32,n<=4,sr<=70%,kvB<=16k,kp=0,0.0356,2
32,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.0742,2
32,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.0571,2
32,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.1078,2
32,n<=4,sr<=70%,kvB<=1k,kp<=512,0.2833,2
32,n<=4,sr<=70%,kvB<=1k,kp<=8k,-0.0228,2
32,n<=4,sr<=70%,kvB<=1k,kp=0,0.1075,2
32,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.2195,2
32,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.2381,2
32,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.0417,2
32,n<=4,sr<=70%,kvB<=4k,kp<=512,0.0674,2
32,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.1367,2
32,n<=4,sr<=70%,kvB<=4k,kp=0,-0.0016,2
32,n<=4,sr>70%,kvB<=16k,kp<=1k,0.1615,2
32,n<=4,sr>70%,kvB<=16k,kp<=2k,0.116,2
32,n<=4,sr>70%,kvB<=16k,kp<=4k,0.0961,2
32,n<=4,sr>70%,kvB<=16k,kp<=512,0.0614,2
32,n<=4,sr>70%,kvB<=16k,kp<=8k,0.5498,2
32,n<=4,sr>70%,kvB<=16k,kp=0,-0.1059,2
32,n<=4,sr>70%,kvB<=1k,kp<=1k,0.5556,2
32,n<=4,sr>70%,kvB<=1k,kp<=2k,-0.0088,2
32,n<=4,sr>70%,kvB<=1k,kp<=4k,-0.0286,2
32,n<=4,sr>70%,kvB<=1k,kp<=512,0.4846,2
32,n<=4,sr>70%,kvB<=1k,kp<=8k,0.0863,2
32,n<=4,sr>70%,kvB<=1k,kp=0,0.0821,2
32,n<=4,sr>70%,kvB<=4k,kp<=1k,0.0764,2
32,n<=4,sr>70%,kvB<=4k,kp<=2k,0.3178,2
32,n<=4,sr>70%,kvB<=4k,kp<=4k,0.4207,2
32,n<=4,sr>70%,kvB<=4k,kp<=512,-0.065,2
32,n<=4,sr>70%,kvB<=4k,kp<=8k,0.0153,2
32,n<=4,sr>70%,kvB<=4k,kp=0,-0.2952,2
32,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0041,4
32,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0046,4
32,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0048,4
32,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0042,4
32,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0038,4
32,n<=64,sr<=15%,kvB<=16k,kp=0,0.0048,4
32,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0078,4
32,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0061,4
32,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0062,4
32,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0118,4
32,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0036,4
32,n<=64,sr<=15%,kvB<=1k,kp=0,0.0113,4
32,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0091,4
32,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0071,4
32,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0039,4
32,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0071,4
32,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0039,4
32,n<=64,sr<=15%,kvB<=4k,kp=0,0.0104,4
32,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.0015,2
32,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.0018,2
32,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.002,2
32,n<=64,sr<=40%,kvB<=16k,kp<=512,0.0022,2
32,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0026,2
32,n<=64,sr<=40%,kvB<=16k,kp=0,0.0039,2
32,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.002,2
32,n<=64,sr<=40%,kvB<=1k,kp<=2k,-0.0022,2
32,n<=64,sr<=40%,kvB<=1k,kp<=4k,-0.0015,2
32,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0023,2
32,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.008,2
32,n<=64,sr<=40%,kvB<=1k,kp=0,0.0052,2
32,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.007,2
32,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0053,2
32,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.0034,2
32,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0037,2
32,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.0036,2
32,n<=64,sr<=40%,kvB<=4k,kp=0,0.0103,2
32,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0056,6
32,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0057,6
32,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0044,6
32,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0051,6
32,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0041,6
32,n<=64,sr<=5%,kvB<=16k,kp=0,0.0049,6
32,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0036,6
32,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0006,6
32,n<=64,sr<=5%,kvB<=1k,kp<=4k,-0.0014,6
32,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0074,6
32,n<=64,sr<=5%,kvB<=1k,kp<=8k,-0.0007,6
32,n<=64,sr<=5%,kvB<=1k,kp=0,0.0036,6
32,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0078,6
32,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0054,6
32,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0024,6
32,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0062,6
32,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0048,6
32,n<=64,sr<=5%,kvB<=4k,kp=0,0.008,6
32,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.0046,2
32,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.0079,2
32,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.0048,2
32,n<=64,sr<=70%,kvB<=16k,kp<=512,0.0024,2
32,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.0064,2
32,n<=64,sr<=70%,kvB<=16k,kp=0,0.0023,2
32,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0172,2
32,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.0098,2
32,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0166,2
32,n<=64,sr<=70%,kvB<=1k,kp<=512,0.021,2
32,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0113,2
32,n<=64,sr<=70%,kvB<=1k,kp=0,0.0278,2
32,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.0064,2
32,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.012,2
32,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.0107,2
32,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0121,2
32,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.0209,2
32,n<=64,sr<=70%,kvB<=4k,kp=0,0.0198,2
32,n<=64,sr>70%,kvB<=16k,kp<=1k,0.0132,4
32,n<=64,sr>70%,kvB<=16k,kp<=2k,0.0172,4
32,n<=64,sr>70%,kvB<=16k,kp<=4k,0.0113,4
32,n<=64,sr>70%,kvB<=16k,kp<=512,0.0157,4
32,n<=64,sr>70%,kvB<=16k,kp<=8k,0.0154,4
32,n<=64,sr>70%,kvB<=16k,kp=0,0.0271,4
32,n<=64,sr>70%,kvB<=1k,kp<=1k,0.1114,4
32,n<=64,sr>70%,kvB<=1k,kp<=2k,0.0913,4
32,n<=64,sr>70%,kvB<=1k,kp<=4k,0.0787,4
32,n<=64,sr>70%,kvB<=1k,kp<=512,0.1085,4
32,n<=64,sr>70%,kvB<=1k,kp<=8k,0.098,4
32,n<=64,sr>70%,kvB<=1k,kp=0,0.1273,4
32,n<=64,sr>70%,kvB<=4k,kp<=1k,0.0231,4
32,n<=64,sr>70%,kvB<=4k,kp<=2k,0.0306,4
32,n<=64,sr>70%,kvB<=4k,kp<=4k,0.0374,4
32,n<=64,sr>70%,kvB<=4k,kp<=512,0.0332,4
32,n<=64,sr>70%,kvB<=4k,kp<=8k,0.0421,4
32,n<=64,sr>70%,kvB<=4k,kp=0,0.0469,4
32,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.101,2
32,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.0812,2
32,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.0423,2
32,n<=8,sr<=15%,kvB<=16k,kp<=512,0.0975,2
32,n<=8,sr<=15%,kvB<=16k,kp<=8k,-0.0306,2
32,n<=8,sr<=15%,kvB<=16k,kp=0,0.0679,2
32,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1077,2
32,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.0776,2
32,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.1273,2
32,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1674,2
32,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.1434,2
32,n<=8,sr<=15%,kvB<=1k,kp=0,0.1944,2
32,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.1142,2
32,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.0971,2
32,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.0025,2
32,n<=8,sr<=15%,kvB<=4k,kp<=512,0.1202,2
32,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.0259,2
32,n<=8,sr<=15%,kvB<=4k,kp=0,0.0971,2
32,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.1357,4
32,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.0778,4
32,n<=8,sr<=40%,kvB<=16k,kp<=4k,-0.0086,4
32,n<=8,sr<=40%,kvB<=16k,kp<=512,0.1677,4
32,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.1809,4
32,n<=8,sr<=40%,kvB<=16k,kp=0,0.1163,4
32,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0686,4
32,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0925,4
32,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1056,4
32,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1841,4
32,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1779,4
32,n<=8,sr<=40%,kvB<=1k,kp=0,0.1628,4
32,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.1134,4
32,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.1476,4
32,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.0983,4
32,n<=8,sr<=40%,kvB<=4k,kp<=512,0.1198,4
32,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.1956,4
32,n<=8,sr<=40%,kvB<=4k,kp=0,0.0732,4
32,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.323,2
32,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.1532,2
32,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.0965,2
32,n<=8,sr<=70%,kvB<=16k,kp<=512,0.428,2
32,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.2264,2
32,n<=8,sr<=70%,kvB<=16k,kp=0,0.3913,2
32,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0818,2
32,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.0434,2
32,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.0263,2
32,n<=8,sr<=70%,kvB<=1k,kp<=512,0.1737,2
32,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.1265,2
32,n<=8,sr<=70%,kvB<=1k,kp=0,0.113,2
32,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.2271,2
32,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.3711,2
32,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.334,2
32,n<=8,sr<=70%,kvB<=4k,kp<=512,0.1919,2
32,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.5222,2
32,n<=8,sr<=70%,kvB<=4k,kp=0,0.0628,2
32,n<=8,sr>70%,kvB<=16k,kp<=1k,0.8441,4
32,n<=8,sr>70%,kvB<=16k,kp<=2k,0.7713,4
32,n<=8,sr>70%,kvB<=16k,kp<=4k,0.4375,4
32,n<=8,sr>70%,kvB<=16k,kp<=512,1.3471,4
32,n<=8,sr>70%,kvB<=16k,kp<=8k,0.8665,2
32,n<=8,sr>70%,kvB<=16k,kp=0,0.957,4
32,n<=8,sr>70%,kvB<=1k,kp<=1k,0.3558,4
32,n<=8,sr>70%,kvB<=1k,kp<=2k,0.1537,4
32,n<=8,sr>70%,kvB<=1k,kp<=4k,0.2093,4
32,n<=8,sr>70%,kvB<=1k,kp<=512,0.3835,4
32,n<=8,sr>70%,kvB<=1k,kp<=8k,0.5507,4
32,n<=8,sr>70%,kvB<=1k,kp=0,0.1715,4
32,n<=8,sr>70%,kvB<=4k,kp<=1k,0.3617,4
32,n<=8,sr>70%,kvB<=4k,kp<=2k,1.1411,4
32,n<=8,sr>70%,kvB<=4k,kp<=4k,1.5111,4
32,n<=8,sr>70%,kvB<=4k,kp<=512,0.6538,4
32,n<=8,sr>70%,kvB<=4k,kp<=8k,2.0152,4
32,n<=8,sr>70%,kvB<=4k,kp=0,0.4251,4
64,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0005,4
64,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0009,4
64,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.001,4
64,n<=128,sr<=15%,kvB<=16k,kp<=512,0.001,4
64,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0007,4
64,n<=128,sr<=15%,kvB<=16k,kp=0,0.0009,4
64,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0024,4
64,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0015,4
64,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0016,4
64,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0029,4
64,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0018,4
64,n<=128,sr<=15%,kvB<=1k,kp=0,0.0031,4
64,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0011,4
64,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0007,4
64,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0003,4
64,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0006,4
64,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0003,4
64,n<=128,sr<=15%,kvB<=4k,kp=0,0.0011,4
64,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0,2
64,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.0002,2
64,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0002,2
64,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0004,2
64,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0001,2
64,n<=128,sr<=40%,kvB<=16k,kp=0,0.0002,2
64,n<=128,sr<=40%,kvB<=1k,kp<=1k,-0.0011,2
64,n<=128,sr<=40%,kvB<=1k,kp<=2k,-0.002,2
64,n<=128,sr<=40%,kvB<=1k,kp<=4k,-0.0034,2
64,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0011,2
64,n<=128,sr<=40%,kvB<=1k,kp<=8k,-0.0001,2
64,n<=128,sr<=40%,kvB<=1k,kp=0,0.0013,2
64,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0002,2
64,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0003,2
64,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0,2
64,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0002,2
64,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0002,2
64,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0004,2
64,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0017,8
64,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0018,8
64,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0017,8
64,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0017,8
64,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0013,8
64,n<=128,sr<=5%,kvB<=16k,kp=0,0.0018,8
64,n<=128,sr<=5%,kvB<=1k,kp<=1k,-0.0008,8
64,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.001,8
64,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0004,8
64,n<=128,sr<=5%,kvB<=1k,kp<=512,-0.0002,8
64,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0033,8
64,n<=128,sr<=5%,kvB<=1k,kp=0,-0.0005,8
64,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.002,8
64,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0016,8
64,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0006,8
64,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0018,8
64,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0004,8
64,n<=128,sr<=5%,kvB<=4k,kp=0,0.0018,8
64,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0007,2
64,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0005,2
64,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0007,2
64,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0005,2
64,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0008,2
64,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0009,2
64,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0006,2
64,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0032,2
64,n<=128,sr<=70%,kvB<=1k,kp<=4k,-0.0026,2
64,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0007,2
64,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0006,2
64,n<=128,sr<=70%,kvB<=1k,kp=0,0.0017,2
64,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0013,2
64,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0009,2
64,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0012,2
64,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0015,2
64,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0019,2
64,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0017,2
64,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.0005,4
64,n<=128,sr>70%,kvB<=16k,kp<=2k,0.0025,4
64,n<=128,sr>70%,kvB<=16k,kp<=4k,0.0008,4
64,n<=128,sr>70%,kvB<=16k,kp<=512,0.0017,4
64,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0008,4
64,n<=128,sr>70%,kvB<=16k,kp=0,0.0026,4
64,n<=128,sr>70%,kvB<=1k,kp<=1k,-0.0013,4
64,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0025,4
64,n<=128,sr>70%,kvB<=1k,kp<=4k,0.0082,4
64,n<=128,sr>70%,kvB<=1k,kp<=512,0.006,4
64,n<=128,sr>70%,kvB<=1k,kp<=8k,0.0097,4
64,n<=128,sr>70%,kvB<=1k,kp=0,0.0044,4
64,n<=128,sr>70%,kvB<=4k,kp<=1k,0.0014,4
64,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0024,4
64,n<=128,sr>70%,kvB<=4k,kp<=4k,0.0016,4
64,n<=128,sr>70%,kvB<=4k,kp<=512,0.0015,4
64,n<=128,sr>70%,kvB<=4k,kp<=8k,0.0027,4
64,n<=128,sr>70%,kvB<=4k,kp=0,-0.0003,4
64,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.0496,4
64,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0363,4
64,n<=16,sr<=15%,kvB<=16k,kp<=4k,-0.0085,4
64,n<=16,sr<=15%,kvB<=16k,kp<=512,0.0438,4
64,n<=16,sr<=15%,kvB<=16k,kp<=8k,-0.0107,4
64,n<=16,sr<=15%,kvB<=16k,kp=0,0.0702,4
64,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0662,4
64,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0663,4
64,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0593,4
64,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1036,4
64,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0755,4
64,n<=16,sr<=15%,kvB<=1k,kp=0,0.1243,4
64,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.0536,4
64,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0183,4
64,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0527,4
64,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0581,4
64,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.083,4
64,n<=16,sr<=15%,kvB<=4k,kp=0,0.0635,4
64,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.0578,4
64,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.0402,4
64,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.0185,4
64,n<=16,sr<=40%,kvB<=16k,kp<=512,0.0702,4
64,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.0025,4
64,n<=16,sr<=40%,kvB<=16k,kp=0,0.1339,4
64,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0703,4
64,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0702,4
