pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.9762,2
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.4279,2
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9757,2
16,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.3104,2
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.9718,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,0.9972,2
16,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9961,2
16,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9954,2
16,n<=4,sr>70%,kvB<=16k,kp<=512,0.9949,2
16,n<=4,sr>70%,kvB<=16k,kp<=8k,0.9962,2
16,n<=4,sr>70%,kvB<=16k,kp=0,0.9971,2
16,n<=4,sr>70%,kvB<=1k,kp<=1k,0.2246,2
16,n<=4,sr>70%,kvB<=1k,kp<=2k,0.0711,2
16,n<=4,sr>70%,kvB<=1k,kp<=4k,0.007,1
16,n<=4,sr>70%,kvB<=1k,kp<=512,0.9871,2
16,n<=4,sr>70%,kvB<=1k,kp<=8k,0.5417,2
16,n<=4,sr>70%,kvB<=1k,kp=0,0.9841,2
16,n<=4,sr>70%,kvB<=4k,kp<=1k,0.9971,2
16,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9976,2
16,n<=4,sr>70%,kvB<=4k,kp<=4k,1.0794,2
16,n<=4,sr>70%,kvB<=4k,kp<=512,0.9895,2
16,n<=4,sr>70%,kvB<=4k,kp<=8k,0.167,1
16,n<=4,sr>70%,kvB<=4k,kp=0,0.9921,2
16,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.041,4
16,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0387,4
16,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0415,4
16,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0377,4
16,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0358,4
16,n<=64,sr<=15%,kvB<=16k,kp=0,0.0499,4
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0258,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0242,4
16,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.021,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0567,4
16,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0262,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.0552,4
16,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0727,4
16,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0604,4
16,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0391,4
16,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0629,4
16,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.037,4
16,n<=64,sr<=15%,kvB<=4k,kp=0,0.0778,4
16,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.0068,2
16,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.0138,2
16,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.0175,2
16,n<=64,sr<=40%,kvB<=16k,kp<=512,0.0084,2
16,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0176,2
16,n<=64,sr<=40%,kvB<=16k,kp=0,0.0196,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0303,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0059,2
16,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0114,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0469,2
16,n<=64,sr<=40%,kvB<=1k,kp<=8k,-0.004,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.0595,2
16,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0562,2
16,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0695,2
16,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.0422,2
16,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0513,2
16,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.0392,2
16,n<=64,sr<=40%,kvB<=4k,kp=0,0.0776,2
16,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0386,6
16,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0428,6
16,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0408,6
16,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0368,6
16,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0404,6
16,n<=64,sr<=5%,kvB<=16k,kp=0,0.0412,6
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0081,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0131,6
16,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0126,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0318,6
16,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0103,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.0316,6
16,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0535,6
16,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0457,6
16,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0173,6
16,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0448,6
16,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0207,6
16,n<=64,sr<=5%,kvB<=4k,kp=0,0.0567,6
16,n<=64,sr<=70%,kvB<=16k,kp<=1k,-0.0163,2
16,n<=64,sr<=70%,kvB<=16k,kp<=2k,-0.0129,2
16,n<=64,sr<=70%,kvB<=16k,kp<=4k,-0.0121,2
16,n<=64,sr<=70%,kvB<=16k,kp<=512,-0.0199,2
16,n<=64,sr<=70%,kvB<=16k,kp<=8k,-0.0055,2
16,n<=64,sr<=70%,kvB<=16k,kp=0,0.0175,2
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0671,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.0787,2
16,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0743,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,0.1173,2
16,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0948,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,0.0786,2
16,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.0963,2
16,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.0765,2
16,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.1015,2
16,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0942,2
16,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.137,2
16,n<=64,sr<=70%,kvB<=4k,kp=0,0.1402,2
16,n<=64,sr>70%,kvB<=16k,kp<=1k,-0.0491,4
16,n<=64,sr>70%,kvB<=16k,kp<=2k,-0.1055,4
16,n<=64,sr>70%,kvB<=16k,kp<=4k,-0.0434,4
16,n<=64,sr>70%,kvB<=16k,kp<=512,-0.0584,4
16,n<=64,sr>70%,kvB<=16k,kp<=8k,-0.0116,4
16,n<=64,sr>70%,kvB<=16k,kp=0,-0.034,4
16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.5525,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.6575,4
16,n<=64,sr>70%,kvB<=1k,kp<=4k,0.5902,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,0.4692,4
16,n<=64,sr>70%,kvB<=1k,kp<=8k,0.5457,4
16,n<=64,sr>70%,kvB<=1k,kp=0,0.5587,4
16,n<=64,sr>70%,kvB<=4k,kp<=1k,0.2482,4
16,n<=64,sr>70%,kvB<=4k,kp<=2k,0.2638,4
16,n<=64,sr>70%,kvB<=4k,kp<=4k,0.2938,4
16,n<=64,sr>70%,kvB<=4k,kp<=512,0.2272,4
16,n<=64,sr>70%,kvB<=4k,kp<=8k,0.4693,4
16,n<=64,sr>70%,kvB<=4k,kp=0,0.3302,4
16,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.9743,2
16,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.9729,2
16,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.971,2
16,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9737,2
16,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.9686,2
16,n<=8,sr<=15%,kvB<=16k,kp=0,0.9739,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.0147,2
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.0645,2
16,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0291,2
16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.8914,2
16,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.2285,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.9301,5
16,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.9653,2
16,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.9633,2
16,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.1172,2
16,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9682,2
16,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.6519,2
16,n<=8,sr<=15%,kvB<=4k,kp=0,0.9657,3
16,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.9815,4
16,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.9832,4
16,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.9829,4
16,n<=8,sr<=40%,kvB<=16k,kp<=512,0.981,4
16,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.9809,4
16,n<=8,sr<=40%,kvB<=16k,kp=0,0.98,4
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.2953,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.1411,4
16,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1773,4
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.911,4
16,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1894,4
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.9233,4
16,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.9735,4
16,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.9774,4
16,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.1327,4
16,n<=8,sr<=40%,kvB<=4k,kp<=512,0.9709,4
16,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.2639,4
16,n<=8,sr<=40%,kvB<=4k,kp=0,0.9754,4
16,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.9845,2
16,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.9816,2
16,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.9875,2
16,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9883,2
16,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.9821,2
16,n<=8,sr<=70%,kvB<=16k,kp=0,0.9864,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.1671,2
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.1413,2
16,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.1567,2
16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.9155,2
16,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.2388,2
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.9146,2
16,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.993,2
16,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.994,2
16,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.2901,2
16,n<=8,sr<=70%,kvB<=4k,kp<=512,0.9942,2
16,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.0176,2
16,n<=8,sr<=70%,kvB<=4k,kp=0,0.9764,2
16,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9899,4
16,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9849,4
16,n<=8,sr>70%,kvB<=16k,kp<=4k,0.9916,4
16,n<=8,sr>70%,kvB<=16k,kp<=512,0.9868,4
16,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9901,4
16,n<=8,sr>70%,kvB<=16k,kp=0,0.9954,4
16,n<=8,sr>70%,kvB<=1k,kp<=1k,0.538,4
16,n<=8,sr>70%,kvB<=1k,kp<=2k,0.4348,4
16,n<=8,sr>70%,kvB<=1k,kp<=4k,0.6575,4
16,n<=8,sr>70%,kvB<=1k,kp<=512,0.8949,4
16,n<=8,sr>70%,kvB<=1k,kp<=8k,0.628,4
16,n<=8,sr>70%,kvB<=1k,kp=0,0.9296,4
16,n<=8,sr>70%,kvB<=4k,kp<=1k,0.9956,4
16,n<=8,sr>70%,kvB<=4k,kp<=2k,0.9836,4
16,n<=8,sr>70%,kvB<=4k,kp<=4k,0.5461,4
16,n<=8,sr>70%,kvB<=4k,kp<=512,0.9882,4
16,n<=8,sr>70%,kvB<=4k,kp<=8k,0.5632,4
16,n<=8,sr>70%,kvB<=4k,kp=0,0.9851,4
32,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.005,4
32,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0056,4
32,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.006,4
32,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0049,4
32,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0066,4
32,n<=128,sr<=15%,kvB<=16k,kp=0,0.0049,4
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0074,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0019,4
32,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0025,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0069,4
32,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0068,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.0072,4
32,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0098,4
32,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0065,4
32,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0031,4
32,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0078,4
32,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0041,4
32,n<=128,sr<=15%,kvB<=4k,kp=0,0.0066,4
32,n<=128,sr<=40%,kvB<=16k,kp<=1k,-0.0038,2
32,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0016,2
32,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0014,2
32,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0053,2
32,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0036,2
32,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0036,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0005,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0022,2
32,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0063,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0032,2
32,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0115,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,0.0052,2
32,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0014,2
32,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0005,2
32,n<=128,sr<=40%,kvB<=4k,kp<=4k,0.0021,2
32,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0032,2
32,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0041,2
32,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0026,2
32,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0119,8
32,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0133,8
32,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0133,8
32,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0127,8
32,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0129,8
32,n<=128,sr<=5%,kvB<=16k,kp=0,0.0118,8
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0022,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0009,8
32,n<=128,sr<=5%,kvB<=1k,kp<=4k,-0.0008,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0046,8
32,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0021,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,0.005,8
32,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0134,8
32,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0127,8
32,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0036,8
32,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0132,8
32,n<=128,sr<=5%,kvB<=4k,kp<=8k,-0.001,8
32,n<=128,sr<=5%,kvB<=4k,kp=0,0.0127,8
32,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0158,2
32,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0172,2
32,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0137,2
32,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0185,2
32,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0097,2
32,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0185,2
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0143,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0251,2
32,n<=128,sr<=70%,kvB<=1k,kp<=4k,-0.0063,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0167,2
32,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0019,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0222,2
32,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0111,2
32,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0105,2
32,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.004,2
32,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.018,2
32,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0457,2
32,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0161,2
32,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.028,4
32,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0242,4
32,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.0148,4
32,n<=128,sr>70%,kvB<=16k,kp<=512,-0.0317,4
32,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.0026,4
32,n<=128,sr>70%,kvB<=16k,kp=0,-0.0334,4
32,n<=128,sr>70%,kvB<=1k,kp<=1k,0.0237,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0418,4
32,n<=128,sr>70%,kvB<=1k,kp<=4k,0.077,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,0.0454,4
32,n<=128,sr>70%,kvB<=1k,kp<=8k,0.0489,4
32,n<=128,sr>70%,kvB<=1k,kp=0,0.0258,4
32,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.004,4
32,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0054,4
32,n<=128,sr>70%,kvB<=4k,kp<=4k,0.0088,4
32,n<=128,sr>70%,kvB<=4k,kp<=512,-0.0099,4
32,n<=128,sr>70%,kvB<=4k,kp<=8k,0.0204,4
32,n<=128,sr>70%,kvB<=4k,kp=0,-0.0203,4
32,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.4034,4
32,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.402,4
32,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.3967,4
32,n<=16,sr<=15%,kvB<=16k,kp<=512,0.4059,4
32,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.2972,4
32,n<=16,sr<=15%,kvB<=16k,kp=0,0.4129,4
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0346,4
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0387,4
32,n<=16,sr<=15%,kvB<=1k,kp<=4k,-0.0534,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.2963,4
32,n<=16,sr<=15%,kvB<=1k,kp<=8k,-0.0279,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.4074,4
32,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.3959,4
32,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.2885,4
32,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.081,4
32,n<=16,sr<=15%,kvB<=4k,kp<=512,0.3967,4
32,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0892,4
32,n<=16,sr<=15%,kvB<=4k,kp=0,0.405,4
32,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.3263,4
32,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.3313,4
32,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.3245,4
32,n<=16,sr<=40%,kvB<=16k,kp<=512,0.3337,4
32,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.2494,4
32,n<=16,sr<=40%,kvB<=16k,kp=0,0.3353,4
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.1551,4
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.1846,4
32,n<=16,sr<=40%,kvB<=1k,kp<=4k,-0.1372,4
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.2392,4
32,n<=16,sr<=40%,kvB<=1k,kp<=8k,-0.1416,4
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.3347,4
32,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.3175,4
32,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.2367,4
32,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.2406,4
32,n<=16,sr<=40%,kvB<=4k,kp<=512,0.3112,4
32,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.2483,4
32,n<=16,sr<=40%,kvB<=4k,kp=0,0.3167,4
32,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.0353,2
32,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.0238,2
32,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.0815,2
32,n<=16,sr<=70%,kvB<=16k,kp<=512,0.0358,2
32,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.317,2
32,n<=16,sr<=70%,kvB<=16k,kp=0,0.0032,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.0019,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.6645,2
32,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.7253,2
32,n<=16,sr<=70%,kvB<=1k,kp<=512,0.2946,2
32,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.5961,2
32,n<=16,sr<=70%,kvB<=1k,kp=0,-0.0129,2
32,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0678,2
32,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.311,2
32,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.2444,2
32,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.0082,2
32,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.7612,2
32,n<=16,sr<=70%,kvB<=4k,kp=0,-0.0282,2
32,n<=16,sr>70%,kvB<=16k,kp<=1k,1.4598,4
32,n<=16,sr>70%,kvB<=16k,kp<=2k,1.4312,4
32,n<=16,sr>70%,kvB<=16k,kp<=4k,1.4018,4
32,n<=16,sr>70%,kvB<=16k,kp<=512,1.5028,4
32,n<=16,sr>70%,kvB<=16k,kp<=8k,1.5777,4
32,n<=16,sr>70%,kvB<=16k,kp=0,1.1868,4
32,n<=16,sr>70%,kvB<=1k,kp<=1k,0.6656,4
32,n<=16,sr>70%,kvB<=1k,kp<=2k,0.5932,4
32,n<=16,sr>70%,kvB<=1k,kp<=4k,0.5221,4
32,n<=16,sr>70%,kvB<=1k,kp<=512,0.858,4
32,n<=16,sr>70%,kvB<=1k,kp<=8k,0.4604,4
32,n<=16,sr>70%,kvB<=1k,kp=0,0.9068,4
32,n<=16,sr>70%,kvB<=4k,kp<=1k,1.2733,4
32,n<=16,sr>70%,kvB<=4k,kp<=2k,1.4535,4
32,n<=16,sr>70%,kvB<=4k,kp<=4k,1.3478,4
32,n<=16,sr>70%,kvB<=4k,kp<=512,1.3005,4
32,n<=16,sr>70%,kvB<=4k,kp<=8k,1.4262,4
32,n<=16,sr>70%,kvB<=4k,kp=0,1.1522,4
32,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9862,2
32,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9868,2
32,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.9878,2
32,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9868,2
32,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.9859,2
32,n<=2,sr<=70%,kvB<=16k,kp=0,0.9866,2
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.0708,2
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.2989,2
32,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.6023,2
32,n<=2,sr<=70%,kvB<=1k,kp<=512,1.0014,2
32,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.4392,1
32,n<=2,sr<=70%,kvB<=1k,kp=0,0.9918,2
32,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9957,2
32,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.994,2
32,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.4144,2
32,n<=2,sr<=70%,kvB<=4k,kp<=512,0.996,2
32,n<=2,sr<=70%,kvB<=4k,kp<=8k,1.3356,1
32,n<=2,sr<=70%,kvB<=4k,kp=0,0.999,2
32,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.0924,6
32,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0965,6
32,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.0974,6
32,n<=32,sr<=15%,kvB<=16k,kp<=512,0.088,6
32,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.1117,6
32,n<=32,sr<=15%,kvB<=16k,kp=0,0.1039,6
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0569,6
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0783,6
32,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0786,6
32,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1118,6
32,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0851,6
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.1043,6
32,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.1129,6
32,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.1173,6
32,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0715,6
32,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1016,6
32,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0869,6
32,n<=32,sr<=15%,kvB<=4k,kp=0,0.0989,6
32,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.1392,2
32,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.163,2
32,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.1587,2
32,n<=32,sr<=40%,kvB<=16k,kp<=512,0.1569,2
32,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.1718,2
32,n<=32,sr<=40%,kvB<=16k,kp=0,0.2127,2
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.0949,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.0253,2
32,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.0043,2
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.0314,2
32,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.0018,2
