prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,16,1,512,25.217
64,16,1,1024,39.5843
64,16,1,2048,68.5453
64,16,1,4096,126.029
64,16,1,8192,240.624
64,16,1,16384,471.443
64,16,2,16,12.811
64,16,2,32,12.928
64,16,2,64,13.0247
64,16,2,128,14.7947
64,16,2,256,18.2187
64,16,2,512,25.238
64,16,2,1024,39.649
64,16,2,2048,68.4813
64,16,2,4096,126.339
64,16,2,8192,240.944
64,16,2,16384,473.515
64,16,4,16,12.992
64,16,4,32,13.0777
64,16,4,64,13.132
64,16,4,128,14.8913
64,16,4,256,18.3793
64,16,4,512,25.483
64,16,4,1024,40.1397
64,16,4,2048,69.3137
64,16,4,4096,127.448
64,16,4,8192,244.261
64,16,4,16384,474.825
64,16,8,16,12.9923
64,16,8,32,13.099
64,16,8,64,13.216
64,16,8,128,15.1683
64,16,8,256,18.7843
64,16,8,512,26.1123
64,16,8,1024,41.2703
64,16,8,2048,70.391
64,16,8,4096,128.632
64,16,8,8192,246.597
64,16,8,16384,478.529
64,16,16,16,18.9973
64,16,16,32,19.2007
64,16,16,64,19.5527
64,16,16,128,24.4703
64,16,16,256,31.777
64,16,16,512,48.1717
64,16,16,1024,79.2233
64,16,16,2048,139.865
64,16,16,4096,260.198
64,16,16,8192,504.363
64,16,16,16384,989.175
64,16,32,16,28.9813
64,16,32,32,29.547
64,16,32,64,29.932
64,16,32,128,41.761
64,16,32,256,60.7593
64,16,32,512,98.978
64,16,32,1024,171.727
64,16,32,2048,311.836
64,16,32,4096,607.16
64,16,32,8192,1212.29
64,16,32,16384,2422.36
64,16,64,16,45.3663
64,16,64,32,46.3903
64,16,64,64,47.7343
64,16,64,128,73.5377
64,16,64,256,117.443
64,16,64,512,219.931
64,16,64,1024,395.945
64,16,64,2048,790.621
64,16,64,4096,1599.92
64,16,64,8192,3415.96
64,16,64,16384,6917.84
64,16,128,16,77.932
64,16,128,32,79.9273
64,16,128,64,84.5027
64,16,128,128,149.273
64,16,128,256,257.018
64,16,128,512,475.725
64,16,128,1024,920.117
64,16,128,2048,1807.85
64,16,128,4096,3597.52
64,16,128,8192,7160.62
64,16,128,16384,14326.4
64,32,0,0,13.44
64,32,1,16,13.0347
64,32,1,32,13.0983
64,32,1,64,13.152
64,32,1,128,14.8167
64,32,1,256,18.1443
64,32,1,512,25.216
64,32,1,1024,39.574
64,32,1,2048,68.5557
64,32,1,4096,125.934
64,32,1,8192,240.635
64,32,1,16384,471.53
64,32,2,16,12.8217
64,32,2,32,12.8647
64,32,2,64,13.0563
64,32,2,128,14.848
64,32,2,256,18.336
64,32,2,512,25.2483
64,32,2,1024,39.6597
64,32,2,2048,68.3537
64,32,2,4096,126.168
64,32,2,8192,240.784
64,32,2,16384,473.813
64,32,4,16,12.8963
64,32,4,32,13.067
64,32,4,64,13.0987
64,32,4,128,14.8803
64,32,4,256,18.3897
64,32,4,512,25.4933
64,32,4,1024,40.086
64,32,4,2048,69.335
64,32,4,4096,127.395
64,32,4,8192,244.111
64,32,4,16384,474.708
64,32,8,16,12.96
64,32,8,32,13.2163
64,32,8,64,13.237
64,32,8,128,15.126
64,32,8,256,18.752
64,32,8,512,26.4113
64,32,8,1024,41.409
64,32,8,2048,70.3163
64,32,8,4096,128.387
64,32,8,8192,246.512
64,32,8,16384,477.973
64,32,16,16,19.1577
64,32,16,32,19.2433
64,32,16,64,19.4777
64,32,16,128,24.598
64,32,16,256,31.9043
64,32,16,512,48.4817
64,32,16,1024,79.2757
64,32,16,2048,139.343
64,32,16,4096,261.094
64,32,16,8192,503.574
64,32,16,16384,989.003
64,32,32,16,28.886
64,32,32,32,29.4837
64,32,32,64,30.155
64,32,32,128,41.729
64,32,32,256,60.993
64,32,32,512,99.4583
64,32,32,1024,171.151
64,32,32,2048,311.184
64,32,32,4096,601.1
64,32,32,8192,1205.67
64,32,32,16384,2405.17
64,32,64,16,45.2597
64,32,64,32,46.3793
64,32,64,64,47.7877
64,32,64,128,73.2173
64,32,64,256,118.168
64,32,64,512,221.807
64,32,64,1024,399.636
64,32,64,2048,798.278
64,32,64,4096,1600.38
64,32,64,8192,3464.34
64,32,64,16384,6975.76
64,32,128,16,77.911
64,32,128,32,79.9807
64,32,128,64,84.8443
64,32,128,128,149.432
64,32,128,256,256.688
64,32,128,512,476.309
64,32,128,1024,920.148
64,32,128,2048,1806.74
64,32,128,4096,3590.54
64,32,128,8192,7161.93
64,32,128,16384,14315.4
64,64,0,0,13.525
64,64,1,16,12.8537
64,64,1,32,12.982
64,64,1,64,13.1737
64,64,1,128,14.742
64,64,1,256,18.187
64,64,1,512,25.1747
64,64,1,1024,39.5957
64,64,1,2048,68.4497
64,64,1,4096,126.083
64,64,1,8192,240.504
64,64,1,16384,471.411
64,64,2,16,12.843
64,64,2,32,12.8853
64,64,2,64,12.9927
64,64,2,128,14.816
64,64,2,256,18.251
64,64,2,512,25.2803
64,64,2,1024,39.5953
64,64,2,2048,68.4493
64,64,2,4096,126.178
64,64,2,8192,240.975
64,64,2,16384,473.76
64,64,4,16,12.9067
64,64,4,32,13.0027
64,64,4,64,13.089
64,64,4,128,14.8803
64,64,4,256,18.4107
64,64,4,512,25.5363
64,64,4,1024,40.0437
64,64,4,2048,69.3663
64,64,4,4096,127.341
64,64,4,8192,244.282
64,64,4,16384,474.676
64,64,8,16,12.9707
64,64,8,32,13.2273
64,64,8,64,13.291
64,64,8,128,15.147
64,64,8,256,18.8483
64,64,8,512,26.2837
64,64,8,1024,41.2277
64,64,8,2048,70.3697
64,64,8,4096,128.621
64,64,8,8192,246.802
64,64,8,16384,478.294
64,64,16,16,19.0933
64,64,16,32,19.4133
64,64,16,64,19.734
64,64,16,128,24.7367
64,64,16,256,31.9897
64,64,16,512,48.386
64,64,16,1024,78.957
64,64,16,2048,139.97
64,64,16,4096,261.616
64,64,16,8192,503.039
64,64,16,16384,994.78
64,64,32,16,28.9077
64,64,32,32,29.5047
64,64,32,64,30.1023
64,64,32,128,41.6863
64,64,32,256,61.6013
64,64,32,512,99.074
64,64,32,1024,172.088
64,64,32,2048,311.664
64,64,32,4096,604.279
64,64,32,8192,1184.67
64,64,32,16384,2357.1
64,64,64,16,45.3233
64,64,64,32,46.284
64,64,64,64,47.6703
64,64,64,128,73.5587
64,64,64,256,118.67
64,64,64,512,217.06
64,64,64,1024,397.831
64,64,64,2048,797.158
64,64,64,4096,1598.22
64,64,64,8192,3408.01
64,64,64,16384,6892.75
64,64,128,16,77.9643
64,64,128,32,79.9053
64,64,128,64,85.0897
64,64,128,128,149.273
64,64,128,256,255.76
64,64,128,512,475.936
64,64,128,1024,921.843
64,64,128,2048,1807.47
64,64,128,4096,3594.34
64,64,128,8192,7162.22
64,64,128,16384,14323.7
64,128,0,0,16.896
64,128,1,16,15.5523
64,128,1,32,15.5207
64,128,1,64,15.5093
64,128,1,128,16.171
64,128,1,256,18.155
64,128,1,512,25.2383
64,128,1,1024,39.649
64,128,1,2048,68.4383
64,128,1,4096,126.083
64,128,1,8192,240.623
64,128,1,16384,471.261
64,128,2,16,15.478
64,128,2,32,15.5097
64,128,2,64,15.499
64,128,2,128,16.0967
64,128,2,256,18.2613
64,128,2,512,25.2697
64,128,2,1024,39.616
64,128,2,2048,68.3643
64,128,2,4096,126.209
64,128,2,8192,241.092
64,128,2,16384,473.694
64,128,4,16,15.5307
64,128,4,32,15.5627
64,128,4,64,15.606
64,128,4,128,16.2247
64,128,4,256,18.4213
64,128,4,512,25.5047
64,128,4,1024,39.9797
64,128,4,2048,69.324
64,128,4,4096,127.341
64,128,4,8192,244.335
64,128,4,16384,474.868
64,128,8,16,15.3503
64,128,8,32,15.3603
64,128,8,64,15.424
64,128,8,128,16.3957
64,128,8,256,18.859
64,128,8,512,26.4533
64,128,8,1024,41.1633
64,128,8,2048,70.3053
64,128,8,4096,128.589
64,128,8,8192,246.64
64,128,8,16384,478.367
64,128,16,16,22.656
64,128,16,32,22.657
64,128,16,64,23.2
64,128,16,128,26.4857
64,128,16,256,31.947
64,128,16,512,47.6283
64,128,16,1024,79.084
64,128,16,2048,139.8
64,128,16,4096,262
64,128,16,8192,505.856
64,128,16,16384,991.271
64,128,32,16,28.9717
64,128,32,32,29.7283
64,128,32,64,30.1763
64,128,32,128,43.3287
64,128,32,256,62.5287
64,128,32,512,98.6783
64,128,32,1024,174.851
64,128,32,2048,317.404
64,128,32,4096,607.329
64,128,32,8192,1198.65
64,128,32,16384,2358.78
64,128,64,16,45.281
64,128,64,32,46.3473
64,128,64,64,47.5637
64,128,64,128,75.063
64,128,64,256,120.823
64,128,64,512,220.676
64,128,64,1024,406.184
64,128,64,2048,811.003
64,128,64,4096,1657.38
64,128,64,8192,3486.91
64,128,64,16384,7034.14
64,128,128,16,78.0493
64,128,128,32,79.9053
64,128,128,64,85.2707
64,128,128,128,150.18
64,128,128,256,258.65
64,128,128,512,477.341
64,128,128,1024,922.194
64,128,128,2048,1808.09
64,128,128,4096,3588.38
64,128,128,8192,7164.15
64,128,128,16384,14312.8
64,256,0,0,20.4693
64,256,1,16,18.9977
64,256,1,32,18.9767
64,256,1,64,18.966
64,256,1,128,19.0187
64,256,1,256,19.6167
64,256,1,512,25.3017
64,256,1,1024,39.67
64,256,1,2048,68.5343
64,256,1,4096,126.093
64,256,1,8192,240.496
64,256,1,16384,471.262
64,256,2,16,18.9133
64,256,2,32,18.8913
64,256,2,64,18.9653
64,256,2,128,18.9337
64,256,2,256,19.6803
64,256,2,512,25.2917
64,256,2,1024,39.6383
64,256,2,2048,68.4277
64,256,2,4096,126.125
64,256,2,8192,241.103
64,256,2,16384,473.727
64,256,4,16,18.9867
64,256,4,32,19.0193
64,256,4,64,19.019
64,256,4,128,19.2853
64,256,4,256,19.7763
64,256,4,512,25.5573
64,256,4,1024,40.268
64,256,4,2048,69.4833
64,256,4,4096,127.469
64,256,4,8192,244.314
64,256,4,16384,474.653
64,256,8,16,18.88
64,256,8,32,18.966
64,256,8,64,18.9757
64,256,8,128,19.766
64,256,8,256,19.8937
64,256,8,512,26.3687
64,256,8,1024,41.2383
64,256,8,2048,70.401
64,256,8,4096,128.397
64,256,8,8192,246.723
64,256,8,16384,478.644
64,256,16,16,26.24
64,256,16,32,26.08
64,256,16,64,26.7523
64,256,16,128,30.1877
64,256,16,256,33.9417
64,256,16,512,47.681
64,256,16,1024,79.234
64,256,16,2048,140.417
64,256,16,4096,262.117
64,256,16,8192,504.586
64,256,16,16384,995.283
64,256,32,16,31.819
64,256,32,32,32.1607
64,256,32,64,32.95
64,256,32,128,43.339
64,256,32,256,64.3967
64,256,32,512,99.1167
64,256,32,1024,175.428
64,256,32,2048,321.329
64,256,32,4096,608.407
64,256,32,8192,1201.72
64,256,32,16384,2356.63
64,256,64,16,47.9583
64,256,64,32,48.7477
64,256,64,64,50.369
64,256,64,128,74.5833
64,256,64,256,123.202
64,256,64,512,218.5
64,256,64,1024,412.828
64,256,64,2048,813.988
64,256,64,4096,1624.86
64,256,64,8192,3446.86
64,256,64,16384,6948.34
64,256,128,16,78.1773
64,256,128,32,80.1513
64,256,128,64,85.3457
64,256,128,128,152.056
64,256,128,256,260.741
64,256,128,512,476.809
64,256,128,1024,922.714
64,256,128,2048,1807.9
64,256,128,4096,3592.52
64,256,128,8192,7165.73
64,256,128,16384,14322.8
64,512,0,0,27.3067
64,512,1,16,25.9313
64,512,1,32,25.921
64,512,1,64,25.9207
64,512,1,128,25.9307
64,512,1,256,26.027
64,512,1,512,26.753
64,512,1,1024,39.585
64,512,1,2048,68.4587
64,512,1,4096,126.083
64,512,1,8192,240.644
64,512,1,16384,471.24
64,512,2,16,25.9093
64,512,2,32,25.942
64,512,2,64,25.942
64,512,2,128,25.9523
64,512,2,256,26.0057
64,512,2,512,26.7197
64,512,2,1024,39.659
64,512,2,2048,68.449
64,512,2,4096,126.189
64,512,2,8192,241.092
64,512,2,16384,473.629
64,512,4,16,25.9097
64,512,4,32,25.931
64,512,4,64,25.963
64,512,4,128,26.1867
64,512,4,256,26.262
64,512,4,512,26.8597
64,512,4,1024,40.0647
64,512,4,2048,69.4197
64,512,4,4096,127.362
64,512,4,8192,244.431
64,512,4,16384,474.77
64,512,8,16,25.9427
64,512,8,32,25.8987
64,512,8,64,26.017
64,512,8,128,26.6027
64,512,8,256,26.8917
64,512,8,512,27.0933
64,512,8,1024,41.6327
64,512,8,2048,70.572
64,512,8,4096,128.877
64,512,8,8192,246.532
64,512,8,16384,478.792
64,512,16,16,33.1423
64,512,16,32,33.131
64,512,16,64,33.654
64,512,16,128,36.608
64,512,16,256,40.705
64,512,16,512,49.345
64,512,16,1024,79.0623
64,512,16,2048,140.354
64,512,16,4096,262.448
64,512,16,8192,508.084
64,512,16,16384,998.887
64,512,32,16,38.753
64,512,32,32,39.1157
64,512,32,64,39.8403
64,512,32,128,46.251
64,512,32,256,64.4697
64,512,32,512,100.887
64,512,32,1024,171.352
64,512,32,2048,326.214
64,512,32,4096,642.38
64,512,32,8192,1322.79
64,512,32,16384,2529.07
64,512,64,16,54.913
64,512,64,32,55.7557
64,512,64,64,57.1637
64,512,64,128,78.2093
64,512,64,256,122.082
64,512,64,512,218.66
64,512,64,1024,406.727
64,512,64,2048,827.51
64,512,64,4096,1660.93
64,512,64,8192,3472.77
64,512,64,16384,6987
64,512,128,16,83.4893
64,512,128,32,85.4203
64,512,128,64,91.469
64,512,128,128,156.803
64,512,128,256,260.303
64,512,128,512,481.214
64,512,128,1024,922.064
64,512,128,2048,1811.61
64,512,128,4096,3589.38
64,512,128,8192,7166.04
64,512,128,16384,14320.7
64,1024,0,0,41.7403
64,1024,1,16,40.2783
64,1024,1,32,40.2987
64,1024,1,64,40.332
64,1024,1,128,40.331
64,1024,1,256,40.331
64,1024,1,512,40.3737
64,1024,1,1024,41.11
64,1024,1,2048,68.4593
64,1024,1,4096,126.007
64,1024,1,8192,240.655
64,1024,1,16384,471.346
64,1024,2,16,40.2033
64,1024,2,32,40.2353
64,1024,2,64,40.1927
64,1024,2,128,40.2777
64,1024,2,256,40.3213
64,1024,2,512,40.4063
64,1024,2,1024,40.9183
64,1024,2,2048,68.4707
64,1024,2,4096,126.21
64,1024,2,8192,241.006
64,1024,2,16384,473.555
64,1024,4,16,40.2663
64,1024,4,32,40.3
64,1024,4,64,40.2573
64,1024,4,128,40.5547
64,1024,4,256,40.79
64,1024,4,512,40.7683
64,1024,4,1024,41.078
64,1024,4,2048,69.4517
64,1024,4,4096,127.426
64,1024,4,8192,244.538
64,1024,4,16384,474.419
64,1024,8,16,40.203
64,1024,8,32,40.2777
64,1024,8,64,40.2563
64,1024,8,128,41.0667
64,1024,8,256,41.2483
64,1024,8,512,41.4197
64,1024,8,1024,42.017
64,1024,8,2048,70.647
64,1024,8,4096,129.303
64,1024,8,8192,246.671
64,1024,8,16384,478.589
64,1024,16,16,46.9237
64,1024,16,32,46.8803
64,1024,16,64,47.5207
64,1024,16,128,50.817
64,1024,16,256,54.6243
64,1024,16,512,63.042
64,1024,16,1024,80.8543
64,1024,16,2048,140.088
64,1024,16,4096,261.871
64,1024,16,8192,506.675
64,1024,16,16384,992.625
64,1024,32,16,52.428
64,1024,32,32,52.834
64,1024,32,64,53.5473
64,1024,32,128,60.2997
64,1024,32,256,75.2867
64,1024,32,512,101.516
64,1024,32,1024,174.552
64,1024,32,2048,330.171
64,1024,32,4096,641.13
64,1024,32,8192,1316
64,1024,32,16384,2733.22
64,1024,64,16,68.748
64,1024,64,32,69.654
64,1024,64,64,71.0733
64,1024,64,128,92.236
64,1024,64,256,136.503
64,1024,64,512,223.929
64,1024,64,1024,406.204
64,1024,64,2048,825.869
64,1024,64,4096,1661.13
64,1024,64,8192,3430.48
64,1024,64,16384,7083.62
64,1024,128,16,100.418
64,1024,128,32,102.029
64,1024,128,64,105.953
64,1024,128,128,165.006
64,1024,128,256,267.204
64,1024,128,512,482.748
64,1024,128,1024,927.248
64,1024,128,2048,1812.59
64,1024,128,4096,3596.01
64,1024,128,8192,7168.74
64,1024,128,16384,14321
64,2048,0,0,70.5713
64,2048,1,16,68.9507
64,2048,1,32,68.983
64,2048,1,64,68.9723
64,2048,1,128,68.9823
64,2048,1,256,68.9933
64,2048,1,512,69.068
64,2048,1,1024,69.0677
64,2048,1,2048,69.8353
64,2048,1,4096,125.975
64,2048,1,8192,240.676
64,2048,1,16384,471.25
64,2048,2,16,68.8223
64,2048,2,32,68.8867
64,2048,2,64,68.8863
64,2048,2,128,68.9927
64,2048,2,256,69.0143
64,2048,2,512,69.0253
64,2048,2,1024,69.121
64,2048,2,2048,69.4953
64,2048,2,4096,125.986
64,2048,2,8192,241.059
64,2048,2,16384,473.575
64,2048,4,16,68.9397
64,2048,4,32,69.0247
64,2048,4,64,68.9403
64,2048,4,128,69.3233
64,2048,4,256,69.3127
64,2048,4,512,69.3977
64,2048,4,1024,69.7083
64,2048,4,2048,69.7287
64,2048,4,4096,127.522
64,2048,4,8192,244.548
64,2048,4,16384,474.738
64,2048,8,16,68.897
64,2048,8,32,68.9183
64,2048,8,64,69.0677
64,2048,8,128,69.7077
64,2048,8,256,69.9317
64,2048,8,512,69.985
64,2048,8,1024,70.4017
64,2048,8,2048,71.0407
64,2048,8,4096,128.503
64,2048,8,8192,246.479
64,2048,8,16384,479.218
64,2048,16,16,74.273
64,2048,16,32,75.553
64,2048,16,64,75.255
64,2048,16,128,78.1877
64,2048,16,256,82.1773
64,2048,16,512,91.009
64,2048,16,1024,107.959
64,2048,16,2048,140.781
64,2048,16,4096,261.935
64,2048,16,8192,507.475
64,2048,16,16384,992.42
64,2048,32,16,79.98
64,2048,32,32,80.4923
64,2048,32,64,81.1107
64,2048,32,128,87.9693
64,2048,32,256,102.967
64,2048,32,512,125.677
64,2048,32,1024,175.395
64,2048,32,2048,320.475
64,2048,32,4096,639.011
64,2048,32,8192,1302.3
64,2048,32,16384,2629.11
64,2048,64,16,96.2047
64,2048,64,32,97.1743
64,2048,64,64,98.753
64,2048,64,128,120.536
64,2048,64,256,165.272
64,2048,64,512,252.281
64,2048,64,1024,414.055
64,2048,64,2048,799.874
64,2048,64,4096,1661.76
64,2048,64,8192,3391.32
64,2048,64,16384,7062.8
64,2048,128,16,128.311
64,2048,128,32,130.093
64,2048,128,64,135.021
64,2048,128,128,197.304
64,2048,128,256,298.277
64,2048,128,512,498.836
64,2048,128,1024,929.274
64,2048,128,2048,1815.44
64,2048,128,4096,3592.11
64,2048,128,8192,7168.04
64,2048,128,16384,14329.5
64,4096,0,0,128.098
64,4096,1,16,126.497
64,4096,1,32,126.38
64,4096,1,64,126.296
64,4096,1,128,126.359
64,4096,1,256,126.552
64,4096,1,512,126.444
64,4096,1,1024,126.434
64,4096,1,2048,126.423
64,4096,1,4096,127.447
64,4096,1,8192,240.622
64,4096,1,16384,471.463
64,4096,2,16,126.146
64,4096,2,32,126.242
64,4096,2,64,126.252
64,4096,2,128,126.253
64,4096,2,256,126.348
64,4096,2,512,126.37
64,4096,2,1024,126.37
64,4096,2,2048,126.583
64,4096,2,4096,126.765
64,4096,2,8192,240.964
64,4096,2,16384,473.662
64,4096,4,16,126.306
64,4096,4,32,126.328
64,4096,4,64,126.349
64,4096,4,128,126.53
64,4096,4,256,126.477
64,4096,4,512,126.615
64,4096,4,1024,126.893
64,4096,4,2048,126.946
64,4096,4,4096,127.373
64,4096,4,8192,244.494
64,4096,4,16384,474.557
64,4096,8,16,126.156
64,4096,8,32,126.188
64,4096,8,64,126.263
64,4096,8,128,126.999
64,4096,8,256,127.02
64,4096,8,512,127.383
64,4096,8,1024,128.012
64,4096,8,2048,128.535
64,4096,8,4096,129.185
64,4096,8,8192,246.478
64,4096,8,16384,479.216
64,4096,16,16,131.063
64,4096,16,32,129.783
64,4096,16,64,131.682
64,4096,16,128,133.465
64,4096,16,256,137.805
64,4096,16,512,146.083
64,4096,16,1024,163.448
64,4096,16,2048,196.76
64,4096,16,4096,263.172
64,4096,16,8192,505.277
64,4096,16,16384,994.949
64,4096,32,16,135.159
64,4096,32,32,135.671
64,4096,32,64,136.077
64,4096,32,128,142.862
64,4096,32,256,158.21
64,4096,32,512,181.155
64,4096,32,1024,225.635
64,4096,32,2048,326.725
64,4096,32,4096,631.37
64,4096,32,8192,1291.76
64,4096,32,16384,2593.65
64,4096,64,16,151.607
64,4096,64,32,152.322
64,4096,64,64,153.996
64,4096,64,128,175.501
64,4096,64,256,222.456
64,4096,64,512,309.273
64,4096,64,1024,482.441
64,4096,64,2048,828.29
64,4096,64,4096,1631.04
64,4096,64,8192,3376.27
64,4096,64,16384,7043.21
64,4096,128,16,183.684
64,4096,128,32,185.165
64,4096,128,64,189.72
64,4096,128,128,252.985
64,4096,128,256,357.285
64,4096,128,512,567.7
64,4096,128,1024,974.447
64,4096,128,2048,1826.01
64,4096,128,4096,3604.01
64,4096,128,8192,7176.56
64,4096,128,16384,14329.8
64,8192,0,0,244.022
64,8192,1,16,242.361
64,8192,1,32,242.318
64,8192,1,64,242.264
64,8192,1,128,242.36
64,8192,1,256,242.294
64,8192,1,512,242.456
64,8192,1,1024,242.404
64,8192,1,2048,242.351
64,8192,1,4096,242.318
64,8192,1,8192,242.649
64,8192,1,16384,471.11
64,8192,2,16,241.892
64,8192,2,32,241.944
64,8192,2,64,241.88
64,8192,2,128,242.062
64,8192,2,256,242.083
64,8192,2,512,241.933
64,8192,2,1024,242.04
64,8192,2,2048,241.923
64,8192,2,4096,241.977
64,8192,2,8192,242.116
64,8192,2,16384,474.023
64,8192,4,16,242.084
64,8192,4,32,242.103
64,8192,4,64,242.126
64,8192,4,128,242.298
64,8192,4,256,242.382
64,8192,4,512,242.435
64,8192,4,1024,242.531
64,8192,4,2048,242.637
64,8192,4,4096,242.584
64,8192,4,8192,244.634
64,8192,4,16384,475.206
64,8192,8,16,241.892
64,8192,8,32,241.934
64,8192,8,64,241.934
64,8192,8,128,242.637
64,8192,8,256,242.85
64,8192,8,512,242.947
64,8192,8,1024,243.332
64,8192,8,2048,243.768
64,8192,8,4096,243.885
64,8192,8,8192,245.935
64,8192,8,16384,479.709
64,8192,16,16,242.009
64,8192,16,32,242.2
64,8192,16,64,242.243
64,8192,16,128,243.886
64,8192,16,256,248.089
64,8192,16,512,256.441
64,8192,16,1024,274.212
64,8192,16,2048,309.103
64,8192,16,4096,375.611
64,8192,16,8192,506.311
64,8192,16,16384,992.441
64,8192,32,16,245.743
64,8192,32,32,246.083
64,8192,32,64,246.64
64,8192,32,128,253.315
64,8192,32,256,268.185
64,8192,32,512,291.396
64,8192,32,1024,335.941
64,8192,32,2048,428.891
64,8192,32,4096,637.589
64,8192,32,8192,1242.48
64,8192,32,16384,2588.52
64,8192,64,16,262.182
64,8192,64,32,263.001
64,8192,64,64,264.228
64,8192,64,128,285.401
64,8192,64,256,329.605
64,8192,64,512,424.539
64,8192,64,1024,598.036
64,8192,64,2048,964.722
64,8192,64,4096,1660.15
64,8192,64,8192,3419.38
64,8192,64,16384,6931.85
64,8192,128,16,293.925
64,8192,128,32,295.503
64,8192,128,64,300.698
64,8192,128,128,362.394
64,8192,128,256,465.649
64,8192,128,512,689.002
64,8192,128,1024,1109.13
64,8192,128,2048,1918.69
64,8192,128,4096,3618.17
64,8192,128,8192,7180.7
64,8192,128,16384,14321.6
64,16384,0,0,477.735
64,16384,1,16,475.591
64,16384,1,32,475.398
64,16384,1,64,475.526
64,16384,1,128,475.377
64,16384,1,256,475.591
64,16384,1,512,475.434
64,16384,1,1024,475.675
64,16384,1,2048,475.622
64,16384,1,4096,475.73
64,16384,1,8192,475.665
64,16384,1,16384,475.803
64,16384,2,16,474.77
64,16384,2,32,474.843
64,16384,2,64,475.066
64,16384,2,128,474.887
64,16384,2,256,474.929
64,16384,2,512,474.92
64,16384,2,1024,475.119
64,16384,2,2048,474.736
64,16384,2,4096,474.868
64,16384,2,8192,475.196
64,16384,2,16384,476.027
64,16384,4,16,475.047
64,16384,4,32,475.153
64,16384,4,64,475.078
64,16384,4,128,475.346
64,16384,4,256,475.313
64,16384,4,512,475.323
64,16384,4,1024,475.612
64,16384,4,2048,475.516
64,16384,4,4096,475.569
64,16384,4,8192,476.018
64,16384,4,16384,476.679
64,16384,8,16,474.907
64,16384,8,32,474.64
64,16384,8,64,474.694
64,16384,8,128,475.749
64,16384,8,256,475.441
64,16384,8,512,475.58
64,16384,8,1024,476.369
64,16384,8,2048,476.369
64,16384,8,4096,476.773
64,16384,8,8192,478.182
64,16384,8,16384,480.508
64,16384,16,16,474.886
64,16384,16,32,474.908
64,16384,16,64,474.822
64,16384,16,128,476.242
64,16384,16,256,476.424
64,16384,16,512,478.182
64,16384,16,1024,494.747
64,16384,16,2048,529.256
64,16384,16,4096,603.081
64,16384,16,8192,733.898
64,16384,16,16384,989.39
64,16384,32,16,475.654
64,16384,32,32,476.443
64,16384,32,64,475.836
64,16384,32,128,479.1
64,16384,32,256,489.969
64,16384,32,512,511.516
64,16384,32,1024,557.415
64,16384,32,2048,651.202
64,16384,32,4096,864.161
64,16384,32,8192,1263.35
64,16384,32,16384,2567.64
64,16384,64,16,483.218
64,16384,64,32,483.857
64,16384,64,64,485.188
64,16384,64,128,507.762
64,16384,64,256,548.861
64,16384,64,512,642.399
64,16384,64,1024,821.036
64,16384,64,2048,1203.19
64,16384,64,4096,1922.27
64,16384,64,8192,3485.75
64,16384,64,16384,6928.83
64,16384,128,16,513.459
64,16384,128,32,515.303
64,16384,128,64,520.722
64,16384,128,128,582.845
64,16384,128,256,688.969
64,16384,128,512,911.512
64,16384,128,1024,1346.81
64,16384,128,2048,2196.64
64,16384,128,4096,3804.84
64,16384,128,8192,7213.07
64,16384,128,16384,14348.4
128,0,0,0,13.5787
128,0,1,16,13.493
128,0,1,32,13.5253
128,0,1,64,13.5683
128,0,1,128,15.2323
128,0,1,256,18.4217
128,0,1,512,25.5253
128,0,1,1024,39.9253
128,0,1,2048,68.641
128,0,1,4096,126.189
128,0,1,8192,240.664
128,0,1,16384,470.758
128,0,2,16,13.536
128,0,2,32,13.6857
128,0,2,64,13.6323
128,0,2,128,15.2747
128,0,2,256,18.6343
128,0,2,512,25.6327
128,0,2,1024,39.958
128,0,2,2048,68.7903
128,0,2,4096,126.38
128,0,2,8192,241.434
128,0,2,16384,473.979
128,0,4,16,13.4077
128,0,4,32,13.5683
128,0,4,64,13.5787
128,0,4,128,15.3387
128,0,4,256,18.955
128,0,4,512,26.091
128,0,4,1024,40.459
128,0,4,2048,69.739
128,0,4,4096,127.692
128,0,4,8192,244.888
128,0,4,16384,475.547
128,0,8,16,13.4937
128,0,8,32,13.696
128,0,8,64,13.846
128,0,8,128,16.5333
128,0,8,256,20.1493
128,0,8,512,27.264
128,0,8,1024,41.5903
128,0,8,2048,70.8917
128,0,8,4096,128.557
128,0,8,8192,246.414
128,0,8,16384,479.142
128,0,16,16,19.744
128,0,16,32,20.0217
128,0,16,64,20.021
128,0,16,128,25.4193
128,0,16,256,32.7363
128,0,16,512,47.606
128,0,16,1024,78.6463
128,0,16,2048,139.533
128,0,16,4096,260.164
128,0,16,8192,503.079
128,0,16,16384,983.96
128,0,32,16,29.91
128,0,32,32,30.315
128,0,32,64,30.955
128,0,32,128,42.657
128,0,32,256,58.6143
128,0,32,512,98.1663
128,0,32,1024,174.21
128,0,32,2048,314.863
128,0,32,4096,603.603
128,0,32,8192,1183.87
128,0,32,16384,2393
128,0,64,16,47.638
128,0,64,32,48.5553
128,0,64,64,49.761
128,0,64,128,76.3427
128,0,64,256,125.132
128,0,64,512,232.845
128,0,64,1024,411.835
128,0,64,2048,815.04
128,0,64,4096,1635.56
128,0,64,8192,3413.31
128,0,64,16384,6978.59
128,0,128,16,84.2463
128,0,128,32,85.9423
128,0,128,64,88.758
