prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,64,32,256,61.355
16,64,32,512,95.456
16,64,32,1024,165.771
16,64,32,2048,294.753
16,64,32,4096,575.906
16,64,32,8192,1179.87
16,64,32,16384,2314.1
16,64,64,16,52.651
16,64,64,32,52.8427
16,64,64,64,54.2297
16,64,64,128,82.699
16,64,64,256,116.672
16,64,64,512,182.112
16,64,64,1024,310.72
16,64,64,2048,553.997
16,64,64,4096,1439.38
16,64,64,8192,2908.89
16,64,64,16384,5851.38
16,64,128,16,96.3207
16,64,128,32,97.131
16,64,128,64,101.835
16,64,128,128,164.033
16,64,128,256,239.638
16,64,128,512,389.185
16,64,128,1024,673.207
16,64,128,2048,1539.67
16,64,128,4096,4299.44
16,64,128,8192,8643.99
16,64,128,16384,21538.5
16,128,0,0,10.4007
16,128,1,16,9.781
16,128,1,32,9.87767
16,128,1,64,9.85633
16,128,1,128,10.2503
16,128,1,256,12.1813
16,128,1,512,17.1517
16,128,1,1024,27.9783
16,128,1,2048,50.2727
16,128,1,4096,94.6347
16,128,1,8192,184.757
16,128,1,16384,364.309
16,128,2,16,9.696
16,128,2,32,9.68533
16,128,2,64,9.771
16,128,2,128,10.1873
16,128,2,256,12.1813
16,128,2,512,17.3123
16,128,2,1024,28.149
16,128,2,2048,50.134
16,128,2,4096,94.8163
16,128,2,8192,184.725
16,128,2,16384,361.761
16,128,4,16,9.696
16,128,4,32,9.80267
16,128,4,64,9.78133
16,128,4,128,10.3247
16,128,4,256,12.3943
16,128,4,512,17.771
16,128,4,1024,29.088
16,128,4,2048,51.8507
16,128,4,4096,97.568
16,128,4,8192,186.859
16,128,4,16384,366.944
16,128,8,16,14.6883
16,128,8,32,14.6457
16,128,8,64,14.976
16,128,8,128,17.2587
16,128,8,256,22.24
16,128,8,512,32.5653
16,128,8,1024,55.168
16,128,8,2048,99.445
16,128,8,4096,188.384
16,128,8,8192,372.385
16,128,8,16384,734.38
16,128,16,16,19.1253
16,128,16,32,19.232
16,128,16,64,19.7017
16,128,16,128,24.3313
16,128,16,256,31.9897
16,128,16,512,48.6087
16,128,16,1024,82.3687
16,128,16,2048,148.342
16,128,16,4096,280.299
16,128,16,8192,560.428
16,128,16,16384,1101.22
16,128,32,16,31.2427
16,128,32,32,31.328
16,128,32,64,32.2243
16,128,32,128,44.6297
16,128,32,256,60.928
16,128,32,512,94.5283
16,128,32,1024,165.013
16,128,32,2048,293.888
16,128,32,4096,573.27
16,128,32,8192,1177.38
16,128,32,16384,2308.42
16,128,64,16,52.544
16,128,64,32,52.992
16,128,64,64,54.2293
16,128,64,128,83.328
16,128,64,256,117.323
16,128,64,512,183.296
16,128,64,1024,309.75
16,128,64,2048,553.986
16,128,64,4096,1443.21
16,128,64,8192,2917.75
16,128,64,16384,5866.49
16,128,128,16,96.5337
16,128,128,32,97.4933
16,128,128,64,101.664
16,128,128,128,165.056
16,128,128,256,241.995
16,128,128,512,389.815
16,128,128,1024,672.898
16,128,128,2048,1542.94
16,128,128,4096,4297.74
16,128,128,8192,8656.3
16,128,128,16384,21527.7
16,256,0,0,13.0667
16,256,1,16,12.4803
16,256,1,32,12.4373
16,256,1,64,12.5867
16,256,1,128,12.3837
16,256,1,256,12.811
16,256,1,512,17.2693
16,256,1,1024,28.1597
16,256,1,2048,50.464
16,256,1,4096,94.773
16,256,1,8192,185.024
16,256,1,16384,364.929
16,256,2,16,12.4693
16,256,2,32,12.3947
16,256,2,64,12.4267
16,256,2,128,12.309
16,256,2,256,12.629
16,256,2,512,17.387
16,256,2,1024,28.3097
16,256,2,2048,50.272
16,256,2,4096,94.923
16,256,2,8192,184.395
16,256,2,16384,363.639
16,256,4,16,12.416
16,256,4,32,12.522
16,256,4,64,12.5223
16,256,4,128,12.576
16,256,4,256,12.992
16,256,4,512,18.027
16,256,4,1024,29.2693
16,256,4,2048,52.0327
16,256,4,4096,97.3227
16,256,4,8192,189.461
16,256,4,16384,367.926
16,256,8,16,17.3763
16,256,8,32,17.5147
16,256,8,64,17.664
16,256,8,128,19.8183
16,256,8,256,22.9013
16,256,8,512,32.8753
16,256,8,1024,55.2527
16,256,8,2048,99.9467
16,256,8,4096,189.312
16,256,8,8192,372.79
16,256,8,16384,736.727
16,256,16,16,21.888
16,256,16,32,21.9627
16,256,16,64,22.3893
16,256,16,128,27.2537
16,256,16,256,33.1943
16,256,16,512,49.045
16,256,16,1024,82.912
16,256,16,2048,148.395
16,256,16,4096,280.855
16,256,16,8192,561.901
16,256,16,16384,1105.5
16,256,32,16,34.2403
16,256,32,32,34.2397
16,256,32,64,35.3387
16,256,32,128,47.2857
16,256,32,256,61.899
16,256,32,512,94.4857
16,256,32,1024,165.974
16,256,32,2048,294.859
16,256,32,4096,574.669
16,256,32,8192,1182.57
16,256,32,16384,2311.11
16,256,64,16,55.456
16,256,64,32,56.2773
16,256,64,64,57.2587
16,256,64,128,84.3633
16,256,64,256,118.806
16,256,64,512,183.265
16,256,64,1024,311.425
16,256,64,2048,556.236
16,256,64,4096,1448.2
16,256,64,8192,2909.24
16,256,64,16384,5851.8
16,256,128,16,99.531
16,256,128,32,100.619
16,256,128,64,104.544
16,256,128,128,165.664
16,256,128,256,244.192
16,256,128,512,390.839
16,256,128,1024,672.728
16,256,128,2048,1548.41
16,256,128,4096,4304.56
16,256,128,8192,8610.21
16,256,128,16384,21462.1
16,512,0,0,17.8237
16,512,1,16,17.5893
16,512,1,32,17.5573
16,512,1,64,17.6213
16,512,1,128,17.4077
16,512,1,256,17.525
16,512,1,512,17.6323
16,512,1,1024,28.2023
16,512,1,2048,50.4427
