prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,8192,64,256,475.5
32,8192,64,512,709.943
32,8192,64,1024,1131.77
32,8192,64,2048,1996.11
32,8192,64,4096,3580.03
32,8192,64,8192,7258.82
32,8192,64,16384,14409
32,8192,128,16,369.163
32,8192,128,32,373.569
32,8192,128,64,380.449
32,8192,128,128,523.276
32,8192,128,256,755.428
32,8192,128,512,1225.72
32,8192,128,1024,2118.6
32,8192,128,2048,3888.22
32,8192,128,4096,7469.67
32,8192,128,8192,14798.6
32,8192,128,16384,29436.3
32,16384,0,0,476.822
32,16384,1,16,474.913
32,16384,1,32,474.85
32,16384,1,64,474.85
32,16384,1,128,475.179
32,16384,1,256,475.18
32,16384,1,512,475.276
32,16384,1,1024,475.372
32,16384,1,2048,475.297
32,16384,1,4096,475.148
32,16384,1,8192,475.159
32,16384,1,16384,475.842
32,16384,2,16,474.893
32,16384,2,32,475.041
32,16384,2,64,475.031
32,16384,2,128,475.191
32,16384,2,256,475.447
32,16384,2,512,475.585
32,16384,2,1024,475.425
32,16384,2,2048,475.724
32,16384,2,4096,475.553
32,16384,2,8192,475.745
32,16384,2,16384,478.743
32,16384,4,16,475.103
32,16384,4,32,475.288
32,16384,4,64,474.935
32,16384,4,128,475.798
32,16384,4,256,475.948
32,16384,4,512,476.386
32,16384,4,1024,476.588
32,16384,4,2048,477.313
32,16384,4,4096,477.549
32,16384,4,8192,479.415
32,16384,4,16384,484.288
32,16384,8,16,475.053
32,16384,8,32,475.041
32,16384,8,64,475.03
32,16384,8,128,475.788
32,16384,8,256,476.535
32,16384,8,512,478.143
32,16384,8,1024,494.753
32,16384,8,2048,530.156
32,16384,8,4096,604.236
32,16384,8,8192,728.077
32,16384,8,16384,971.715
32,16384,16,16,476.268
32,16384,16,32,475.169
32,16384,16,64,475.436
32,16384,16,128,483.862
32,16384,16,256,494.583
32,16384,16,512,518.636
32,16384,16,1024,567.969
32,16384,16,2048,668.183
32,16384,16,4096,877.773
32,16384,16,8192,1337.54
32,16384,16,16384,2167.88
32,16384,32,16,488.536
32,16384,32,32,490.444
32,16384,32,64,490.178
32,16384,32,128,509.239
32,16384,32,256,541.282
32,16384,32,512,609.368
32,16384,32,1024,736.524
32,16384,32,2048,1043.97
32,16384,32,4096,1742.41
32,16384,32,8192,3228.94
32,16384,32,16384,5560.16
32,16384,64,16,520.823
32,16384,64,32,524.599
32,16384,64,64,527.426
32,16384,64,128,577.345
32,16384,64,256,697.272
32,16384,64,512,927.448
32,16384,64,1024,1375.3
32,16384,64,2048,2270.84
32,16384,64,4096,3953.09
32,16384,64,8192,7328.85
32,16384,64,16384,14428.7
32,16384,128,16,590.604
32,16384,128,32,594.391
32,16384,128,64,601.293
32,16384,128,128,752.215
32,16384,128,256,982.082
32,16384,128,512,1486.35
32,16384,128,1024,2412.68
32,16384,128,2048,4212.33
32,16384,128,4096,7740.43
32,16384,128,8192,14906.9
32,16384,128,16384,29530
64,0,0,0,13.3227
64,0,1,16,13.2053
64,0,1,32,13.3653
64,0,1,64,13.344
64,0,1,128,15.0077
64,0,1,256,18.3577
64,0,1,512,25.3653
64,0,1,1024,39.7767
64,0,1,2048,68.7043
64,0,1,4096,126.176
64,0,1,8192,240.673
64,0,1,16384,471.34
64,0,2,16,13.323
64,0,2,32,13.387
64,0,2,64,13.408
64,0,2,128,15.1357
64,0,2,256,18.7733
64,0,2,512,25.6637
64,0,2,1024,40.0747
64,0,2,2048,68.939
64,0,2,4096,126.56
64,0,2,8192,241.441
64,0,2,16384,473.921
64,0,4,16,13.3333
64,0,4,32,13.5463
64,0,4,64,13.515
64,0,4,128,15.3383
64,0,4,256,19.1043
64,0,4,512,26.699
64,0,4,1024,41.5153
64,0,4,2048,70.3573
64,0,4,4096,128.469
64,0,4,8192,246.805
64,0,4,16384,479.373
64,0,8,16,19.0827
64,0,8,32,19.3387
64,0,8,64,19.4347
64,0,8,128,24.192
64,0,8,256,31.9257
64,0,8,512,47.1797
64,0,8,1024,77.184
64,0,8,2048,137.099
64,0,8,4096,255.467
64,0,8,8192,491.063
64,0,8,16384,964.024
64,0,16,16,29.3657
64,0,16,32,30.0163
64,0,16,64,30.1013
64,0,16,128,41.504
64,0,16,256,56.4697
64,0,16,512,87.232
64,0,16,1024,150.602
64,0,16,2048,269.174
64,0,16,4096,515.083
64,0,16,8192,1046.82
64,0,16,16384,2053.62
64,0,32,16,45.5577
64,0,32,32,46.6137
64,0,32,64,47.5203
64,0,32,128,68.4057
64,0,32,256,101.184
64,0,32,512,174.741
64,0,32,1024,310.796
64,0,32,2048,596.311
64,0,32,4096,1227.58
64,0,32,8192,2813.6
64,0,32,16384,5509.55
64,0,64,16,77.7177
64,0,64,32,79.8937
64,0,64,64,83.1047
64,0,64,128,132.128
64,0,64,256,226.837
64,0,64,512,451.052
64,0,64,1024,846.979
64,0,64,2048,1726.43
64,0,64,4096,3437.82
64,0,64,8192,7159.06
64,0,64,16384,14259.6
64,0,128,16,144.512
64,0,128,32,148.545
64,0,128,64,154.677
64,0,128,128,283.329
64,0,128,256,496.322
64,0,128,512,958.34
64,0,128,1024,1869.45
64,0,128,2048,3706.93
64,0,128,4096,7365.31
64,0,128,8192,14695
64,0,128,16384,29347.2
64,16,0,0,13.387
64,16,1,16,13.2377
64,16,1,32,13.3547
64,16,1,64,13.4187
64,16,1,128,15.008
64,16,1,256,18.4533
64,16,1,512,25.355
64,16,1,1024,39.7017
64,16,1,2048,68.6193
64,16,1,4096,126.176
64,16,1,8192,240.587
64,16,1,16384,471.212
64,16,2,16,13.2483
64,16,2,32,13.461
64,16,2,64,13.568
64,16,2,128,15.0617
64,16,2,256,18.6133
64,16,2,512,25.6853
64,16,2,1024,39.9787
64,16,2,2048,69.0453
64,16,2,4096,126.571
64,16,2,8192,241.494
64,16,2,16384,473.729
64,16,4,16,13.3547
64,16,4,32,13.536
64,16,4,64,13.7173
64,16,4,128,15.3173
64,16,4,256,19.1997
64,16,4,512,26.7303
64,16,4,1024,41.568
64,16,4,2048,70.4
64,16,4,4096,128.588
64,16,4,8192,246.795
64,16,4,16384,479.842
64,16,8,16,19.0933
64,16,8,32,19.6373
64,16,8,64,19.6693
64,16,8,128,24.2453
64,16,8,256,32.1707
64,16,8,512,47.2533
64,16,8,1024,77.3227
64,16,8,2048,137.184
64,16,8,4096,255.905
64,16,8,8192,492.322
64,16,8,16384,964.471
64,16,16,16,29.4933
64,16,16,32,30.0053
64,16,16,64,30.528
64,16,16,128,41.44
64,16,16,256,56.224
64,16,16,512,87.4023
64,16,16,1024,150.422
64,16,16,2048,269.664
64,16,16,4096,515.18
64,16,16,8192,1034.62
64,16,16,16384,2072.8
64,16,32,16,45.663
64,16,32,32,46.3893
64,16,32,64,47.5733
64,16,32,128,68.4483
64,16,32,256,101.28
64,16,32,512,174.518
64,16,32,1024,309.387
64,16,32,2048,603.116
64,16,32,4096,1262.77
64,16,32,8192,2829.09
64,16,32,16384,5231.1
64,16,64,16,77.8563
64,16,64,32,79.8087
64,16,64,64,83.4453
64,16,64,128,132.246
64,16,64,256,227.371
64,16,64,512,445.216
64,16,64,1024,844.45
64,16,64,2048,1748.05
64,16,64,4096,3468.45
64,16,64,8192,7163.26
64,16,64,16384,14286.3
64,16,128,16,144.598
64,16,128,32,148.928
64,16,128,64,154.721
64,16,128,128,284.289
64,16,128,256,497.75
64,16,128,512,959.843
64,16,128,1024,1867.82
64,16,128,2048,3707.1
64,16,128,4096,7362.07
64,16,128,8192,14700.8
64,16,128,16384,29342.3
64,32,0,0,13.4507
64,32,1,16,13.3443
64,32,1,32,13.43
64,32,1,64,13.3013
64,32,1,128,15.1467
64,32,1,256,18.368
64,32,1,512,25.4083
64,32,1,1024,39.7333
64,32,1,2048,68.5863
64,32,1,4096,126.101
64,32,1,8192,240.651
64,32,1,16384,471.19
64,32,2,16,13.2693
64,32,2,32,13.4613
64,32,2,64,13.4507
64,32,2,128,15.1147
64,32,2,256,18.752
64,32,2,512,25.6643
64,32,2,1024,40.0637
64,32,2,2048,68.7573
64,32,2,4096,126.603
64,32,2,8192,241.249
64,32,2,16384,473.932
64,32,4,16,13.408
64,32,4,32,13.5897
64,32,4,64,13.643
64,32,4,128,15.296
64,32,4,256,19.0617
64,32,4,512,26.645
64,32,4,1024,41.4827
64,32,4,2048,70.5813
64,32,4,4096,128.47
64,32,4,8192,246.529
64,32,4,16384,479.97
64,32,8,16,19.3383
64,32,8,32,19.616
64,32,8,64,19.7653
64,32,8,128,24.5653
64,32,8,256,32.107
64,32,8,512,47.168
64,32,8,1024,76.918
64,32,8,2048,136.48
64,32,8,4096,254.966
64,32,8,8192,491.682
64,32,8,16384,963.309
64,32,16,16,29.632
64,32,16,32,30.0593
64,32,16,64,30.8373
64,32,16,128,41.3977
64,32,16,256,56.3733
64,32,16,512,87.488
64,32,16,1024,150.72
64,32,16,2048,269.718
64,32,16,4096,518.679
64,32,16,8192,1036.58
64,32,16,16384,2042.76
64,32,32,16,45.5253
64,32,32,32,46.5387
64,32,32,64,47.52
64,32,32,128,68.4373
64,32,32,256,101.409
64,32,32,512,175.254
64,32,32,1024,309.686
64,32,32,2048,600.792
64,32,32,4096,1314.05
64,32,32,8192,2879.57
64,32,32,16384,5276.69
64,32,64,16,77.739
64,32,64,32,79.7763
64,32,64,64,83.3497
64,32,64,128,131.852
64,32,64,256,228.588
64,32,64,512,442.294
64,32,64,1024,858.231
64,32,64,2048,1721.96
64,32,64,4096,3431.46
64,32,64,8192,7153.19
64,32,64,16384,14155.2
64,32,128,16,144.833
64,32,128,32,148.683
64,32,128,64,154.507
64,32,128,128,285.708
64,32,128,256,497.793
64,32,128,512,959.416
64,32,128,1024,1868.91
64,32,128,2048,3704.3
64,32,128,4096,7365.79
64,32,128,8192,14702.3
64,32,128,16384,29345.6
64,64,0,0,13.6217
64,64,1,16,13.419
64,64,1,32,13.5253
64,64,1,64,13.6
64,64,1,128,14.976
64,64,1,256,18.4427
64,64,1,512,25.344
64,64,1,1024,39.8087
64,64,1,2048,68.5977
64,64,1,4096,126.176
64,64,1,8192,240.684
64,64,1,16384,471.147
64,64,2,16,13.4933
64,64,2,32,13.5257
64,64,2,64,13.5043
64,64,2,128,15.0507
64,64,2,256,18.603
64,64,2,512,25.6853
64,64,2,1024,40.096
64,64,2,2048,69.0453
64,64,2,4096,126.592
64,64,2,8192,241.334
64,64,2,16384,473.794
64,64,4,16,13.5253
64,64,4,32,13.7073
64,64,4,64,13.792
64,64,4,128,15.264
64,64,4,256,19.094
64,64,4,512,26.6667
64,64,4,1024,41.6427
64,64,4,2048,70.3367
64,64,4,4096,128.588
64,64,4,8192,247.062
64,64,4,16384,479.554
64,64,8,16,19.3603
64,64,8,32,19.5843
64,64,8,64,19.8397
64,64,8,128,24.7153
64,64,8,256,32.0963
64,64,8,512,47.456
64,64,8,1024,77.5787
64,64,8,2048,137.003
64,64,8,4096,254.849
64,64,8,8192,490.828
64,64,8,16384,962.765
64,64,16,16,29.7707
64,64,16,32,30.2717
64,64,16,64,30.7203
64,64,16,128,41.536
64,64,16,256,56.7253
64,64,16,512,87.094
64,64,16,1024,151.157
64,64,16,2048,270.571
64,64,16,4096,521.11
64,64,16,8192,1035.92
64,64,16,16384,2105.11
64,64,32,16,45.6537
64,64,32,32,46.635
64,64,32,64,47.7973
64,64,32,128,68.6187
64,64,32,256,101.237
64,64,32,512,174.656
64,64,32,1024,308.822
64,64,32,2048,603.639
64,64,32,4096,1237.83
64,64,32,8192,2740.75
64,64,32,16384,5192.09
64,64,64,16,77.7707
64,64,64,32,79.85
64,64,64,64,83.5523
64,64,64,128,131.808
64,64,64,256,228.224
64,64,64,512,449.548
64,64,64,1024,843.587
64,64,64,2048,1729.41
64,64,64,4096,3444.94
64,64,64,8192,7144.56
64,64,64,16384,14063.9
64,64,128,16,144.629
64,64,128,32,149.11
64,64,128,64,154.752
64,64,128,128,284.726
64,64,128,256,497.143
64,64,128,512,959.151
64,64,128,1024,1870.37
64,64,128,2048,3705.86
64,64,128,4096,7366.62
64,64,128,8192,14694.4
64,64,128,16384,29344.8
64,128,0,0,17.024
64,128,1,16,15.6483
64,128,1,32,15.5953
64,128,1,64,15.584
64,128,1,128,16.5013
64,128,1,256,18.4107
64,128,1,512,25.44
64,128,1,1024,39.8083
64,128,1,2048,68.672
64,128,1,4096,126.187
64,128,1,8192,240.705
64,128,1,16384,471.222
64,128,2,16,15.9467
64,128,2,32,15.936
64,128,2,64,15.957
64,128,2,128,16.512
64,128,2,256,18.7097
64,128,2,512,25.76
64,128,2,1024,40.075
64,128,2,2048,68.843
64,128,2,4096,126.582
64,128,2,8192,241.43
64,128,2,16384,473.793
64,128,4,16,15.467
64,128,4,32,15.5413
64,128,4,64,15.5527
64,128,4,128,16.7467
64,128,4,256,19.0403
64,128,4,512,26.517
64,128,4,1024,41.3013
64,128,4,2048,70.3147
64,128,4,4096,128.96
64,128,4,8192,246.464
64,128,4,16384,479.671
64,128,8,16,22.9337
64,128,8,32,23.0187
64,128,8,64,23.317
64,128,8,128,26.2613
64,128,8,256,32.32
64,128,8,512,46.9657
64,128,8,1024,77.5153
64,128,8,2048,137.985
64,128,8,4096,256.023
64,128,8,8192,492.779
64,128,8,16384,964.834
64,128,16,16,33.013
64,128,16,32,33.7167
64,128,16,64,33.9623
64,128,16,128,43.3173
64,128,16,256,57.4197
64,128,16,512,87.1897
64,128,16,1024,155.125
64,128,16,2048,276.151
64,128,16,4096,526.668
64,128,16,8192,1055.44
64,128,16,16384,2123.19
64,128,32,16,48.1173
64,128,32,32,48.5867
64,128,32,64,49.526
64,128,32,128,70.5387
64,128,32,256,103.041
64,128,32,512,173.771
64,128,32,1024,317.367
64,128,32,2048,604.322
64,128,32,4096,1288
64,128,32,8192,2619.28
64,128,32,16384,5509.16
64,128,64,16,77.685
64,128,64,32,79.6487
64,128,64,64,83.2637
64,128,64,128,133.494
64,128,64,256,233.121
64,128,64,512,455.351
64,128,64,1024,866.061
64,128,64,2048,1751.47
64,128,64,4096,3474.31
64,128,64,8192,7135.47
64,128,64,16384,14347.6
64,128,128,16,144.779
64,128,128,32,149.184
64,128,128,64,155.329
64,128,128,128,286.784
64,128,128,256,501.964
64,128,128,512,961.24
64,128,128,1024,1871.01
64,128,128,2048,3708.83
64,128,128,4096,7369.62
64,128,128,8192,14700.6
64,128,128,16384,29350.3
64,256,0,0,20.608
64,256,1,16,19.1047
64,256,1,32,19.115
64,256,1,64,19.072
64,256,1,128,19.232
64,256,1,256,20.0317
64,256,1,512,25.4937
64,256,1,1024,39.8397
64,256,1,2048,68.6733
64,256,1,4096,126.229
64,256,1,8192,240.832
64,256,1,16384,471.33
64,256,2,16,19.584
64,256,2,32,19.5627
64,256,2,64,19.5627
64,256,2,128,19.776
64,256,2,256,20.1173
64,256,2,512,25.7923
64,256,2,1024,40.0747
64,256,2,2048,68.9603
64,256,2,4096,126.678
64,256,2,8192,241.377
64,256,2,16384,474.017
64,256,4,16,19.072
64,256,4,32,19.104
64,256,4,64,19.1143
64,256,4,128,19.7547
64,256,4,256,20.3417
64,256,4,512,26.5387
64,256,4,1024,41.6323
64,256,4,2048,70.4753
64,256,4,4096,129.014
64,256,4,8192,246.731
64,256,4,16384,478.401
64,256,8,16,26.4743
64,256,8,32,26.688
64,256,8,64,26.9227
64,256,8,128,30.016
64,256,8,256,33.7597
64,256,8,512,47.584
64,256,8,1024,77.5253
64,256,8,2048,138.731
64,256,8,4096,257.964
64,256,8,8192,494.967
64,256,8,16384,967.203
64,256,16,16,36.8
64,256,16,32,37.2373
64,256,16,64,37.8237
64,256,16,128,46.9867
64,256,16,256,58.3363
64,256,16,512,88.1173
64,256,16,1024,156.523
64,256,16,2048,284.886
64,256,16,4096,536.94
64,256,16,8192,1062.91
64,256,16,16384,2090.8
64,256,32,16,52.8533
64,256,32,32,53.5573
64,256,32,64,54.7097
64,256,32,128,70.6453
64,256,32,256,104.801
64,256,32,512,174.037
64,256,32,1024,323.19
64,256,32,2048,634.295
64,256,32,4096,1317.83
64,256,32,8192,2678.32
64,256,32,16384,5552.08
64,256,64,16,81.0133
64,256,64,32,83.232
64,256,64,64,86.8263
64,256,64,128,132.726
64,256,64,256,236.726
64,256,64,512,457.889
64,256,64,1024,880.077
64,256,64,2048,1767.3
64,256,64,4096,3496.35
64,256,64,8192,7139.22
64,256,64,16384,14302.2
64,256,128,16,146.006
64,256,128,32,149.899
64,256,128,64,156.192
64,256,128,128,285.324
64,256,128,256,503.341
64,256,128,512,960.208
64,256,128,1024,1872.26
64,256,128,2048,3713.69
64,256,128,4096,7369.03
64,256,128,8192,14705.5
64,256,128,16384,29348
64,512,0,0,27.5737
64,512,1,16,26.0693
64,512,1,32,26.0907
64,512,1,64,26.1123
64,512,1,128,26.144
64,512,1,256,26.176
64,512,1,512,27.072
64,512,1,1024,39.84
64,512,1,2048,68.7147
64,512,1,4096,126.326
64,512,1,8192,240.791
64,512,1,16384,471.521
64,512,2,16,26.5177
64,512,2,32,26.528
64,512,2,64,26.4747
64,512,2,128,26.7307
64,512,2,256,26.9973
64,512,2,512,27.179
64,512,2,1024,40.1813
64,512,2,2048,69.0777
64,512,2,4096,126.635
64,512,2,8192,241.633
64,512,2,16384,473.953
64,512,4,16,26.08
64,512,4,32,26.1547
64,512,4,64,26.1973
64,512,4,128,26.688
64,512,4,256,27.0187
64,512,4,512,27.9253
64,512,4,1024,42.016
64,512,4,2048,71.2423
64,512,4,4096,128.918
64,512,4,8192,247.265
64,512,4,16384,479.169
64,512,8,16,33.312
64,512,8,32,33.3223
64,512,8,64,33.76
64,512,8,128,36.8
64,512,8,256,41.0777
64,512,8,512,49.0563
64,512,8,1024,77.387
64,512,8,2048,138.603
64,512,8,4096,259.894
64,512,8,8192,502.145
64,512,8,16384,983.459
64,512,16,16,43.8293
64,512,16,32,44.1813
64,512,16,64,44.8853
64,512,16,128,54.2403
64,512,16,256,65.6213
64,512,16,512,91.115
64,512,16,1024,151.51
64,512,16,2048,291.329
64,512,16,4096,570.413
64,512,16,8192,1146.73
64,512,16,16384,2310.56
64,512,32,16,59.915
64,512,32,32,60.8107
64,512,32,64,61.824
64,512,32,128,80.832
64,512,32,256,107.222
64,512,32,512,178.23
64,512,32,1024,314.166
64,512,32,2048,667.906
64,512,32,4096,1434.13
64,512,32,8192,2983.94
64,512,32,16384,5740.46
64,512,64,16,90.5717
64,512,64,32,91.8723
64,512,64,64,94.4643
64,512,64,128,138.176
64,512,64,256,238.326
64,512,64,512,450.774
64,512,64,1024,885.069
64,512,64,2048,1779.51
64,512,64,4096,3525.03
64,512,64,8192,7195.47
64,512,64,16384,14385.2
64,512,128,16,153.558
64,512,128,32,157.355
64,512,128,64,162.422
64,512,128,128,295.094
64,512,128,256,505.419
64,512,128,512,968.184
64,512,128,1024,1876.01
64,512,128,2048,3713.54
64,512,128,4096,7373.5
64,512,128,8192,14705
64,512,128,16384,29355.2
64,1024,0,0,41.835
64,1024,1,16,40.4373
64,1024,1,32,40.4377
64,1024,1,64,40.459
64,1024,1,128,40.405
64,1024,1,256,40.459
64,1024,1,512,40.5447
64,1024,1,1024,41.526
64,1024,1,2048,68.6613
64,1024,1,4096,126.283
64,1024,1,8192,240.768
64,1024,1,16384,471.468
64,1024,2,16,40.683
64,1024,2,32,40.7573
64,1024,2,64,40.9173
64,1024,2,128,40.9597
64,1024,2,256,41.035
64,1024,2,512,41.376
64,1024,2,1024,41.707
64,1024,2,2048,68.928
64,1024,2,4096,126.902
64,1024,2,8192,241.686
64,1024,2,16384,473.794
64,1024,4,16,40.3623
64,1024,4,32,40.4377
64,1024,4,64,40.4477
64,1024,4,128,41.1307
64,1024,4,256,41.2483
64,1024,4,512,42.0587
64,1024,4,1024,42.7947
64,1024,4,2048,71.0827
64,1024,4,4096,129.376
64,1024,4,8192,247.061
64,1024,4,16384,479.339
64,1024,8,16,47.232
64,1024,8,32,47.3813
64,1024,8,64,47.691
64,1024,8,128,50.7207
64,1024,8,256,54.5177
64,1024,8,512,63.211
64,1024,8,1024,79.9893
64,1024,8,2048,137.76
64,1024,8,4096,259.499
64,1024,8,8192,505.335
64,1024,8,16384,990.691
64,1024,16,16,57.5897
64,1024,16,32,58.0583
64,1024,16,64,58.592
64,1024,16,128,68.053
64,1024,16,256,79.787
64,1024,16,512,105.153
64,1024,16,1024,154.518
64,1024,16,2048,286.752
64,1024,16,4096,573.366
64,1024,16,8192,1163.1
64,1024,16,16384,2338.33
64,1024,32,16,73.941
64,1024,32,32,74.709
64,1024,32,64,75.8507
64,1024,32,128,95.4347
64,1024,32,256,126.475
64,1024,32,512,187.584
64,1024,32,1024,313.654
64,1024,32,2048,654.54
64,1024,32,4096,1409.13
64,1024,32,8192,3008.44
64,1024,32,16384,5873.2
64,1024,64,16,105.963
64,1024,64,32,108.032
64,1024,64,64,110.71
64,1024,64,128,156.331
64,1024,64,256,256.598
64,1024,64,512,465.228
64,1024,64,1024,860.995
64,1024,64,2048,1770.34
64,1024,64,4096,3510.28
64,1024,64,8192,7162.36
64,1024,64,16384,14472.5
64,1024,128,16,168.31
64,1024,128,32,172.843
64,1024,128,64,178.795
64,1024,128,128,310.22
64,1024,128,256,513.516
64,1024,128,512,973.805
64,1024,128,1024,1885.31
64,1024,128,2048,3723.07
64,1024,128,4096,7382.53
64,1024,128,8192,14715.8
64,1024,128,16384,29362.7
64,2048,0,0,70.5287
64,2048,1,16,69.0887
64,2048,1,32,69.12
64,2048,1,64,69.0883
64,2048,1,128,69.1947
64,2048,1,256,69.173
64,2048,1,512,69.2373
64,2048,1,1024,69.44
64,2048,1,2048,70.1977
64,2048,1,4096,126.24
64,2048,1,8192,240.726
64,2048,1,16384,471.425
64,2048,2,16,69.2797
64,2048,2,32,69.4087
64,2048,2,64,69.536
64,2048,2,128,69.6
64,2048,2,256,69.7283
64,2048,2,512,69.8453
64,2048,2,1024,70.1547
64,2048,2,2048,70.3467
64,2048,2,4096,126.559
64,2048,2,8192,241.857
64,2048,2,16384,474.037
64,2048,4,16,69.141
64,2048,4,32,69.184
64,2048,4,64,69.109
64,2048,4,128,69.7603
64,2048,4,256,70.1443
64,2048,4,512,70.6137
64,2048,4,1024,71.253
64,2048,4,2048,72.2443
64,2048,4,4096,129.782
64,2048,4,8192,246.763
64,2048,4,16384,479.575
64,2048,8,16,74.6773
64,2048,8,32,75.0183
64,2048,8,64,75.6267
64,2048,8,128,78.2083
64,2048,8,256,82.8057
64,2048,8,512,90.8587
64,2048,8,1024,108.406
64,2048,8,2048,139.296
64,2048,8,4096,259.318
64,2048,8,8192,502.766
64,2048,8,16384,994.892
64,2048,16,16,85.099
64,2048,16,32,85.515
64,2048,16,64,86.411
64,2048,16,128,95.691
64,2048,16,256,107.456
64,2048,16,512,134.197
64,2048,16,1024,181.76
64,2048,16,2048,276.662
64,2048,16,4096,562.049
64,2048,16,8192,1153.76
64,2048,16,16384,2318.58
64,2048,32,16,101.568
64,2048,32,32,102.549
64,2048,32,64,103.467
64,2048,32,128,123.637
64,2048,32,256,155.691
64,2048,32,512,218.112
64,2048,32,1024,335.808
64,2048,32,2048,616.225
64,2048,32,4096,1446.01
64,2048,32,8192,3014.41
64,2048,32,16384,5991.2
64,2048,64,16,134.539
64,2048,64,32,136.779
64,2048,64,64,139.276
64,2048,64,128,186.636
64,2048,64,256,299.477
64,2048,64,512,511.35
64,2048,64,1024,889.058
64,2048,64,2048,1765.92
64,2048,64,4096,3533.31
64,2048,64,8192,7194.88
64,2048,64,16384,14433.8
64,2048,128,16,200.971
64,2048,128,32,203.638
64,2048,128,64,210.507
64,2048,128,128,347.445
64,2048,128,256,559.148
64,2048,128,512,1000.15
64,2048,128,1024,1899.34
64,2048,128,2048,3733.04
64,2048,128,4096,7386.37
64,2048,128,8192,14722.3
64,2048,128,16384,29372.3
64,4096,0,0,127.936
64,4096,1,16,126.421
64,4096,1,32,126.347
64,4096,1,64,126.336
64,4096,1,128,126.517
64,4096,1,256,126.528
64,4096,1,512,126.518
64,4096,1,1024,126.677
64,4096,1,2048,126.806
64,4096,1,4096,127.766
64,4096,1,8192,240.705
64,4096,1,16384,471.435
64,4096,2,16,126.699
64,4096,2,32,126.731
64,4096,2,64,126.774
64,4096,2,128,127.072
64,4096,2,256,127.061
64,4096,2,512,127.2
64,4096,2,1024,127.414
64,4096,2,2048,127.51
64,4096,2,4096,127.85
64,4096,2,8192,242.049
64,4096,2,16384,473.867
64,4096,4,16,126.56
64,4096,4,32,126.496
64,4096,4,64,126.571
64,4096,4,128,127.286
64,4096,4,256,127.349
64,4096,4,512,127.957
64,4096,4,1024,128.917
64,4096,4,2048,129.313
64,4096,4,4096,130.72
64,4096,4,8192,247.329
64,4096,4,16384,480.438
64,4096,8,16,130.379
64,4096,8,32,131.168
64,4096,8,64,131.265
64,4096,8,128,134.176
64,4096,8,256,138.72
64,4096,8,512,146.966
64,4096,8,1024,163.841
64,4096,8,2048,195.862
64,4096,8,4096,257.078
64,4096,8,8192,500.843
64,4096,8,16384,994.679
64,4096,16,16,140.939
64,4096,16,32,140.896
64,4096,16,64,141.259
64,4096,16,128,151.126
64,4096,16,256,162.848
64,4096,16,512,189.921
64,4096,16,1024,239.179
64,4096,16,2048,337.494
64,4096,16,4096,529.857
64,4096,16,8192,1131.31
64,4096,16,16384,2320.04
64,4096,32,16,156.693
64,4096,32,32,157.589
64,4096,32,64,158.945
64,4096,32,128,178.806
64,4096,32,256,211.499
64,4096,32,512,277.76
64,4096,32,1024,401.088
64,4096,32,2048,697.592
64,4096,32,4096,1395.45
64,4096,32,8192,3058.72
64,4096,32,16384,5865.64
64,4096,64,16,189.867
64,4096,64,32,191.873
64,4096,64,64,196.022
64,4096,64,128,244.694
64,4096,64,256,368.779
64,4096,64,512,587.96
64,4096,64,1024,998.349
64,4096,64,2048,1811.26
64,4096,64,4096,3484.04
64,4096,64,8192,7138.31
64,4096,64,16384,14422.9
64,4096,128,16,261.078
64,4096,128,32,264.449
64,4096,128,64,271.51
64,4096,128,128,409.505
64,4096,128,256,624.418
64,4096,128,512,1080.12
64,4096,128,1024,1967.82
64,4096,128,2048,3764.04
64,4096,128,4096,7420.15
64,4096,128,8192,14757.3
64,4096,128,16384,29401.6
64,8192,0,0,243.894
64,8192,1,16,242.272
64,8192,1,32,242.144
64,8192,1,64,242.176
64,8192,1,128,242.07
64,8192,1,256,242.166
64,8192,1,512,242.305
64,8192,1,1024,242.166
64,8192,1,2048,242.337
64,8192,1,4096,242.261
64,8192,1,8192,243.104
64,8192,1,16384,471.254
64,8192,2,16,242.454
64,8192,2,32,242.358
64,8192,2,64,242.314
64,8192,2,128,242.582
64,8192,2,256,242.71
64,8192,2,512,242.784
64,8192,2,1024,242.987
64,8192,2,2048,242.998
64,8192,2,4096,243.19
64,8192,2,8192,243.488
64,8192,2,16384,475.073
64,8192,4,16,242.176
64,8192,4,32,242.314
64,8192,4,64,242.293
64,8192,4,128,242.903
64,8192,4,256,243.019
64,8192,4,512,243.831
64,8192,4,1024,244.246
64,8192,4,2048,244.726
64,8192,4,4096,245.76
64,8192,4,8192,249.803
64,8192,4,16384,481.408
64,8192,8,16,242.624
64,8192,8,32,242.293
64,8192,8,64,242.956
64,8192,8,128,246.144
64,8192,8,256,248.801
64,8192,8,512,257.781
64,8192,8,1024,275.712
64,8192,8,2048,308.629
64,8192,8,4096,373.344
64,8192,8,8192,495.724
64,8192,8,16384,992.898
64,8192,16,16,251.073
64,8192,16,32,251.456
64,8192,16,64,252.511
64,8192,16,128,261.088
64,8192,16,256,273.184
64,8192,16,512,299.681
64,8192,16,1024,351.029
64,8192,16,2048,448.118
64,8192,16,4096,659.734
64,8192,16,8192,1120.14
64,8192,16,16384,2317.4
