pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.9558,2
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,-1.2055,2
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9637,2
16,n<=4,sr<=70%,kvB<=4k,kp<=8k,-1.2388,2
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.964,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,1.0028,2
16,n<=4,sr>70%,kvB<=16k,kp<=2k,1.0003,2
16,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9949,2
16,n<=4,sr>70%,kvB<=16k,kp<=512,0.9908,2
16,n<=4,sr>70%,kvB<=16k,kp<=8k,0.9679,2
16,n<=4,sr>70%,kvB<=16k,kp=0,1.0025,2
16,n<=4,sr>70%,kvB<=1k,kp<=1k,0.3474,2
16,n<=4,sr>70%,kvB<=1k,kp<=2k,-0.5825,2
16,n<=4,sr>70%,kvB<=1k,kp<=4k,0.341,2
16,n<=4,sr>70%,kvB<=1k,kp<=512,0.9225,2
16,n<=4,sr>70%,kvB<=1k,kp<=8k,0.4811,2
16,n<=4,sr>70%,kvB<=1k,kp=0,0.9384,2
16,n<=4,sr>70%,kvB<=4k,kp<=1k,0.9964,2
16,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9728,2
16,n<=4,sr>70%,kvB<=4k,kp<=4k,0.0433,2
16,n<=4,sr>70%,kvB<=4k,kp<=512,0.9998,2
16,n<=4,sr>70%,kvB<=4k,kp<=8k,-2.4738,1
16,n<=4,sr>70%,kvB<=4k,kp=0,0.9976,2
16,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0258,4
16,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0248,4
16,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0248,4
16,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0262,4
16,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0246,4
16,n<=64,sr<=15%,kvB<=16k,kp=0,0.0289,4
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0209,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0169,4
16,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0169,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0379,4
16,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0182,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.0365,4
16,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0404,4
16,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0307,4
16,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0196,4
16,n<=64,sr<=15%,kvB<=4k,kp<=512,0.034,4
16,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.014,4
16,n<=64,sr<=15%,kvB<=4k,kp=0,0.0465,4
16,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.0148,2
16,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.0127,2
16,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.0159,2
16,n<=64,sr<=40%,kvB<=16k,kp<=512,0.0099,2
16,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0131,2
16,n<=64,sr<=40%,kvB<=16k,kp=0,0.0205,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,-0.0157,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,-0.0122,2
16,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.003,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.02,2
16,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0007,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.029,2
16,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0347,2
16,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0392,2
16,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.0272,2
16,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0291,2
16,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.0177,2
16,n<=64,sr<=40%,kvB<=4k,kp=0,0.0468,2
16,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0227,6
16,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0261,6
16,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0261,6
16,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0236,6
16,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0222,6
16,n<=64,sr<=5%,kvB<=16k,kp=0,0.0272,6
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0114,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0107,6
16,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0065,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0196,6
16,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0062,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.0237,6
16,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0336,6
16,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0286,6
16,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0118,6
16,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0298,6
16,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.007,6
16,n<=64,sr<=5%,kvB<=4k,kp=0,0.0353,6
16,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.0225,2
16,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.0217,2
16,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.0307,2
16,n<=64,sr<=70%,kvB<=16k,kp<=512,0.0098,2
16,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.0329,2
16,n<=64,sr<=70%,kvB<=16k,kp=0,0.0282,2
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0635,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.0907,2
16,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0315,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,0.1051,2
16,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0247,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,0.0978,2
16,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.0603,2
16,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.0635,2
16,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.0664,2
16,n<=64,sr<=70%,kvB<=4k,kp<=512,0.058,2
16,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.0602,2
16,n<=64,sr<=70%,kvB<=4k,kp=0,0.0983,2
16,n<=64,sr>70%,kvB<=16k,kp<=1k,0.0432,4
16,n<=64,sr>70%,kvB<=16k,kp<=2k,0.0406,4
16,n<=64,sr>70%,kvB<=16k,kp<=4k,0.0649,4
16,n<=64,sr>70%,kvB<=16k,kp<=512,0.085,4
16,n<=64,sr>70%,kvB<=16k,kp<=8k,0.0773,4
16,n<=64,sr>70%,kvB<=16k,kp=0,0.0678,4
16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.4145,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.3525,4
16,n<=64,sr>70%,kvB<=1k,kp<=4k,0.2134,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,0.3504,4
16,n<=64,sr>70%,kvB<=1k,kp<=8k,0.2605,4
16,n<=64,sr>70%,kvB<=1k,kp=0,0.4785,4
16,n<=64,sr>70%,kvB<=4k,kp<=1k,0.194,4
16,n<=64,sr>70%,kvB<=4k,kp<=2k,0.2092,4
16,n<=64,sr>70%,kvB<=4k,kp<=4k,0.1907,4
16,n<=64,sr>70%,kvB<=4k,kp<=512,0.1802,4
16,n<=64,sr>70%,kvB<=4k,kp<=8k,0.2009,4
16,n<=64,sr>70%,kvB<=4k,kp=0,0.2647,4
16,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.3855,2
16,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.3806,2
16,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.3766,2
16,n<=8,sr<=15%,kvB<=16k,kp<=512,0.3983,2
16,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.2873,2
16,n<=8,sr<=15%,kvB<=16k,kp=0,0.4057,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.0416,2
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0156,2
16,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0685,2
16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.3248,2
16,n<=8,sr<=15%,kvB<=1k,kp<=8k,-0.0884,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.4379,5
16,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.387,2
16,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.2841,2
16,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.1248,2
16,n<=8,sr<=15%,kvB<=4k,kp<=512,0.3845,2
16,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.145,2
16,n<=8,sr<=15%,kvB<=4k,kp=0,0.3963,3
16,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.2486,4
16,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.2505,4
16,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.2663,4
16,n<=8,sr<=40%,kvB<=16k,kp<=512,0.263,4
16,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.3232,4
16,n<=8,sr<=40%,kvB<=16k,kp=0,0.2679,4
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0365,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0456,4
16,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.0559,4
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.3391,4
16,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.0618,4
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.3064,4
16,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.2735,4
16,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.3085,4
16,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.1484,4
16,n<=8,sr<=40%,kvB<=4k,kp<=512,0.2322,4
16,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.1673,4
16,n<=8,sr<=40%,kvB<=4k,kp=0,0.2514,4
16,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.2757,2
16,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.3388,2
16,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.3343,2
16,n<=8,sr<=70%,kvB<=16k,kp<=512,0.1857,2
16,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.3242,2
16,n<=8,sr<=70%,kvB<=16k,kp=0,0.0066,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.6741,2
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.3169,2
16,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.2694,2
16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.6029,2
16,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.2837,2
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.5344,2
16,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.3878,2
16,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.3727,2
16,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.4297,2
16,n<=8,sr<=70%,kvB<=4k,kp<=512,0.3324,2
16,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.1051,2
16,n<=8,sr<=70%,kvB<=4k,kp=0,0.0845,2
16,n<=8,sr>70%,kvB<=16k,kp<=1k,1.2973,4
16,n<=8,sr>70%,kvB<=16k,kp<=2k,1.2062,4
16,n<=8,sr>70%,kvB<=16k,kp<=4k,1.004,4
16,n<=8,sr>70%,kvB<=16k,kp<=512,1.2313,4
16,n<=8,sr>70%,kvB<=16k,kp<=8k,1.1166,4
16,n<=8,sr>70%,kvB<=16k,kp=0,1.1345,4
16,n<=8,sr>70%,kvB<=1k,kp<=1k,0.497,4
16,n<=8,sr>70%,kvB<=1k,kp<=2k,0.4871,4
16,n<=8,sr>70%,kvB<=1k,kp<=4k,0.5343,4
16,n<=8,sr>70%,kvB<=1k,kp<=512,0.8835,4
16,n<=8,sr>70%,kvB<=1k,kp<=8k,0.3134,4
16,n<=8,sr>70%,kvB<=1k,kp=0,0.8931,4
16,n<=8,sr>70%,kvB<=4k,kp<=1k,0.9818,4
16,n<=8,sr>70%,kvB<=4k,kp<=2k,1.0949,4
16,n<=8,sr>70%,kvB<=4k,kp<=4k,0.9846,4
16,n<=8,sr>70%,kvB<=4k,kp<=512,0.9792,4
16,n<=8,sr>70%,kvB<=4k,kp<=8k,0.9331,4
16,n<=8,sr>70%,kvB<=4k,kp=0,1.0457,4
32,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0047,4
32,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0049,4
32,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0052,4
32,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0047,4
32,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0036,4
32,n<=128,sr<=15%,kvB<=16k,kp=0,0.0045,4
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0036,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0032,4
32,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0031,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0047,4
32,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.009,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.0059,4
32,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0048,4
32,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0039,4
32,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.0006,4
32,n<=128,sr<=15%,kvB<=4k,kp<=512,0.005,4
32,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0011,4
32,n<=128,sr<=15%,kvB<=4k,kp=0,0.0041,4
32,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.002,2
32,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.0022,2
32,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0026,2
32,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0021,2
32,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.002,2
32,n<=128,sr<=40%,kvB<=16k,kp=0,0.0022,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,-0.0029,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,-0.002,2
32,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0003,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,-0.001,2
32,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0066,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,-0.0007,2
32,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0001,2
32,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0004,2
32,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0005,2
32,n<=128,sr<=40%,kvB<=4k,kp<=512,0.0008,2
32,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0022,2
32,n<=128,sr<=40%,kvB<=4k,kp=0,0.0002,2
32,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0071,8
32,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.007,8
32,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0073,8
32,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0069,8
32,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0058,8
32,n<=128,sr<=5%,kvB<=16k,kp=0,0.0068,8
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0017,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0008,8
32,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0004,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0002,8
32,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0006,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,0.0012,8
32,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0073,8
32,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0062,8
32,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0014,8
32,n<=128,sr<=5%,kvB<=4k,kp<=512,0.007,8
32,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0011,8
32,n<=128,sr<=5%,kvB<=4k,kp=0,0.0068,8
32,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0016,2
32,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0014,2
32,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0001,2
32,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0011,2
32,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0002,2
32,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0018,2
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.008,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0015,2
32,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0039,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0114,2
32,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0154,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0049,2
32,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0024,2
32,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0029,2
32,n<=128,sr<=70%,kvB<=4k,kp<=4k,0.0008,2
32,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0024,2
32,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.004,2
32,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0026,2
32,n<=128,sr>70%,kvB<=16k,kp<=1k,0.0123,4
32,n<=128,sr>70%,kvB<=16k,kp<=2k,0.0133,4
32,n<=128,sr>70%,kvB<=16k,kp<=4k,0.0133,4
32,n<=128,sr>70%,kvB<=16k,kp<=512,0.0128,4
32,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0209,4
32,n<=128,sr>70%,kvB<=16k,kp=0,0.0127,4
32,n<=128,sr>70%,kvB<=1k,kp<=1k,0.0197,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0201,4
32,n<=128,sr>70%,kvB<=1k,kp<=4k,0.0244,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,0.0204,4
32,n<=128,sr>70%,kvB<=1k,kp<=8k,0.0228,4
32,n<=128,sr>70%,kvB<=1k,kp=0,0.0147,4
32,n<=128,sr>70%,kvB<=4k,kp<=1k,0.0138,4
32,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0099,4
32,n<=128,sr>70%,kvB<=4k,kp<=4k,0.0104,4
32,n<=128,sr>70%,kvB<=4k,kp<=512,0.0104,4
32,n<=128,sr>70%,kvB<=4k,kp<=8k,0.0057,4
32,n<=128,sr>70%,kvB<=4k,kp=0,0.0088,4
32,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.1554,4
32,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.146,4
32,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.1158,4
32,n<=16,sr<=15%,kvB<=16k,kp<=512,0.1565,4
32,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0592,4
32,n<=16,sr<=15%,kvB<=16k,kp=0,0.1682,4
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0223,4
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0207,4
32,n<=16,sr<=15%,kvB<=1k,kp<=4k,-0.0147,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1232,4
32,n<=16,sr<=15%,kvB<=1k,kp<=8k,-0.0213,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.2044,4
32,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.1492,4
32,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0774,4
32,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.0403,4
32,n<=16,sr<=15%,kvB<=4k,kp<=512,0.148,4
32,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0323,4
32,n<=16,sr<=15%,kvB<=4k,kp=0,0.1775,4
32,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.1352,4
32,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1397,4
32,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.0913,4
32,n<=16,sr<=40%,kvB<=16k,kp<=512,0.121,4
32,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.0618,4
32,n<=16,sr<=40%,kvB<=16k,kp=0,0.1191,4
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.0576,4
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.0476,4
32,n<=16,sr<=40%,kvB<=1k,kp<=4k,-0.0516,4
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.0746,4
32,n<=16,sr<=40%,kvB<=1k,kp<=8k,-0.0583,4
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.1428,4
32,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.1241,4
32,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1049,4
32,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.0093,4
32,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1008,4
32,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.0186,4
32,n<=16,sr<=40%,kvB<=4k,kp=0,0.0966,4
32,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.1178,2
32,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.1126,2
32,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.0129,2
32,n<=16,sr<=70%,kvB<=16k,kp<=512,0.1544,2
32,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.051,2
32,n<=16,sr<=70%,kvB<=16k,kp=0,0.1243,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.228,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.1521,2
32,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.157,2
32,n<=16,sr<=70%,kvB<=1k,kp<=512,-0.0025,2
32,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.1223,2
32,n<=16,sr<=70%,kvB<=1k,kp=0,0.0104,2
32,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0247,2
32,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.1721,2
32,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.115,2
32,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.0202,2
32,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.0791,2
32,n<=16,sr<=70%,kvB<=4k,kp=0,0.1281,2
32,n<=16,sr>70%,kvB<=16k,kp<=1k,0.5821,4
32,n<=16,sr>70%,kvB<=16k,kp<=2k,0.5061,4
32,n<=16,sr>70%,kvB<=16k,kp<=4k,0.4461,4
32,n<=16,sr>70%,kvB<=16k,kp<=512,0.5591,4
32,n<=16,sr>70%,kvB<=16k,kp<=8k,0.7031,4
32,n<=16,sr>70%,kvB<=16k,kp=0,0.5625,4
32,n<=16,sr>70%,kvB<=1k,kp<=1k,0.0197,4
32,n<=16,sr>70%,kvB<=1k,kp<=2k,0.0028,4
32,n<=16,sr>70%,kvB<=1k,kp<=4k,0.2099,4
32,n<=16,sr>70%,kvB<=1k,kp<=512,0.0925,4
32,n<=16,sr>70%,kvB<=1k,kp<=8k,0.2053,4
32,n<=16,sr>70%,kvB<=1k,kp=0,-0.0386,4
32,n<=16,sr>70%,kvB<=4k,kp<=1k,0.5127,4
32,n<=16,sr>70%,kvB<=4k,kp<=2k,0.7036,4
32,n<=16,sr>70%,kvB<=4k,kp<=4k,0.5243,4
32,n<=16,sr>70%,kvB<=4k,kp<=512,0.426,4
32,n<=16,sr>70%,kvB<=4k,kp<=8k,0.7347,4
32,n<=16,sr>70%,kvB<=4k,kp=0,0.5189,4
32,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.986,2
32,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9874,2
32,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.9863,2
32,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9862,2
32,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.9799,2
32,n<=2,sr<=70%,kvB<=16k,kp=0,0.9874,2
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.6569,2
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.2599,2
32,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.6294,1
32,n<=2,sr<=70%,kvB<=1k,kp<=512,1.0053,2
32,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.2779,2
32,n<=2,sr<=70%,kvB<=1k,kp=0,0.9867,2
32,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9916,2
32,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.9869,2
32,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.0496,2
32,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9932,2
32,n<=2,sr<=70%,kvB<=4k,kp<=8k,-2.0253,2
32,n<=2,sr<=70%,kvB<=4k,kp=0,0.9929,2
32,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.0825,6
32,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0746,6
32,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.0571,6
32,n<=32,sr<=15%,kvB<=16k,kp<=512,0.076,6
32,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0664,6
32,n<=32,sr<=15%,kvB<=16k,kp=0,0.0908,6
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0263,6
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0311,6
32,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.042,6
32,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0827,6
32,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0407,6
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.0947,6
32,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.1003,6
32,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0819,6
32,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0822,6
32,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0901,6
32,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0937,6
32,n<=32,sr<=15%,kvB<=4k,kp=0,0.1143,6
32,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.1343,2
32,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.11,2
32,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.1206,2
32,n<=32,sr<=40%,kvB<=16k,kp<=512,0.1317,2
32,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.1665,2
32,n<=32,sr<=40%,kvB<=16k,kp=0,0.2195,2
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.058,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.0748,2
32,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.12,2
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.106,2
32,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1218,2
32,n<=32,sr<=40%,kvB<=1k,kp=0,0.094,2
