pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.4301,2
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.6709,2
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.3667,2
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.3238,2
16,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.3869,2
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.1619,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,1.0255,2
16,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9987,2
16,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9975,2
16,n<=4,sr>70%,kvB<=16k,kp<=512,1.0224,2
16,n<=4,sr>70%,kvB<=16k,kp<=8k,1.0334,2
16,n<=4,sr>70%,kvB<=16k,kp=0,1.01,2
16,n<=4,sr>70%,kvB<=1k,kp<=1k,0.5025,2
16,n<=4,sr>70%,kvB<=1k,kp<=2k,-1.135,2
16,n<=4,sr>70%,kvB<=1k,kp<=4k,-0.8891,2
16,n<=4,sr>70%,kvB<=1k,kp<=512,0.9073,2
16,n<=4,sr>70%,kvB<=1k,kp<=8k,-0.7137,2
16,n<=4,sr>70%,kvB<=1k,kp=0,0.9336,2
16,n<=4,sr>70%,kvB<=4k,kp<=1k,0.8866,2
16,n<=4,sr>70%,kvB<=4k,kp<=2k,0.8623,2
16,n<=4,sr>70%,kvB<=4k,kp<=4k,-0.3862,2
16,n<=4,sr>70%,kvB<=4k,kp<=512,0.8901,2
16,n<=4,sr>70%,kvB<=4k,kp<=8k,-0.9295,2
16,n<=4,sr>70%,kvB<=4k,kp=0,0.8918,2
16,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0142,4
16,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0144,4
16,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0135,4
16,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0149,4
16,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0138,4
16,n<=64,sr<=15%,kvB<=16k,kp=0,0.0182,4
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.01,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0075,4
16,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0109,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0174,4
16,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0012,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.022,4
16,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.02,4
16,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0142,4
16,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0102,4
16,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0165,4
16,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.01,4
16,n<=64,sr<=15%,kvB<=4k,kp=0,0.0239,4
16,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.0104,2
16,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.0113,2
16,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.0085,2
16,n<=64,sr<=40%,kvB<=16k,kp<=512,0.0117,2
16,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0097,2
16,n<=64,sr<=40%,kvB<=16k,kp=0,0.0123,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,-0.0116,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,-0.0137,2
16,n<=64,sr<=40%,kvB<=1k,kp<=4k,-0.0202,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0056,2
16,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0122,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.0128,2
16,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0173,2
16,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0211,2
16,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.0135,2
16,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0169,2
16,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.0085,2
16,n<=64,sr<=40%,kvB<=4k,kp=0,0.0273,2
16,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0129,6
16,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0133,6
16,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0135,6
16,n<=64,sr<=5%,kvB<=16k,kp<=512,0.013,6
16,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0103,6
16,n<=64,sr<=5%,kvB<=16k,kp=0,0.0133,6
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0055,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0025,6
16,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0003,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0114,6
16,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0019,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.0083,6
16,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0157,6
16,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0123,6
16,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0056,6
16,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0133,6
16,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0052,6
16,n<=64,sr<=5%,kvB<=4k,kp=0,0.0172,6
16,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.014,2
16,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.0154,2
16,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.0125,2
16,n<=64,sr<=70%,kvB<=16k,kp<=512,0.0129,2
16,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.0187,2
16,n<=64,sr<=70%,kvB<=16k,kp=0,0.0217,2
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0313,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.06,2
16,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0489,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,0.0581,2
16,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0283,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,0.0542,2
16,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.029,2
16,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.0363,2
16,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.0298,2
16,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0324,2
16,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.0305,2
16,n<=64,sr<=70%,kvB<=4k,kp=0,0.0444,2
16,n<=64,sr>70%,kvB<=16k,kp<=1k,0.0648,4
16,n<=64,sr>70%,kvB<=16k,kp<=2k,0.0558,4
16,n<=64,sr>70%,kvB<=16k,kp<=4k,0.0611,4
16,n<=64,sr>70%,kvB<=16k,kp<=512,0.0587,4
16,n<=64,sr>70%,kvB<=16k,kp<=8k,0.0568,4
16,n<=64,sr>70%,kvB<=16k,kp=0,0.0678,4
16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2154,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.183,4
16,n<=64,sr>70%,kvB<=1k,kp<=4k,0.1515,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,0.1808,4
16,n<=64,sr>70%,kvB<=1k,kp<=8k,0.1591,4
16,n<=64,sr>70%,kvB<=1k,kp=0,0.2709,4
16,n<=64,sr>70%,kvB<=4k,kp<=1k,0.0914,4
16,n<=64,sr>70%,kvB<=4k,kp<=2k,0.1085,4
16,n<=64,sr>70%,kvB<=4k,kp<=4k,0.1046,4
16,n<=64,sr>70%,kvB<=4k,kp<=512,0.0871,4
16,n<=64,sr>70%,kvB<=4k,kp<=8k,0.0997,4
16,n<=64,sr>70%,kvB<=4k,kp=0,0.1448,4
16,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.1339,2
16,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.1211,2
16,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.1308,2
16,n<=8,sr<=15%,kvB<=16k,kp<=512,0.1378,2
16,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.1331,2
16,n<=8,sr<=15%,kvB<=16k,kp=0,0.1421,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1088,2
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1499,2
16,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.154,2
16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.2096,2
16,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.1492,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.2285,5
16,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.1565,2
16,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.1596,2
16,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.012,2
16,n<=8,sr<=15%,kvB<=4k,kp<=512,0.1504,2
16,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0741,2
16,n<=8,sr<=15%,kvB<=4k,kp=0,0.1557,3
16,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.1009,4
16,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.0869,4
16,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.0704,4
16,n<=8,sr<=40%,kvB<=16k,kp<=512,0.1087,4
16,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.1546,4
16,n<=8,sr<=40%,kvB<=16k,kp=0,0.1079,4
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0371,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.168,4
16,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1944,4
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.2006,4
16,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1718,4
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.1681,4
16,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.1189,4
16,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.1489,4
16,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.0117,4
16,n<=8,sr<=40%,kvB<=4k,kp<=512,0.1066,4
16,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.1475,4
16,n<=8,sr<=40%,kvB<=4k,kp=0,0.0927,4
16,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.115,2
16,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.0719,2
16,n<=8,sr<=70%,kvB<=16k,kp<=4k,-0.0228,2
16,n<=8,sr<=70%,kvB<=16k,kp<=512,0.1061,2
16,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.1297,2
16,n<=8,sr<=70%,kvB<=16k,kp=0,0.0442,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0224,2
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.1251,2
16,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.2643,2
16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.1434,2
16,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.2676,2
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.0708,2
16,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0669,2
16,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.188,2
16,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0433,2
16,n<=8,sr<=70%,kvB<=4k,kp<=512,-0.0027,2
16,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.0537,2
16,n<=8,sr<=70%,kvB<=4k,kp=0,0.0183,2
16,n<=8,sr>70%,kvB<=16k,kp<=1k,0.2288,4
16,n<=8,sr>70%,kvB<=16k,kp<=2k,0.1109,4
16,n<=8,sr>70%,kvB<=16k,kp<=4k,-0.0846,4
16,n<=8,sr>70%,kvB<=16k,kp<=512,0.2207,4
16,n<=8,sr>70%,kvB<=16k,kp<=8k,0.4559,4
16,n<=8,sr>70%,kvB<=16k,kp=0,-0.1357,4
16,n<=8,sr>70%,kvB<=1k,kp<=1k,0.1713,4
16,n<=8,sr>70%,kvB<=1k,kp<=2k,0.5513,4
16,n<=8,sr>70%,kvB<=1k,kp<=4k,0.7019,4
16,n<=8,sr>70%,kvB<=1k,kp<=512,0.2212,4
16,n<=8,sr>70%,kvB<=1k,kp<=8k,0.6161,4
16,n<=8,sr>70%,kvB<=1k,kp=0,-0.0984,4
16,n<=8,sr>70%,kvB<=4k,kp<=1k,-0.1495,4
16,n<=8,sr>70%,kvB<=4k,kp<=2k,0.1667,4
16,n<=8,sr>70%,kvB<=4k,kp<=4k,0.138,4
16,n<=8,sr>70%,kvB<=4k,kp<=512,-0.0657,4
16,n<=8,sr>70%,kvB<=4k,kp<=8k,0.7401,4
16,n<=8,sr>70%,kvB<=4k,kp=0,-0.3804,4
32,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0023,4
32,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0023,4
32,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0021,4
32,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0023,4
32,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0018,4
32,n<=128,sr<=15%,kvB<=16k,kp=0,0.0025,4
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0025,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0002,4
32,n<=128,sr<=15%,kvB<=1k,kp<=4k,-0.0023,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0022,4
32,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0015,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.003,4
32,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0025,4
32,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0021,4
32,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.0004,4
32,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0023,4
32,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0005,4
32,n<=128,sr<=15%,kvB<=4k,kp=0,0.0023,4
32,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0008,2
32,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.0027,2
32,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0002,2
32,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0004,2
32,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0003,2
32,n<=128,sr<=40%,kvB<=16k,kp=0,0.001,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0004,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0003,2
32,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0009,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,0.001,2
32,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0009,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,0.0008,2
32,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0002,2
32,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0,2
32,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0001,2
32,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0002,2
32,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0003,2
32,n<=128,sr<=40%,kvB<=4k,kp=0,0.0002,2
32,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0034,8
32,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0034,8
32,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0032,8
32,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0035,8
32,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0028,8
32,n<=128,sr<=5%,kvB<=16k,kp=0,0.0036,8
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0006,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0007,8
32,n<=128,sr<=5%,kvB<=1k,kp<=4k,-0.0009,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,-0.0001,8
32,n<=128,sr<=5%,kvB<=1k,kp<=8k,-0.0008,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,0.001,8
32,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0033,8
32,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.003,8
32,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0006,8
32,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0035,8
32,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0003,8
32,n<=128,sr<=5%,kvB<=4k,kp=0,0.0036,8
32,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.001,2
32,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0008,2
32,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0018,2
32,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0011,2
32,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0024,2
32,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0001,2
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.001,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0027,2
32,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0005,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0024,2
32,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0058,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,0.0015,2
32,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0021,2
32,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.0124,2
32,n<=128,sr<=70%,kvB<=4k,kp<=4k,0.0002,2
32,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0012,2
32,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0052,2
32,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0011,2
32,n<=128,sr>70%,kvB<=16k,kp<=1k,0.0062,4
32,n<=128,sr>70%,kvB<=16k,kp<=2k,0.0065,4
32,n<=128,sr>70%,kvB<=16k,kp<=4k,0.0034,4
32,n<=128,sr>70%,kvB<=16k,kp<=512,0.0069,4
32,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0006,4
32,n<=128,sr>70%,kvB<=16k,kp=0,0.0068,4
32,n<=128,sr>70%,kvB<=1k,kp<=1k,0.0087,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0059,4
32,n<=128,sr>70%,kvB<=1k,kp<=4k,0.005,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,0.0059,4
32,n<=128,sr>70%,kvB<=1k,kp<=8k,0.0049,4
32,n<=128,sr>70%,kvB<=1k,kp=0,0.008,4
32,n<=128,sr>70%,kvB<=4k,kp<=1k,0.007,4
32,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0052,4
32,n<=128,sr>70%,kvB<=4k,kp<=4k,0.008,4
32,n<=128,sr>70%,kvB<=4k,kp<=512,0.006,4
32,n<=128,sr>70%,kvB<=4k,kp<=8k,0.0021,4
32,n<=128,sr>70%,kvB<=4k,kp=0,0.0046,4
32,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.0844,4
32,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0961,4
32,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.0437,4
32,n<=16,sr<=15%,kvB<=16k,kp<=512,0.1001,4
32,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0102,4
32,n<=16,sr<=15%,kvB<=16k,kp=0,0.0875,4
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0767,4
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0411,4
32,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0851,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1287,4
32,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0762,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.148,4
32,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.1016,4
32,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0716,4
32,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0284,4
32,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0887,4
32,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0214,4
32,n<=16,sr<=15%,kvB<=4k,kp=0,0.0999,4
32,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.1252,4
32,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.0992,4
32,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.0501,4
32,n<=16,sr<=40%,kvB<=16k,kp<=512,0.1341,4
32,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.029,4
32,n<=16,sr<=40%,kvB<=16k,kp=0,0.141,4
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0553,4
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0321,4
32,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0727,4
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.123,4
32,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0741,4
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.134,4
32,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.1085,4
32,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1072,4
32,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.0952,4
32,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1455,4
32,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.0776,4
32,n<=16,sr<=40%,kvB<=4k,kp=0,0.1108,4
32,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.298,2
32,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.2664,2
32,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.2572,2
32,n<=16,sr<=70%,kvB<=16k,kp<=512,0.3568,2
32,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.2889,2
32,n<=16,sr<=70%,kvB<=16k,kp=0,0.4952,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.0067,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.006,2
32,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.0269,2
32,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0691,2
32,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.1219,2
32,n<=16,sr<=70%,kvB<=1k,kp=0,0.043,2
32,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.3504,2
32,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.5456,2
32,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.5414,2
32,n<=16,sr<=70%,kvB<=4k,kp<=512,0.3291,2
32,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.8726,2
32,n<=16,sr<=70%,kvB<=4k,kp=0,0.458,2
32,n<=16,sr>70%,kvB<=16k,kp<=1k,0.9593,4
32,n<=16,sr>70%,kvB<=16k,kp<=2k,0.7856,4
32,n<=16,sr>70%,kvB<=16k,kp<=4k,0.953,4
32,n<=16,sr>70%,kvB<=16k,kp<=512,1.332,4
32,n<=16,sr>70%,kvB<=16k,kp<=8k,1.2355,4
32,n<=16,sr>70%,kvB<=16k,kp=0,1.7961,4
32,n<=16,sr>70%,kvB<=1k,kp<=1k,0.2499,4
32,n<=16,sr>70%,kvB<=1k,kp<=2k,0.5875,4
32,n<=16,sr>70%,kvB<=1k,kp<=4k,0.2366,4
32,n<=16,sr>70%,kvB<=1k,kp<=512,0.3448,4
32,n<=16,sr>70%,kvB<=1k,kp<=8k,0.505,4
32,n<=16,sr>70%,kvB<=1k,kp=0,0.1518,4
32,n<=16,sr>70%,kvB<=4k,kp<=1k,1.4017,4
32,n<=16,sr>70%,kvB<=4k,kp<=2k,1.8682,4
32,n<=16,sr>70%,kvB<=4k,kp<=4k,5.3086,4
32,n<=16,sr>70%,kvB<=4k,kp<=512,1.7557,4
32,n<=16,sr>70%,kvB<=4k,kp<=8k,3.1965,3
32,n<=16,sr>70%,kvB<=4k,kp=0,1.9923,4
32,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9893,2
32,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.8785,2
32,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.8357,2
32,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9899,2
32,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.0563,2
32,n<=2,sr<=70%,kvB<=16k,kp=0,0.9913,2
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.8651,2
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.8289,2
32,n<=2,sr<=70%,kvB<=1k,kp<=4k,-0.853,2
32,n<=2,sr<=70%,kvB<=1k,kp<=512,-0.004,2
32,n<=2,sr<=70%,kvB<=1k,kp<=8k,-0.6783,2
32,n<=2,sr<=70%,kvB<=1k,kp=0,0.9555,2
32,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.8322,2
32,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.0421,2
32,n<=2,sr<=70%,kvB<=4k,kp<=4k,-1.0777,2
32,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9777,2
32,n<=2,sr<=70%,kvB<=4k,kp<=8k,-1.0976,2
32,n<=2,sr<=70%,kvB<=4k,kp=0,0.9888,2
32,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.0522,6
32,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.045,6
32,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.0348,6
32,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0554,6
32,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0361,6
32,n<=32,sr<=15%,kvB<=16k,kp=0,0.0713,6
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0448,6
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0377,6
32,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0555,6
32,n<=32,sr<=15%,kvB<=1k,kp<=512,0.06,6
32,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.07,6
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.1007,6
32,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.0867,6
32,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0605,6
32,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.089,6
32,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0783,6
32,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0898,6
32,n<=32,sr<=15%,kvB<=4k,kp=0,0.1202,6
32,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.0861,2
32,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0921,2
32,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.1,2
32,n<=32,sr<=40%,kvB<=16k,kp<=512,0.1106,2
32,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0828,2
32,n<=32,sr<=40%,kvB<=16k,kp=0,0.1511,2
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.1159,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1856,2
32,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.2781,2
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1139,2
32,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.269,2
