prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,16384,64,16384,29141.3
32,16384,128,16,774.928
32,16384,128,32,786.021
32,16384,128,64,842.459
32,16384,128,128,1135.6
32,16384,128,256,1637.12
32,16384,128,512,2636.35
32,16384,128,1024,4481.94
32,16384,128,2048,8101.57
32,16384,128,4096,15289.7
32,16384,128,8192,29777.7
32,16384,128,16384,59180.5
64,0,0,0,13.056
64,0,1,16,13.3867
64,0,1,32,13.344
64,0,1,64,13.3233
64,0,1,128,15.542
64,0,1,256,19.008
64,0,1,512,26.1227
64,0,1,1024,40.672
64,0,1,2048,69.931
64,0,1,4096,128.385
64,0,1,8192,244.076
64,0,1,16384,477.092
64,0,2,16,18.88
64,0,2,32,18.8377
64,0,2,64,18.9543
64,0,2,128,22.6883
64,0,2,256,26.2403
64,0,2,512,33.3443
64,0,2,1024,47.3177
64,0,2,2048,75.4887
64,0,2,4096,132.044
64,0,2,8192,249.751
64,0,2,16384,483.013
64,0,4,16,19.168
64,0,4,32,19.3497
64,0,4,64,19.435
64,0,4,128,24.7467
64,0,4,256,32.1173
64,0,4,512,46.2517
64,0,4,1024,75.5097
64,0,4,2048,134.689
64,0,4,4096,253.015
64,0,4,8192,486.99
64,0,4,16384,954.033
64,0,8,16,29.6003
64,0,8,32,30.0057
64,0,8,64,30.1977
64,0,8,128,41.28
64,0,8,256,55.5423
64,0,8,512,83.7123
64,0,8,1024,141.099
64,0,8,2048,256.162
64,0,8,4096,485.816
64,0,8,8192,948.07
64,0,8,16384,1876.07
64,0,16,16,45.3233
64,0,16,32,46.1333
64,0,16,64,47.1467
64,0,16,128,67.787
64,0,16,256,93.0357
64,0,16,512,143.19
64,0,16,1024,248.706
64,0,16,2048,456.801
64,0,16,4096,890.032
64,0,16,8192,1920.04
64,0,16,16384,4121.86
64,0,32,16,77.003
64,0,32,32,78.7847
64,0,32,64,80.7577
64,0,32,128,121.536
64,0,32,256,171.767
64,0,32,512,279.479
64,0,32,1024,488.739
64,0,32,2048,1029.72
64,0,32,4096,2709.2
64,0,32,8192,5795.53
64,0,32,16384,12211.3
64,0,64,16,140.982
64,0,64,32,144.385
64,0,64,64,149.068
64,0,64,128,238.167
64,0,64,256,439.278
64,0,64,512,908.347
64,0,64,1024,1752.8
64,0,64,2048,3574.9
64,0,64,4096,7110.2
64,0,64,8192,14307.3
64,0,64,16384,28766
64,0,128,16,273.293
64,0,128,32,280.247
64,0,128,64,290.392
64,0,128,128,538.436
64,0,128,256,964.923
64,0,128,512,1881.14
64,0,128,1024,3710.41
64,0,128,2048,7368.79
64,0,128,4096,14689.7
64,0,128,8192,29324.6
64,0,128,16384,58586.2
64,16,0,0,13.2373
64,16,1,16,13.3653
64,16,1,32,13.4833
64,16,1,64,13.6
64,16,1,128,15.4667
64,16,1,256,19.072
64,16,1,512,26.0587
64,16,1,1024,40.6933
64,16,1,2048,69.963
64,16,1,4096,128.342
64,16,1,8192,244.141
64,16,1,16384,477.017
64,16,2,16,18.9333
64,16,2,32,19.104
64,16,2,64,19.168
64,16,2,128,22.5813
64,16,2,256,26.3893
64,16,2,512,33.376
64,16,2,1024,47.6697
64,16,2,2048,75.8837
64,16,2,4096,132.086
64,16,2,8192,249.217
64,16,2,16384,482.788
64,16,4,16,19.328
64,16,4,32,19.488
64,16,4,64,19.616
64,16,4,128,24.5443
64,16,4,256,32.086
64,16,4,512,46.443
64,16,4,1024,75.4353
64,16,4,2048,134.721
64,16,4,4096,253.26
64,16,4,8192,487.043
64,16,4,16384,954.897
64,16,8,16,29.6967
64,16,8,32,30.0593
64,16,8,64,30.6137
64,16,8,128,41.3227
64,16,8,256,55.606
64,16,8,512,83.862
64,16,8,1024,140.79
64,16,8,2048,257.111
64,16,8,4096,486.553
64,16,8,8192,941.531
64,16,8,16384,1873.57
64,16,16,16,45.4193
64,16,16,32,46.315
64,16,16,64,47.083
64,16,16,128,67.8403
64,16,16,256,93.1423
64,16,16,512,143.381
64,16,16,1024,249.452
64,16,16,2048,455.512
64,16,16,4096,872.315
64,16,16,8192,1876.88
64,16,16,16384,4337.63
64,16,32,16,77.1317
64,16,32,32,78.8163
64,16,32,64,80.9177
64,16,32,128,121.366
64,16,32,256,171.937
64,16,32,512,279.052
64,16,32,1024,490.756
64,16,32,2048,1040.23
64,16,32,4096,2774.75
64,16,32,8192,5881.5
64,16,32,16384,11975
64,16,64,16,140.833
64,16,64,32,144.566
64,16,64,64,149.057
64,16,64,128,237.581
64,16,64,256,432.58
64,16,64,512,895.046
64,16,64,1024,1760.29
64,16,64,2048,3544.01
64,16,64,4096,7111.36
64,16,64,8192,14250.1
64,16,64,16384,28795.1
64,16,128,16,273.101
64,16,128,32,280.376
64,16,128,64,290.583
64,16,128,128,538.009
64,16,128,256,965.745
64,16,128,512,1882.9
64,16,128,1024,3708.55
64,16,128,2048,7372.84
64,16,128,4096,14694.2
64,16,128,8192,29330.8
64,16,128,16384,58600.9
64,32,0,0,13.2693
64,32,1,16,13.4187
64,32,1,32,13.5147
64,32,1,64,13.515
64,32,1,128,15.4563
64,32,1,256,18.9977
64,32,1,512,26.219
64,32,1,1024,40.6833
64,32,1,2048,69.8777
64,32,1,4096,128.364
64,32,1,8192,244.258
64,32,1,16384,476.996
64,32,2,16,19.0827
64,32,2,32,19.2103
64,32,2,64,19.296
64,32,2,128,22.827
64,32,2,256,26.3363
64,32,2,512,33.6
64,32,2,1024,47.4773
64,32,2,2048,75.5417
64,32,2,4096,132.47
64,32,2,8192,248.535
64,32,2,16384,483.694
64,32,4,16,19.499
64,32,4,32,19.68
64,32,4,64,19.723
64,32,4,128,24.6833
64,32,4,256,32.064
64,32,4,512,46.5503
64,32,4,1024,75.7127
64,32,4,2048,135.264
64,32,4,4096,253.261
64,32,4,8192,486.883
64,32,4,16384,955.131
64,32,8,16,29.8567
64,32,8,32,30.3257
64,32,8,64,30.5393
64,32,8,128,41.4723
64,32,8,256,55.553
64,32,8,512,83.7017
64,32,8,1024,140.812
64,32,8,2048,255.629
64,32,8,4096,487.021
64,32,8,8192,948.615
64,32,8,16384,1873.68
64,32,16,16,45.6113
64,32,16,32,46.4003
64,32,16,64,47.285
64,32,16,128,67.627
64,32,16,256,93.121
64,32,16,512,143.553
64,32,16,1024,248.589
64,32,16,2048,455.459
64,32,16,4096,885.577
64,32,16,8192,1865.39
64,32,16,16384,3958.68
64,32,32,16,77.1627
64,32,32,32,78.9657
64,32,32,64,80.9817
64,32,32,128,121.495
64,32,32,256,171.905
64,32,32,512,280.354
64,32,32,1024,486.404
64,32,32,2048,1086.92
64,32,32,4096,2740.62
64,32,32,8192,5714.61
64,32,32,16384,11777.3
64,32,64,16,140.961
64,32,64,32,144.353
64,32,64,64,149.334
64,32,64,128,237.879
64,32,64,256,435.769
64,32,64,512,902.843
64,32,64,1024,1756.46
64,32,64,2048,3566.16
64,32,64,4096,7103.82
64,32,64,8192,14313
64,32,64,16384,28833.7
64,32,128,16,273.303
64,32,128,32,280.301
64,32,128,64,290.775
64,32,128,128,539.129
64,32,128,256,966.3
64,32,128,512,1882.87
64,32,128,1024,3711.64
64,32,128,2048,7375.67
64,32,128,4096,14690.9
64,32,128,8192,29334.8
64,32,128,16384,58595.1
64,64,0,0,13.3653
64,64,1,16,13.44
64,64,1,32,13.557
64,64,1,64,13.472
64,64,1,128,15.371
64,64,1,256,18.955
64,64,1,512,26.177
64,64,1,1024,40.7577
64,64,1,2048,69.9097
64,64,1,4096,128.353
64,64,1,8192,244.247
64,64,1,16384,477.102
64,64,2,16,19.168
64,64,2,32,19.2427
64,64,2,64,19.3927
64,64,2,128,22.7733
64,64,2,256,26.4
64,64,2,512,33.5473
64,64,2,1024,47.563
64,64,2,2048,75.9577
64,64,2,4096,132.108
64,64,2,8192,250.722
64,64,2,16384,482.978
64,64,4,16,19.606
64,64,4,32,19.6053
64,64,4,64,19.7443
64,64,4,128,24.8
64,64,4,256,32.1707
64,64,4,512,46.7097
64,64,4,1024,76.086
64,64,4,2048,134.892
64,64,4,4096,253.41
64,64,4,8192,486.926
64,64,4,16384,954.941
64,64,8,16,29.8883
64,64,8,32,30.4217
64,64,8,64,30.8373
64,64,8,128,41.4297
64,64,8,256,55.584
64,64,8,512,83.8827
64,64,8,1024,140.566
64,64,8,2048,256.77
64,64,8,4096,487.011
64,64,8,8192,948.07
64,64,8,16384,1872.36
64,64,16,16,45.7603
64,64,16,32,46.5283
64,64,16,64,47.3387
64,64,16,128,67.84
64,64,16,256,93.2917
64,64,16,512,143.404
64,64,16,1024,249.602
64,64,16,2048,457.401
64,64,16,4096,877.542
64,64,16,8192,1908.64
64,64,16,16384,4083.28
64,64,32,16,77.2057
64,64,32,32,79.1153
64,64,32,64,80.8857
64,64,32,128,121.537
64,64,32,256,172.108
64,64,32,512,280.13
64,64,32,1024,491.087
64,64,32,2048,1046.51
64,64,32,4096,2717.47
64,64,32,8192,5767.94
64,64,32,16384,11531.8
64,64,64,16,141.153
64,64,64,32,144.823
64,64,64,64,149.568
64,64,64,128,238.349
64,64,64,256,437.539
64,64,64,512,902.951
64,64,64,1024,1753.59
64,64,64,2048,3544.54
64,64,64,4096,7099.75
64,64,64,8192,14339.4
64,64,64,16384,28804
64,64,128,16,273.378
64,64,128,32,280.727
64,64,128,64,290.424
64,64,128,128,540.74
64,64,128,256,967.911
64,64,128,512,1884.07
64,64,128,1024,3711.07
64,64,128,2048,7376.3
64,64,128,4096,14693.6
64,64,128,8192,29335
64,64,128,16384,58604.1
64,128,0,0,16.8853
64,128,1,16,16.203
64,128,1,32,16.2347
64,128,1,64,16.171
64,128,1,128,16.8
64,128,1,256,19.051
64,128,1,512,26.1547
64,128,1,1024,40.7687
64,128,1,2048,70.1017
64,128,1,4096,128.449
64,128,1,8192,244.236
64,128,1,16384,477.251
64,128,2,16,22.6133
64,128,2,32,22.9657
64,128,2,64,23.0613
64,128,2,128,26.0273
64,128,2,256,30.1973
64,128,2,512,37.579
64,128,2,1024,51.4783
64,128,2,2048,79.148
64,128,2,4096,135.638
64,128,2,8192,250.476
64,128,2,16384,485.294
64,128,4,16,24.661
64,128,4,32,24.704
64,128,4,64,24.7257
64,128,4,128,26.5923
64,128,4,256,31.9467
64,128,4,512,46.3893
64,128,4,1024,75.7343
64,128,4,2048,134.988
64,128,4,4096,252.962
64,128,4,8192,487.48
64,128,4,16384,954.896
64,128,8,16,33.4617
64,128,8,32,33.76
64,128,8,64,34.315
64,128,8,128,43.552
64,128,8,256,55.8937
64,128,8,512,84.0533
64,128,8,1024,140.406
64,128,8,2048,257.153
64,128,8,4096,486.34
64,128,8,8192,945.36
64,128,8,16384,1881.11
64,128,16,16,49.099
64,128,16,32,49.91
64,128,16,64,50.6563
64,128,16,128,69.803
64,128,16,256,93.4407
64,128,16,512,143.36
64,128,16,1024,255.106
64,128,16,2048,465.742
64,128,16,4096,895.451
64,128,16,8192,1897.32
64,128,16,16384,4223.49
64,128,32,16,80.4487
64,128,32,32,82.0697
64,128,32,64,83.8513
64,128,32,128,123.339
64,128,32,256,174.518
64,128,32,512,286.562
64,128,32,1024,507.193
64,128,32,2048,1065.88
64,128,32,4096,2792.81
64,128,32,8192,5820.86
64,128,32,16384,11764.4
64,128,64,16,143.841
64,128,64,32,147.041
64,128,64,64,150.476
64,128,64,128,240.887
64,128,64,256,440.099
64,128,64,512,916.199
64,128,64,1024,1786.51
64,128,64,2048,3579.74
64,128,64,4096,7146.02
64,128,64,8192,14386.7
64,128,64,16384,28828.8
64,128,128,16,274.36
64,128,128,32,281.847
64,128,128,64,291.821
64,128,128,128,545.241
64,128,128,256,971.196
64,128,128,512,1886.23
64,128,128,1024,3714.72
64,128,128,2048,7377.89
64,128,128,4096,14691.9
64,128,128,8192,29328.8
64,128,128,16384,58600.6
64,256,0,0,20.3627
64,256,1,16,19.7443
64,256,1,32,19.819
64,256,1,64,19.819
64,256,1,128,20.0643
64,256,1,256,20.3733
64,256,1,512,26.3253
64,256,1,1024,40.7893
64,256,1,2048,70.0053
64,256,1,4096,128.396
64,256,1,8192,244.226
64,256,1,16384,477.123
64,256,2,16,26.3363
64,256,2,32,26.283
64,256,2,64,26.6027
64,256,2,128,30.0483
64,256,2,256,33.792
64,256,2,512,41.6857
64,256,2,1024,55.83
64,256,2,2048,83.3287
64,256,2,4096,139.756
64,256,2,8192,252.365
64,256,2,16384,486.861
64,256,4,16,31.3707
64,256,4,32,31.8513
64,256,4,64,31.968
64,256,4,128,32.3307
64,256,4,256,34.294
64,256,4,512,46.6993
64,256,4,1024,75.5307
64,256,4,2048,134.401
64,256,4,4096,252.493
64,256,4,8192,487.32
64,256,4,16384,956.028
64,256,8,16,36.9283
64,256,8,32,37.3763
64,256,8,64,38.0483
64,256,8,128,47.0293
64,256,8,256,58.3043
64,256,8,512,84.1923
64,256,8,1024,140.758
64,256,8,2048,256.407
64,256,8,4096,487
64,256,8,8192,949.307
64,256,8,16384,1879.3
64,256,16,16,52.8643
64,256,16,32,53.557
64,256,16,64,54.4647
64,256,16,128,73.2593
64,256,16,256,95.7767
64,256,16,512,143.66
64,256,16,1024,256.855
64,256,16,2048,481.444
64,256,16,4096,935.815
64,256,16,8192,1931.72
64,256,16,16384,4016.43
64,256,32,16,84.587
64,256,32,32,86.198
64,256,32,64,88.1717
64,256,32,128,126.39
64,256,32,256,177.143
64,256,32,512,291.33
64,256,32,1024,543.459
64,256,32,2048,1172.09
64,256,32,4096,2748.41
64,256,32,8192,5855.4
64,256,32,16384,11836.4
64,256,64,16,147.521
64,256,64,32,150.838
64,256,64,64,154.892
64,256,64,128,241.879
64,256,64,256,441.23
64,256,64,512,922.278
64,256,64,1024,1799.77
64,256,64,2048,3585.01
64,256,64,4096,7145.81
64,256,64,8192,14361.2
64,256,64,16384,28927.3
64,256,128,16,275.65
64,256,128,32,282.989
64,256,128,64,293.464
64,256,128,128,549.956
64,256,128,256,976.316
64,256,128,512,1889.93
64,256,128,1024,3717.41
64,256,128,2048,7382.34
64,256,128,4096,14700.4
64,256,128,8192,29337.6
64,256,128,16384,58606.9
64,512,0,0,27.4243
64,512,1,16,26.763
64,512,1,32,26.848
64,512,1,64,26.9547
64,512,1,128,26.9557
64,512,1,256,27.1147
64,512,1,512,27.701
64,512,1,1024,40.939
64,512,1,2048,70.251
64,512,1,4096,128.609
64,512,1,8192,244.226
64,512,1,16384,477.443
64,512,2,16,33.3013
64,512,2,32,33.4293
64,512,2,64,33.6003
64,512,2,128,37.152
64,512,2,256,41.12
64,512,2,512,48.2667
64,512,2,1024,63.83
64,512,2,2048,91.446
64,512,2,4096,147.66
64,512,2,8192,258.872
64,512,2,16384,490.765
64,512,4,16,38.336
64,512,4,32,38.5073
64,512,4,64,38.8483
64,512,4,128,44.9067
64,512,4,256,46.4533
64,512,4,512,48.5977
64,512,4,1024,75.6593
64,512,4,2048,132.982
64,512,4,4096,252.855
64,512,4,8192,487.087
64,512,4,16384,955.218
64,512,8,16,44.1813
64,512,8,32,44.5557
64,512,8,64,45.0987
64,512,8,128,54.4323
64,512,8,256,65.3017
64,512,8,512,86.7947
64,512,8,1024,140.876
64,512,8,2048,257.185
64,512,8,4096,491.844
64,512,8,8192,961.276
64,512,8,16384,1939.94
64,512,16,16,62.7633
64,512,16,32,63.211
64,512,16,64,63.798
64,512,16,128,80.982
64,512,16,256,102.422
64,512,16,512,147.905
64,512,16,1024,250.221
64,512,16,2048,499.715
64,512,16,4096,1040.16
64,512,16,8192,2181.79
64,512,16,16384,4743.3
64,512,32,16,94.582
64,512,32,32,95.9157
64,512,32,64,97.035
64,512,32,128,134.688
64,512,32,256,182.807
64,512,32,512,298.221
64,512,32,1024,557.881
64,512,32,2048,1320.79
64,512,32,4096,2927.69
64,512,32,8192,6223.38
64,512,32,16384,12154.6
64,512,64,16,157.132
64,512,64,32,159.916
64,512,64,64,164.001
64,512,64,128,248.331
64,512,64,256,459.395
64,512,64,512,918.225
64,512,64,1024,1808.85
64,512,64,2048,3617.87
64,512,64,4096,7183.2
64,512,64,8192,14433.1
64,512,64,16384,28999.6
64,512,128,16,284.45
64,512,128,32,291.266
64,512,128,64,301.538
64,512,128,128,556.174
64,512,128,256,982.086
64,512,128,512,1900.59
64,512,128,1024,3724.12
64,512,128,2048,7386.99
64,512,128,4096,14801.6
64,512,128,8192,29348.6
64,512,128,16384,58607.4
64,1024,0,0,41.792
64,1024,1,16,41.0563
64,1024,1,32,41.0563
64,1024,1,64,41.0133
64,1024,1,128,41.2907
64,1024,1,256,41.7607
64,1024,1,512,41.718
64,1024,1,1024,42.315
64,1024,1,2048,70.1127
64,1024,1,4096,128.502
64,1024,1,8192,244.513
64,1024,1,16384,477.218
64,1024,2,16,47.0403
64,1024,2,32,47.1683
64,1024,2,64,47.3283
64,1024,2,128,50.8693
64,1024,2,256,55.3813
64,1024,2,512,62.411
64,1024,2,1024,77.3333
64,1024,2,2048,106.679
64,1024,2,4096,165.036
64,1024,2,8192,275.522
64,1024,2,16384,498.937
64,1024,4,16,52.278
64,1024,4,32,52.352
64,1024,4,64,52.6937
64,1024,4,128,58.7947
64,1024,4,256,66.1657
64,1024,4,512,74.507
64,1024,4,1024,78.23
64,1024,4,2048,133.772
64,1024,4,4096,253.89
64,1024,4,8192,487.757
64,1024,4,16384,957.5
64,1024,8,16,58.3363
64,1024,8,32,58.8907
64,1024,8,64,59.275
64,1024,8,128,68.8643
64,1024,8,256,79.691
64,1024,8,512,100.843
64,1024,8,1024,144.61
64,1024,8,2048,255.703
64,1024,8,4096,495.833
64,1024,8,8192,1002.87
64,1024,8,16384,2021.71
64,1024,16,16,78.9123
64,1024,16,32,79.4773
64,1024,16,64,80.4487
64,1024,16,128,101.388
64,1024,16,256,118.092
64,1024,16,512,162.07
64,1024,16,1024,252.033
64,1024,16,2048,470.99
64,1024,16,4096,1140.15
64,1024,16,8192,2419.61
64,1024,16,16384,5084.62
64,1024,32,16,110.806
64,1024,32,32,112.662
64,1024,32,64,113.793
64,1024,32,128,154.86
64,1024,32,256,199.532
64,1024,32,512,311.458
64,1024,32,1024,538.254
64,1024,32,2048,1312.25
64,1024,32,4096,3059.67
64,1024,32,8192,6187.73
64,1024,32,16384,12446.6
64,1024,64,16,174.348
64,1024,64,32,177.686
64,1024,64,64,182.284
64,1024,64,128,266.807
64,1024,64,256,492.729
64,1024,64,512,934.662
64,1024,64,1024,1789.79
64,1024,64,2048,3619.33
64,1024,64,4096,7212.26
64,1024,64,8192,14405.5
64,1024,64,16384,29053
64,1024,128,16,303.266
64,1024,128,32,309.751
64,1024,128,64,320.375
64,1024,128,128,578.116
64,1024,128,256,997.992
64,1024,128,512,1914.08
64,1024,128,1024,3739.39
64,1024,128,2048,7400.59
64,1024,128,4096,14728.4
64,1024,128,8192,29356.2
64,1024,128,16384,58629.7
64,2048,0,0,70.433
64,2048,1,16,69.707
64,2048,1,32,69.707
64,2048,1,64,69.7077
64,2048,1,128,69.7607
64,2048,1,256,69.92
64,2048,1,512,70.145
64,2048,1,1024,70.5923
64,2048,1,2048,71.4773
64,2048,1,4096,128.609
64,2048,1,8192,244.439
64,2048,1,16384,477.23
64,2048,2,16,74.6773
64,2048,2,32,75.1583
64,2048,2,64,75.4033
64,2048,2,128,78.4857
64,2048,2,256,82.4217
64,2048,2,512,90.059
64,2048,2,1024,105.824
64,2048,2,2048,136.822
64,2048,2,4096,198.434
64,2048,2,8192,318.84
64,2048,2,16384,553.945
64,2048,4,16,80.2037
64,2048,4,32,80.118
64,2048,4,64,81.0463
64,2048,4,128,86.443
64,2048,4,256,94.5503
64,2048,4,512,108.054
64,2048,4,1024,130.945
64,2048,4,2048,137.686
64,2048,4,4096,253.25
64,2048,4,8192,487.812
64,2048,4,16384,957.788
64,2048,8,16,86.87
64,2048,8,32,87.0087
64,2048,8,64,86.774
64,2048,8,128,96.5343
64,2048,8,256,108.278
64,2048,8,512,129.804
64,2048,8,1024,173.601
64,2048,8,2048,261.026
64,2048,8,4096,492.249
64,2048,8,8192,1018.39
64,2048,8,16384,2017.57
64,2048,16,16,106.976
64,2048,16,32,107.606
64,2048,16,64,108.448
64,2048,16,128,131.254
64,2048,16,256,156.694
64,2048,16,512,193.377
64,2048,16,1024,280.364
64,2048,16,2048,460.654
64,2048,16,4096,1028.74
64,2048,16,8192,2371.6
64,2048,16,16384,5218
64,2048,32,16,143.692
64,2048,32,32,145.729
64,2048,32,64,147.425
64,2048,32,128,186.487
64,2048,32,256,238.924
64,2048,32,512,341.239
64,2048,32,1024,591.801
64,2048,32,2048,1226.14
64,2048,32,4096,3086.99
64,2048,32,8192,6227.88
64,2048,32,16384,12549.5
64,2048,64,16,210.989
64,2048,64,32,213.133
64,2048,64,64,217.229
64,2048,64,128,303.863
64,2048,64,256,547.44
64,2048,64,512,997.853
64,2048,64,1024,1838.11
64,2048,64,2048,3612.92
64,2048,64,4096,7212.2
64,2048,64,8192,14482.4
64,2048,64,16384,28989.2
64,2048,128,16,339.906
64,2048,128,32,345.731
64,2048,128,64,357.229
64,2048,128,128,624.644
64,2048,128,256,1050.49
64,2048,128,512,1954.62
64,2048,128,1024,3767.21
64,2048,128,2048,7429.57
64,2048,128,4096,14753
64,2048,128,8192,29394.6
64,2048,128,16384,58670.2
64,4096,0,0,127.777
64,4096,1,16,126.945
64,4096,1,32,126.945
64,4096,1,64,127.03
64,4096,1,128,127.329
64,4096,1,256,127.212
64,4096,1,512,127.595
64,4096,1,1024,128.001
64,4096,1,2048,128.502
64,4096,1,4096,129.655
64,4096,1,8192,244.514
64,4096,1,16384,477.208
64,4096,2,16,130.764
64,4096,2,32,130.87
64,4096,2,64,130.87
64,4096,2,128,134.284
64,4096,2,256,138.412
64,4096,2,512,145.409
64,4096,2,1024,161.42
64,4096,2,2048,194.263
64,4096,2,4096,257.036
64,4096,2,8192,378.424
64,4096,2,16384,614.98
64,4096,4,16,136.502
64,4096,4,32,136.151
64,4096,4,64,135.937
64,4096,4,128,142.23
64,4096,4,256,151.062
64,4096,4,512,163.873
64,4096,4,1024,191.66
64,4096,4,2048,243.65
64,4096,4,4096,255.351
64,4096,4,8192,486.799
64,4096,4,16384,958.438
64,4096,8,16,142.529
64,4096,8,32,142.87
64,4096,8,64,142.71
64,4096,8,128,152.449
64,4096,8,256,163.447
64,4096,8,512,185.314
64,4096,8,1024,231.703
64,4096,8,2048,317.72
64,4096,8,4096,493.135
64,4096,8,8192,1002.24
64,4096,8,16384,2057.82
64,4096,16,16,161.954
64,4096,16,32,162.391
64,4096,16,64,164.066
64,4096,16,128,186.849
64,4096,16,256,212.811
64,4096,16,512,267.522
64,4096,16,1024,364.792
64,4096,16,2048,518.576
64,4096,16,4096,900.742
64,4096,16,8192,2367.65
64,4096,16,16384,4823.27
64,4096,32,16,202.967
64,4096,32,32,205.089
64,4096,32,64,206.348
64,4096,32,128,253.154
64,4096,32,256,303.992
64,4096,32,512,427.214
64,4096,32,1024,695.898
64,4096,32,2048,1333.32
64,4096,32,4096,3021.09
64,4096,32,8192,6290.79
64,4096,32,16384,12547.2
64,4096,64,16,277.197
64,4096,64,32,280.514
64,4096,64,64,283.937
64,4096,64,128,372.824
64,4096,64,256,639.545
64,4096,64,512,1101.46
64,4096,64,1024,1967.14
64,4096,64,2048,3706.95
64,4096,64,4096,7188.22
64,4096,64,8192,14449.7
64,4096,64,16384,28937.2
64,4096,128,16,410.509
64,4096,128,32,417.454
64,4096,128,64,432.675
64,4096,128,128,712.219
64,4096,128,256,1152.83
64,4096,128,512,2061.65
64,4096,128,1024,3856.96
64,4096,128,2048,7487.61
64,4096,128,4096,14810.4
64,4096,128,8192,29465.9
64,4096,128,16384,58730.2
64,8192,0,0,243.639
64,8192,1,16,242.828
64,8192,1,32,242.892
64,8192,1,64,242.849
64,8192,1,128,242.914
64,8192,1,256,243.137
64,8192,1,512,243.351
64,8192,1,1024,243.511
64,8192,1,2048,243.917
64,8192,1,4096,244.471
64,8192,1,8192,245.91
64,8192,1,16384,477.411
64,8192,2,16,246.231
64,8192,2,32,246.136
64,8192,2,64,246.295
64,8192,2,128,247.852
64,8192,2,256,250.423
64,8192,2,512,256.407
64,8192,2,1024,272.311
64,8192,2,2048,308.386
64,8192,2,4096,372.801
64,8192,2,8192,496.644
64,8192,2,16384,737.989
64,8192,4,16,247.297
64,8192,4,32,247.394
64,8192,4,64,248.14
64,8192,4,128,252.951
64,8192,4,256,260.503
64,8192,4,512,275.725
64,8192,4,1024,303.308
64,8192,4,2048,364.503
64,8192,4,4096,481.005
64,8192,4,8192,490.286
64,8192,4,16384,951.838
64,8192,8,16,253.816
64,8192,8,32,254.903
64,8192,8,64,254.978
64,8192,8,128,263.905
64,8192,8,256,275.149
64,8192,8,512,296.664
64,8192,8,1024,342.328
64,8192,8,2048,432.868
64,8192,8,4096,604.516
64,8192,8,8192,957.98
64,8192,8,16384,2062.22
64,8192,16,16,272.941
64,8192,16,32,273.868
64,8192,16,64,275.725
64,8192,16,128,297.026
64,8192,16,256,323.032
64,8192,16,512,378.861
64,8192,16,1024,489.199
64,8192,16,2048,700.784
64,8192,16,4096,1028.03
64,8192,16,8192,2177.74
64,8192,16,16384,4834.36
64,8192,32,16,313.314
64,8192,32,32,314.999
64,8192,32,64,317.687
64,8192,32,128,366.349
64,8192,32,256,425.923
64,8192,32,512,562.148
64,8192,32,1024,861.724
64,8192,32,2048,1560.41
64,8192,32,4096,3214.76
64,8192,32,8192,5979.08
64,8192,32,16384,12953.1
64,8192,64,16,391.501
64,8192,64,32,395.598
64,8192,64,64,399.33
64,8192,64,128,519.3
64,8192,64,256,794.886
64,8192,64,512,1259.92
64,8192,64,1024,2157.56
64,8192,64,2048,3927.43
64,8192,64,4096,7366.15
64,8192,64,8192,14550.9
64,8192,64,16384,29094
64,8192,128,16,540.868
64,8192,128,32,554.927
64,8192,128,64,600.729
64,8192,128,128,859.302
64,8192,128,256,1335.85
64,8192,128,512,2266.93
64,8192,128,1024,4073.99
64,8192,128,2048,7680.57
64,8192,128,4096,15015
64,8192,128,8192,29593.2
64,8192,128,16384,58893.9
64,16384,0,0,476.878
64,16384,1,16,476.078
64,16384,1,32,475.983
64,16384,1,64,475.822
64,16384,1,128,476.397
64,16384,1,256,476.27
64,16384,1,512,476.697
64,16384,1,1024,476.837
64,16384,1,2048,476.983
64,16384,1,4096,477.412
64,16384,1,8192,476.9
64,16384,1,16384,479.566
64,16384,2,16,479.161
64,16384,2,32,484.11
64,16384,2,64,479.384
64,16384,2,128,481.23
64,16384,2,256,482.585
64,16384,2,512,485.966
64,16384,2,1024,494.415
64,16384,2,2048,529.605
64,16384,2,4096,610.393
64,16384,2,8192,730.139
64,16384,2,16384,967.601
64,16384,4,16,478.798
64,16384,4,32,476.045
64,16384,4,64,477.753
64,16384,4,128,478.147
64,16384,4,256,485.348
64,16384,4,512,502.243
64,16384,4,1024,524.793
64,16384,4,2048,589.977
64,16384,4,4096,711.504
64,16384,4,8192,939.527
64,16384,4,16384,962.984
64,16384,8,16,481.241
64,16384,8,32,479.832
64,16384,8,64,480.43
64,16384,8,128,490.606
64,16384,8,256,499.108
64,16384,8,512,522.425
64,16384,8,1024,565.231
64,16384,8,2048,658.735
64,16384,8,4096,836.238
64,16384,8,8192,1183.78
64,16384,8,16384,1971.75
64,16384,16,16,497.967
64,16384,16,32,502.212
64,16384,16,64,498.286
64,16384,16,128,521.508
64,16384,16,256,546.65
64,16384,16,512,600.911
64,16384,16,1024,709.786
64,16384,16,2048,935.249
64,16384,16,4096,1436.98
64,16384,16,8192,2616.93
64,16384,16,16384,4477.19
64,16384,32,16,534.116
64,16384,32,32,535.833
64,16384,32,64,537.232
64,16384,32,128,586.149
64,16384,32,256,647.3
64,16384,32,512,794.384
64,16384,32,1024,1141.38
