prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,16384,64,16,612.835
32,16384,64,32,617.122
32,16384,64,64,620.824
32,16384,64,128,750.66
32,16384,64,256,1051.19
32,16384,64,512,1566.98
32,16384,64,1024,2523.22
32,16384,64,2048,4339.06
32,16384,64,4096,7855.51
32,16384,64,8192,14973.3
32,16384,64,16384,29508.7
32,16384,128,16,776.729
32,16384,128,32,793.242
32,16384,128,64,847.919
32,16384,128,128,1146.23
32,16384,128,256,1648.35
32,16384,128,512,2646.39
32,16384,128,1024,4485.32
32,16384,128,2048,8120.27
32,16384,128,4096,15301.3
32,16384,128,8192,29807.6
32,16384,128,16384,59174.8
64,0,0,0,13.3123
64,0,1,16,13.184
64,0,1,32,13.216
64,0,1,64,13.1733
64,0,1,128,15.168
64,0,1,256,18.6667
64,0,1,512,25.771
64,0,1,1024,40.2023
64,0,1,2048,68.9493
64,0,1,4096,126.401
64,0,1,8192,240.78
64,0,1,16384,471.288
64,0,2,16,18.763
64,0,2,32,18.7523
64,0,2,64,18.763
64,0,2,128,22.5813
64,0,2,256,26.4327
64,0,2,512,33.8567
64,0,2,1024,47.4667
64,0,2,2048,75.1577
64,0,2,4096,131.286
64,0,2,8192,246.968
64,0,2,16384,479.427
64,0,4,16,19.1147
64,0,4,32,19.158
64,0,4,64,19.306
64,0,4,128,24.181
64,0,4,256,31.808
64,0,4,512,46.6777
64,0,4,1024,76.2457
64,0,4,2048,135.371
64,0,4,4096,253.345
64,0,4,8192,488.813
64,0,4,16384,961.54
64,0,8,16,29.8563
64,0,8,32,30.3253
64,0,8,64,30.3467
64,0,8,128,41.206
64,0,8,256,55.7547
64,0,8,512,84.9817
64,0,8,1024,144.118
64,0,8,2048,262.614
64,0,8,4096,497.666
64,0,8,8192,1006.65
64,0,8,16384,2020.75
64,0,16,16,45.611
64,0,16,32,46.3047
64,0,16,64,46.998
64,0,16,128,68.2667
64,0,16,256,93.5257
64,0,16,512,146.049
64,0,16,1024,259.319
64,0,16,2048,474.69
64,0,16,4096,1002.21
64,0,16,8192,2323.11
64,0,16,16384,4849.12
64,0,32,16,77.4293
64,0,32,32,79.3393
64,0,32,64,81.3123
64,0,32,128,122.411
64,0,32,256,176.043
64,0,32,512,315.927
64,0,32,1024,586.254
64,0,32,2048,1306.67
64,0,32,4096,3145.85
64,0,32,8192,6441.96
64,0,32,16384,12915
64,0,64,16,142.144
64,0,64,32,146.198
64,0,64,64,151.296
64,0,64,128,241.346
64,0,64,256,438.242
64,0,64,512,915.791
64,0,64,1024,1774.85
64,0,64,2048,3577.38
64,0,64,4096,7204.32
64,0,64,8192,14517
64,0,64,16384,28976.4
64,0,128,16,276.205
64,0,128,32,282.658
64,0,128,64,293.431
64,0,128,128,534.286
64,0,128,256,967.003
64,0,128,512,1893.73
64,0,128,1024,3722.91
64,0,128,2048,7384.41
64,0,128,4096,14696.3
64,0,128,8192,29351.8
64,0,128,16384,58619.8
64,16,0,0,13.451
64,16,1,16,13.2267
64,16,1,32,13.2693
64,16,1,64,13.4617
64,16,1,128,15.0937
64,16,1,256,18.741
64,16,1,512,25.76
64,16,1,1024,39.9897
64,16,1,2048,68.7687
64,16,1,4096,126.294
64,16,1,8192,240.898
64,16,1,16384,471.032
64,16,2,16,18.8373
64,16,2,32,19.0183
64,16,2,64,19.1253
64,16,2,128,22.7423
64,16,2,256,26.3363
64,16,2,512,33.8453
64,16,2,1024,47.7873
64,16,2,2048,75.1687
64,16,2,4096,131.627
64,16,2,8192,247.767
64,16,2,16384,479.15
64,16,4,16,19.2
64,16,4,32,19.392
64,16,4,64,19.755
64,16,4,128,24.2027
64,16,4,256,31.691
64,16,4,512,46.699
64,16,4,1024,76.0217
64,16,4,2048,135.211
64,16,4,4096,253.335
64,16,4,8192,488.918
64,16,4,16384,960.432
64,16,8,16,29.963
64,16,8,32,30.5493
64,16,8,64,30.8907
64,16,8,128,41.5147
64,16,8,256,55.5413
64,16,8,512,84.7153
64,16,8,1024,144.203
64,16,8,2048,261.334
64,16,8,4096,495.394
64,16,8,8192,980.902
64,16,8,16384,2031.79
64,16,16,16,45.6747
64,16,16,32,46.4217
64,16,16,64,47.4773
64,16,16,128,68.299
64,16,16,256,93.4937
64,16,16,512,145.75
64,16,16,1024,260.119
64,16,16,2048,472.632
64,16,16,4096,1036.01
64,16,16,8192,2312.36
64,16,16,16384,5053.93
64,16,32,16,77.451
64,16,32,32,79.691
64,16,32,64,81.632
64,16,32,128,122.402
64,16,32,256,176.406
64,16,32,512,316.758
64,16,32,1024,590.584
64,16,32,2048,1345.88
64,16,32,4096,3186.9
64,16,32,8192,6349.54
64,16,32,16384,12997.4
64,16,64,16,142.326
64,16,64,32,146.262
64,16,64,64,151.702
64,16,64,128,242.604
64,16,64,256,441.422
64,16,64,512,917.393
64,16,64,1024,1777.87
64,16,64,2048,3578.89
64,16,64,4096,7199.47
64,16,64,8192,14473
64,16,64,16384,29020
64,16,128,16,276.45
64,16,128,32,283.085
64,16,128,64,293.228
64,16,128,128,536.004
64,16,128,256,967.974
64,16,128,512,1893.16
64,16,128,1024,3720.47
64,16,128,2048,7383.13
64,16,128,4096,14697.7
64,16,128,8192,29354.2
64,16,128,16384,58609.4
64,32,0,0,13.408
64,32,1,16,13.131
64,32,1,32,13.259
64,32,1,64,13.3763
64,32,1,128,15.1147
64,32,1,256,18.8367
64,32,1,512,25.675
64,32,1,1024,39.8723
64,32,1,2048,68.6937
64,32,1,4096,126.347
64,32,1,8192,240.983
64,32,1,16384,471.086
64,32,2,16,18.9337
64,32,2,32,19.1253
64,32,2,64,19.3387
64,32,2,128,22.816
64,32,2,256,26.496
64,32,2,512,33.9097
64,32,2,1024,47.456
64,32,2,2048,76.4373
64,32,2,4096,132.001
64,32,2,8192,247.01
64,32,2,16384,483.161
64,32,4,16,19.179
64,32,4,32,19.499
64,32,4,64,19.797
64,32,4,128,24.352
64,32,4,256,31.8507
64,32,4,512,46.5923
64,32,4,1024,76.054
64,32,4,2048,135.296
64,32,4,4096,253.27
64,32,4,8192,489.517
64,32,4,16384,960.709
64,32,8,16,30.1547
64,32,8,32,30.3473
64,32,8,64,30.9863
64,32,8,128,41.217
64,32,8,256,55.809
64,32,8,512,84.875
64,32,8,1024,144.181
64,32,8,2048,261.826
64,32,8,4096,496.366
64,32,8,8192,999.803
64,32,8,16384,2024.28
64,32,16,16,45.8033
64,32,16,32,46.6137
64,32,16,64,47.5953
64,32,16,128,68.032
64,32,16,256,93.7717
64,32,16,512,146.23
64,32,16,1024,259.607
64,32,16,2048,475.662
64,32,16,4096,1009.33
64,32,16,8192,2286.89
64,32,16,16384,4984.11
64,32,32,16,77.6003
64,32,32,32,79.585
64,32,32,64,81.5467
64,32,32,128,122.465
64,32,32,256,175.746
64,32,32,512,317.336
64,32,32,1024,588.974
64,32,32,2048,1320.53
64,32,32,4096,3218.09
64,32,32,8192,6415.73
64,32,32,16384,12973.9
64,32,64,16,142.348
64,32,64,32,146.22
64,32,64,64,151.757
64,32,64,128,242.433
64,32,64,256,438.83
64,32,64,512,911.238
64,32,64,1024,1770.52
64,32,64,2048,3586.21
64,32,64,4096,7216.65
64,32,64,8192,14454.1
64,32,64,16384,29091.2
64,32,128,16,276.323
64,32,128,32,282.615
64,32,128,64,293.282
64,32,128,128,542.287
64,32,128,256,967.196
64,32,128,512,1894.05
64,32,128,1024,3719.94
64,32,128,2048,7389.12
64,32,128,4096,14706
64,32,128,8192,29355.3
64,32,128,16384,58606.3
64,64,0,0,13.5253
64,64,1,16,13.216
64,64,1,32,13.3447
64,64,1,64,13.3763
64,64,1,128,15.2217
64,64,1,256,18.6347
64,64,1,512,25.6747
64,64,1,1024,40.096
64,64,1,2048,68.7367
64,64,1,4096,126.305
64,64,1,8192,240.812
64,64,1,16384,471.128
64,64,2,16,18.9547
64,64,2,32,19.1573
64,64,2,64,19.296
64,64,2,128,22.741
64,64,2,256,26.6883
64,64,2,512,34.2187
64,64,2,1024,48.2567
64,64,2,2048,76.3737
64,64,2,4096,131.585
64,64,2,8192,247.372
64,64,2,16384,479.266
64,64,4,16,19.4137
64,64,4,32,19.4667
64,64,4,64,19.8513
64,64,4,128,24.427
64,64,4,256,31.9467
64,64,4,512,46.9017
64,64,4,1024,76.2993
64,64,4,2048,135.478
64,64,4,4096,252.93
64,64,4,8192,489.731
64,64,4,16384,959.631
64,64,8,16,30.144
64,64,8,32,30.699
64,64,8,64,31.1147
64,64,8,128,41.2803
64,64,8,256,55.7983
64,64,8,512,84.3843
64,64,8,1024,144.001
64,64,8,2048,262.157
64,64,8,4096,498.029
64,64,8,8192,978.162
64,64,8,16384,2029.38
64,64,16,16,45.984
64,64,16,32,46.7207
64,64,16,64,47.8407
64,64,16,128,68.2673
64,64,16,256,93.9527
64,64,16,512,146.027
64,64,16,1024,259.724
64,64,16,2048,474.928
64,64,16,4096,1005.7
64,64,16,8192,2309.02
64,64,16,16384,5105.53
64,64,32,16,77.6433
64,64,32,32,79.6277
64,64,32,64,81.707
64,64,32,128,122.55
64,64,32,256,176.481
64,64,32,512,316.93
64,64,32,1024,587.503
64,64,32,2048,1302.78
64,64,32,4096,3271.32
64,64,32,8192,6392.22
64,64,32,16384,12910.1
64,64,64,16,142.444
64,64,64,32,146.614
64,64,64,64,151.841
64,64,64,128,241.804
64,64,64,256,439.736
64,64,64,512,917.542
64,64,64,1024,1771
64,64,64,2048,3593.17
64,64,64,4096,7232.41
64,64,64,8192,14501.6
64,64,64,16384,29076.9
64,64,128,16,276.503
64,64,128,32,282.904
64,64,128,64,293.485
64,64,128,128,538.66
64,64,128,256,970.791
64,64,128,512,1895.52
64,64,128,1024,3719
64,64,128,2048,7385.58
64,64,128,4096,14706.3
64,64,128,8192,29352.7
64,64,128,16384,58627.8
64,128,0,0,17.1627
64,128,1,16,16.1497
64,128,1,32,16.0743
64,128,1,64,16.128
64,128,1,128,16.4697
64,128,1,256,18.752
64,128,1,512,25.6747
64,128,1,1024,39.9683
64,128,1,2048,68.854
64,128,1,4096,126.412
64,128,1,8192,240.759
64,128,1,16384,471.289
64,128,2,16,22.6027
64,128,2,32,22.902
64,128,2,64,23.2
64,128,2,128,25.771
64,128,2,256,30.7947
64,128,2,512,38.6563
64,128,2,1024,52.5223
64,128,2,2048,80.6833
64,128,2,4096,136.246
64,128,2,8192,249.143
64,128,2,16384,481.934
64,128,4,16,24.5873
64,128,4,32,24.651
64,128,4,64,24.6933
64,128,4,128,26.3893
64,128,4,256,31.7237
64,128,4,512,46.5067
64,128,4,1024,76.0327
64,128,4,2048,135.03
64,128,4,4096,252.737
64,128,4,8192,490.435
64,128,4,16384,960.981
64,128,8,16,33.4503
64,128,8,32,33.8777
64,128,8,64,34.336
64,128,8,128,43.2963
64,128,8,256,56.288
64,128,8,512,84.6093
64,128,8,1024,143.585
64,128,8,2048,262.764
64,128,8,4096,500.303
64,128,8,8192,1011.74
64,128,8,16384,2055.21
64,128,16,16,49.355
64,128,16,32,50.091
64,128,16,64,50.9443
64,128,16,128,69.782
64,128,16,256,94.368
64,128,16,512,145.654
64,128,16,1024,271.224
64,128,16,2048,494.2
64,128,16,4096,1011.94
64,128,16,8192,2345.71
64,128,16,16384,4986.16
64,128,32,16,81.1527
64,128,32,32,83.0293
64,128,32,64,84.917
64,128,32,128,124.129
64,128,32,256,178.914
64,128,32,512,312.941
64,128,32,1024,609.924
64,128,32,2048,1346.93
64,128,32,4096,3234.11
64,128,32,8192,6431.57
64,128,32,16384,12917.3
64,128,64,16,145.259
64,128,64,32,148.619
64,128,64,64,152.427
64,128,64,128,244.45
64,128,64,256,455.897
64,128,64,512,928.73
64,128,64,1024,1786.29
64,128,64,2048,3589.84
64,128,64,4096,7221.69
64,128,64,8192,14503
64,128,64,16384,29073.8
64,128,128,16,277.474
64,128,128,32,284.397
64,128,128,64,294.349
64,128,128,128,545.466
64,128,128,256,971.624
64,128,128,512,1898.11
64,128,128,1024,3723.95
64,128,128,2048,7391.59
64,128,128,4096,14708
64,128,128,8192,29360.6
64,128,128,16384,58702.4
64,256,0,0,20.555
64,256,1,16,19.6057
64,256,1,32,19.659
64,256,1,64,19.627
64,256,1,128,19.968
64,256,1,256,20.0853
64,256,1,512,25.8453
64,256,1,1024,40.0853
64,256,1,2048,68.8213
64,256,1,4096,126.476
64,256,1,8192,240.759
64,256,1,16384,471.353
64,256,2,16,26.4213
64,256,2,32,26.432
64,256,2,64,26.635
64,256,2,128,29.8033
64,256,2,256,33.0243
64,256,2,512,42.6887
64,256,2,1024,56.7147
64,256,2,2048,84.8753
64,256,2,4096,140.929
64,256,2,8192,252.055
64,256,2,16384,483.184
64,256,4,16,31.3923
64,256,4,32,31.6917
64,256,4,64,31.8833
64,256,4,128,32.3097
64,256,4,256,33.2693
64,256,4,512,46.5603
64,256,4,1024,76.256
64,256,4,2048,135.361
64,256,4,4096,253.346
64,256,4,8192,490.446
64,256,4,16384,960.806
64,256,8,16,37.174
64,256,8,32,37.504
64,256,8,64,38.1653
64,256,8,128,47.1793
64,256,8,256,57.9733
64,256,8,512,85.1957
64,256,8,1024,144.033
64,256,8,2048,270.637
64,256,8,4096,510.407
64,256,8,8192,1019.22
64,256,8,16384,2066.82
64,256,16,16,53.2487
64,256,16,32,53.9417
64,256,16,64,54.9983
64,256,16,128,73.697
64,256,16,256,95.937
64,256,16,512,146.572
64,256,16,1024,279.725
64,256,16,2048,511.663
64,256,16,4096,1071.61
64,256,16,8192,2324.16
64,256,16,16384,4871.96
64,256,32,16,85.0247
64,256,32,32,86.8487
64,256,32,64,89.0463
64,256,32,128,127.5
64,256,32,256,183.362
64,256,32,512,314.69
64,256,32,1024,629.349
64,256,32,2048,1385.41
64,256,32,4096,3309.39
64,256,32,8192,6490.86
64,256,32,16384,12739.7
64,256,64,16,148.791
64,256,64,32,152.503
64,256,64,64,156.663
64,256,64,128,246.626
64,256,64,256,454.435
64,256,64,512,924.722
64,256,64,1024,1813.18
64,256,64,2048,3632.39
64,256,64,4096,7212.42
64,256,64,8192,14500.5
64,256,64,16384,29068.3
64,256,128,16,278.296
64,256,128,32,285.335
64,256,128,64,295.842
64,256,128,128,546.778
64,256,128,256,977.982
64,256,128,512,1899.6
64,256,128,1024,3726.4
64,256,128,2048,7390.15
64,256,128,4096,14705.2
64,256,128,8192,29357.3
64,256,128,16384,58623.5
64,512,0,0,27.6267
64,512,1,16,26.656
64,512,1,32,26.698
64,512,1,64,26.731
64,512,1,128,26.7733
64,512,1,256,27.0297
64,512,1,512,27.1147
64,512,1,1024,40.619
64,512,1,2048,69.1953
64,512,1,4096,126.839
64,512,1,8192,241.101
64,512,1,16384,471.46
64,512,2,16,33.0777
64,512,2,32,33.078
64,512,2,64,33.216
64,512,2,128,36.2133
64,512,2,256,40.1073
64,512,2,512,48.438
64,512,2,1024,65.3663
64,512,2,2048,92.608
64,512,2,4096,148.79
64,512,2,8192,260.503
64,512,2,16384,487.396
64,512,4,16,38.262
64,512,4,32,38.4853
64,512,4,64,38.5923
64,512,4,128,44.672
64,512,4,256,46.689
64,512,4,512,48.9283
64,512,4,1024,76.395
64,512,4,2048,134.497
64,512,4,4096,254.125
64,512,4,8192,492.079
64,512,4,16384,962.206
64,512,8,16,44.2777
64,512,8,32,44.608
64,512,8,64,45.3763
64,512,8,128,54.337
64,512,8,256,65.0247
64,512,8,512,87.2327
64,512,8,1024,142.379
64,512,8,2048,268.729
64,512,8,4096,550.735
64,512,8,8192,1103.79
64,512,8,16384,2204.76
64,512,16,16,62.668
64,512,16,32,63.1263
64,512,16,64,63.9367
64,512,16,128,81.142
64,512,16,256,103.244
64,512,16,512,151.062
64,512,16,1024,257.399
64,512,16,2048,537.134
64,512,16,4096,1230.48
64,512,16,8192,2653.23
64,512,16,16384,5349.53
64,512,32,16,95.2437
64,512,32,32,96.811
64,512,32,64,98.0807
64,512,32,128,135.297
64,512,32,256,188.279
64,512,32,512,322.297
64,512,32,1024,617.607
64,512,32,2048,1534.09
64,512,32,4096,3353.6
64,512,32,8192,6556.18
64,512,32,16384,13463.9
64,512,64,16,158.167
64,512,64,32,161.068
64,512,64,64,165.506
64,512,64,128,252.344
64,512,64,256,461.754
64,512,64,512,924.094
64,512,64,1024,1814.69
64,512,64,2048,3626.31
64,512,64,4096,7253.96
64,512,64,8192,14472
64,512,64,16384,29007.6
64,512,128,16,287.373
64,512,128,32,293.518
64,512,128,64,304.462
64,512,128,128,557.85
64,512,128,256,985.694
64,512,128,512,1909.28
64,512,128,1024,3733.68
64,512,128,2048,7403.63
64,512,128,4096,14713
64,512,128,8192,29377.1
64,512,128,16384,58629.8
64,1024,0,0,41.8243
64,1024,1,16,41.0567
64,1024,1,32,40.8963
64,1024,1,64,40.9177
64,1024,1,128,41.0777
64,1024,1,256,41.2803
64,1024,1,512,41.6747
64,1024,1,1024,42.2937
64,1024,1,2048,69.697
64,1024,1,4096,127.116
64,1024,1,8192,241.666
64,1024,1,16384,472.431
64,1024,2,16,47.0297
64,1024,2,32,47.1043
64,1024,2,64,47.2107
64,1024,2,128,50.4007
64,1024,2,256,54.1877
64,1024,2,512,63.563
64,1024,2,1024,78.721
64,1024,2,2048,110.23
64,1024,2,4096,169.005
64,1024,2,8192,289.016
64,1024,2,16384,527.844
64,1024,4,16,52.1497
64,1024,4,32,52.4057
64,1024,4,64,52.8537
64,1024,4,128,58.4007
64,1024,4,256,66.017
64,1024,4,512,75.5633
64,1024,4,1024,79.6063
64,1024,4,2048,134.988
64,1024,4,4096,255.171
64,1024,4,8192,492.804
64,1024,4,16384,969.097
64,1024,8,16,58.315
64,1024,8,32,58.635
64,1024,8,64,59.3177
64,1024,8,128,68.7473
64,1024,8,256,79.691
64,1024,8,512,101.676
64,1024,8,1024,147.169
64,1024,8,2048,263.97
64,1024,8,4096,543.024
64,1024,8,8192,1115.97
64,1024,8,16384,2305.89
64,1024,16,16,79.0083
64,1024,16,32,79.862
64,1024,16,64,80.8963
64,1024,16,128,101.302
64,1024,16,256,118.156
64,1024,16,512,165.708
64,1024,16,1024,262.498
64,1024,16,2048,499.267
64,1024,16,4096,1269.59
64,1024,16,8192,2658.48
64,1024,16,16384,5377.39
64,1024,32,16,111.927
64,1024,32,32,113.719
64,1024,32,64,115.361
64,1024,32,128,156.012
64,1024,32,256,207.095
64,1024,32,512,342.979
64,1024,32,1024,589.201
64,1024,32,2048,1509.43
64,1024,32,4096,3305.97
64,1024,32,8192,6599.29
64,1024,32,16384,13197.6
64,1024,64,16,176.237
64,1024,64,32,179.81
64,1024,64,64,183.276
64,1024,64,128,272.194
64,1024,64,256,491.119
64,1024,64,512,949.428
64,1024,64,1024,1815.24
64,1024,64,2048,3645.85
64,1024,64,4096,7274.76
64,1024,64,8192,14561.9
64,1024,64,16384,29005.1
64,1024,128,16,305.933
64,1024,128,32,311.576
64,1024,128,64,323.352
64,1024,128,128,574.779
64,1024,128,256,1000.65
64,1024,128,512,1922.96
64,1024,128,1024,3746.29
64,1024,128,2048,7415.89
64,1024,128,4096,14732.1
64,1024,128,8192,29384.8
64,1024,128,16384,58650.4
64,2048,0,0,70.5923
64,2048,1,16,69.5153
64,2048,1,32,69.5043
64,2048,1,64,69.5683
64,2048,1,128,69.75
64,2048,1,256,69.899
64,2048,1,512,70.07
64,2048,1,1024,70.8167
64,2048,1,2048,71.361
64,2048,1,4096,127.33
64,2048,1,8192,241.826
64,2048,1,16384,472.303
64,2048,2,16,74.6247
64,2048,2,32,74.838
64,2048,2,64,74.902
64,2048,2,128,77.8037
64,2048,2,256,82.07
64,2048,2,512,90.732
64,2048,2,1024,105.964
64,2048,2,2048,138.124
64,2048,2,4096,198.445
64,2048,2,8192,318.467
64,2048,2,16384,559.269
64,2048,4,16,79.9263
64,2048,4,32,80.246
64,2048,4,64,80.7367
64,2048,4,128,86.209
64,2048,4,256,94.721
64,2048,4,512,109.014
64,2048,4,1024,133.142
64,2048,4,2048,138.988
64,2048,4,4096,254.423
64,2048,4,8192,493.476
64,2048,4,16384,968.638
64,2048,8,16,86.049
64,2048,8,32,86.7423
64,2048,8,64,87.5633
64,2048,8,128,96.353
64,2048,8,256,107.969
64,2048,8,512,130.465
64,2048,8,1024,174.808
64,2048,8,2048,265.089
64,2048,8,4096,531.6
64,2048,8,8192,1126.06
64,2048,8,16384,2264.5
64,2048,16,16,106.785
64,2048,16,32,107.65
64,2048,16,64,109.302
64,2048,16,128,131.521
64,2048,16,256,156.737
64,2048,16,512,201.367
64,2048,16,1024,292.003
64,2048,16,2048,477.262
64,2048,16,4096,1211.41
64,2048,16,8192,2727.99
64,2048,16,16384,5353
64,2048,32,16,144.609
64,2048,32,32,146.785
64,2048,32,64,148.855
64,2048,32,128,188.172
64,2048,32,256,246.647
64,2048,32,512,379.971
64,2048,32,1024,648.209
64,2048,32,2048,1414.39
64,2048,32,4096,3312.75
64,2048,32,8192,6777.44
64,2048,32,16384,13325.4
64,2048,64,16,212.535
64,2048,64,32,213.965
64,2048,64,64,218.147
64,2048,64,128,308.856
64,2048,64,256,548.527
64,2048,64,512,1006.68
64,2048,64,1024,1841.65
64,2048,64,2048,3663.52
64,2048,64,4096,7265.21
64,2048,64,8192,14537.8
64,2048,64,16384,29033.4
64,2048,128,16,341.144
64,2048,128,32,348.089
64,2048,128,64,359.566
64,2048,128,128,626.075
64,2048,128,256,1054.06
64,2048,128,512,1965.83
64,2048,128,1024,3775.74
64,2048,128,2048,7439.34
64,2048,128,4096,14757.6
64,2048,128,8192,29418.7
64,2048,128,16384,58686.4
64,4096,0,0,127.884
64,4096,1,16,126.924
64,4096,1,32,126.903
64,4096,1,64,126.861
64,4096,1,128,127.095
64,4096,1,256,127.137
64,4096,1,512,127.446
64,4096,1,1024,128.097
64,4096,1,2048,128.566
64,4096,1,4096,128.758
64,4096,1,8192,241.997
64,4096,1,16384,472.473
64,4096,2,16,131.159
64,4096,2,32,130.914
64,4096,2,64,130.935
64,4096,2,128,133.121
64,4096,2,256,137.132
64,4096,2,512,146.177
64,4096,2,1024,161.645
64,4096,2,2048,195.639
64,4096,2,4096,254.818
64,4096,2,8192,377.295
64,4096,2,16384,618.203
64,4096,4,16,135.052
64,4096,4,32,136.29
64,4096,4,64,135.478
64,4096,4,128,141.484
64,4096,4,256,150.71
64,4096,4,512,164.44
64,4096,4,1024,194.263
64,4096,4,2048,247.693
64,4096,4,4096,256.877
64,4096,4,8192,491.194
64,4096,4,16384,968.649
64,4096,8,16,141.868
64,4096,8,32,142.785
64,4096,8,64,143.159
64,4096,8,128,151.884
64,4096,8,256,163.895
64,4096,8,512,186.445
64,4096,8,1024,233.517
64,4096,8,2048,320.472
64,4096,8,4096,497.05
64,4096,8,8192,1097.92
64,4096,8,16384,2336.56
64,4096,16,16,161.954
64,4096,16,32,163.361
64,4096,16,64,164.481
64,4096,16,128,187.308
64,4096,16,256,213.069
64,4096,16,512,280.717
64,4096,16,1024,394.99
64,4096,16,2048,541.68
64,4096,16,4096,1016.28
64,4096,16,8192,2601.16
64,4096,16,16384,5403.98
64,4096,32,16,204.013
64,4096,32,32,205.965
64,4096,32,64,207.266
64,4096,32,128,254.317
64,4096,32,256,311.833
64,4096,32,512,466.715
64,4096,32,1024,751.122
64,4096,32,2048,1486.12
64,4096,32,4096,3199.37
64,4096,32,8192,6599.48
64,4096,32,16384,13408.7
64,4096,64,16,277.251
64,4096,64,32,281.667
64,4096,64,64,285.081
64,4096,64,128,377.582
64,4096,64,256,647.91
64,4096,64,512,1103.96
64,4096,64,1024,1971.05
64,4096,64,2048,3736.3
64,4096,64,4096,7293.27
64,4096,64,8192,14659.7
64,4096,64,16384,29194.1
64,4096,128,16,412.132
64,4096,128,32,419.481
64,4096,128,64,436.121
64,4096,128,128,710.738
64,4096,128,256,1148.68
64,4096,128,512,2072.82
64,4096,128,1024,3865.79
64,4096,128,2048,7499.8
64,4096,128,4096,14810.7
64,4096,128,8192,29491
64,4096,128,16384,58859.5
64,8192,0,0,243.726
64,8192,1,16,242.733
64,8192,1,32,242.594
64,8192,1,64,242.701
64,8192,1,128,242.872
64,8192,1,256,242.957
64,8192,1,512,243.139
64,8192,1,1024,243.832
64,8192,1,2048,244.109
64,8192,1,4096,243.8
64,8192,1,8192,244.867
64,8192,1,16384,472.848
64,8192,2,16,246.37
64,8192,2,32,246.061
64,8192,2,64,246.37
64,8192,2,128,247.714
64,8192,2,256,249.763
64,8192,2,512,257.485
64,8192,2,1024,273.293
64,8192,2,2048,315.107
64,8192,2,4096,373.572
64,8192,2,8192,492.485
64,8192,2,16384,734.568
64,8192,4,16,248.44
64,8192,4,32,246.466
64,8192,4,64,246.712
64,8192,4,128,253.144
64,8192,4,256,259.502
64,8192,4,512,275.545
64,8192,4,1024,305.347
64,8192,4,2048,367.918
64,8192,4,4096,483.346
64,8192,4,8192,498.725
64,8192,4,16384,956.095
64,8192,8,16,254.487
64,8192,8,32,254.936
64,8192,8,64,255.096
64,8192,8,128,263.672
64,8192,8,256,274.68
64,8192,8,512,297.667
64,8192,8,1024,344.717
64,8192,8,2048,436.676
64,8192,8,4096,613.509
64,8192,8,8192,992.874
64,8192,8,16384,2337.37
64,8192,16,16,272.611
64,8192,16,32,273.145
64,8192,16,64,274.829
64,8192,16,128,297.913
64,8192,16,256,323.279
64,8192,16,512,391.502
64,8192,16,1024,518.907
64,8192,16,2048,770.898
64,8192,16,4096,1239.57
64,8192,16,8192,2356.5
64,8192,16,16384,5478.01
64,8192,32,16,314.52
64,8192,32,32,317.091
64,8192,32,64,317.635
64,8192,32,128,366.682
64,8192,32,256,438.18
64,8192,32,512,597.745
64,8192,32,1024,937.374
64,8192,32,2048,1732.65
64,8192,32,4096,3444.5
64,8192,32,8192,6737.58
64,8192,32,16384,13565.4
64,8192,64,16,392.633
64,8192,64,32,396.441
64,8192,64,64,400.815
64,8192,64,128,528.933
64,8192,64,256,810.354
64,8192,64,512,1284.93
64,8192,64,1024,2176.49
64,8192,64,2048,3951.37
64,8192,64,4096,7452.78
64,8192,64,8192,14760.8
64,8192,64,16384,29229.5
64,8192,128,16,544.006
64,8192,128,32,558.288
64,8192,128,64,601.041
64,8192,128,128,879.784
64,8192,128,256,1336.42
64,8192,128,512,2279.64
64,8192,128,1024,4079.01
64,8192,128,2048,7692.34
64,8192,128,4096,14925
64,8192,128,8192,29607
64,8192,128,16384,58914.4
64,16384,0,0,476.826
64,16384,1,16,475.727
64,16384,1,32,475.824
64,16384,1,64,475.846
64,16384,1,128,475.93
64,16384,1,256,475.983
64,16384,1,512,476.218
64,16384,1,1024,477.231
64,16384,1,2048,477.349
64,16384,1,4096,477.156
64,16384,1,8192,477.412
64,16384,1,16384,477.946
64,16384,2,16,478.842
64,16384,2,32,479.226
64,16384,2,64,479.376
64,16384,2,128,480.602
64,16384,2,256,482.683
64,16384,2,512,486.821
64,16384,2,1024,495.227
64,16384,2,2048,555.706
64,16384,2,4096,613.798
64,16384,2,8192,732.424
64,16384,2,16384,970.119
64,16384,4,16,475.844
64,16384,4,32,475.76
64,16384,4,64,475.887
64,16384,4,128,477.092
64,16384,4,256,483.056
64,16384,4,512,497.637
64,16384,4,1024,529.52
64,16384,4,2048,602.641
64,16384,4,4096,718.055
64,16384,4,8192,950.218
64,16384,4,16384,978.4
64,16384,8,16,477.756
64,16384,8,32,477.626
64,16384,8,64,479.322
64,16384,8,128,487.109
64,16384,8,256,500.176
64,16384,8,512,520.059
64,16384,8,1024,566.716
64,16384,8,2048,669.947
64,16384,8,4096,855.144
64,16384,8,8192,1262.1
64,16384,8,16384,2053.13
64,16384,16,16,495.973
64,16384,16,32,495.812
64,16384,16,64,500.432
64,16384,16,128,523.526
64,16384,16,256,546.086
64,16384,16,512,614.653
64,16384,16,1024,737.37
64,16384,16,2048,1018
